,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Periodontal_pockets,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Digestive_system:Oral:Subgingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Supragingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Throat,root:Host-associated:Human:Digestive_system:Oral:buccal_mucosa,root:Host-associated:Human:Digestive_system:Oral:tongue_dorsum,root:Host-associated:Human:Reproductive_system:Vagina:posterior_fornix,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Nasal_cavity,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Human:Respiratory_system:Pulmonary_system:Sputum,Unknown
ERR2003118,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
SRR6028414,0.99763906,5.8175425e-05,0.00026541948,0.00035962462,0.00016444921,2.357052e-05,0.00010344764,0.00015541911,3.638439e-05,0.000108106586,8.246527e-05,6.1332445e-05,0.00094252825
ERR531824,0.9976405,5.8254762e-05,0.00026535988,0.00035971403,0.00016459823,2.3590557e-05,0.00010353587,0.00015547872,3.640584e-05,0.000108184664,8.246849e-05,6.141615e-05,0.0009404421
ERR1310275,0.99763966,5.8187634e-05,0.00026538968,0.00035971403,0.00016447902,2.357142e-05,0.00010347191,0.00015547872,3.6390844e-05,0.00010812989,8.2474624e-05,6.133233e-05,0.0009417534
SRR6394209,0.00014224648,0.0001514256,0.002697587,0.0009929538,0.0034622848,0.0003644824,0.0003489554,0.00011699771,9.554012e-05,0.0005380511,0.0011411905,0.000536263,0.989412
SRR994946,0.00027552247,1.7391003e-05,0.0003696978,9.324109e-05,0.0006802976,3.761228e-05,0.00015303493,4.856453e-05,2.9400699e-05,0.00013157725,0.00022730231,7.121925e-05,0.99786514
SRR6239875,0.011040032,4.995836e-05,0.0026555657,0.0037039518,0.00029566884,5.2413934e-06,0.00019749999,5.094443e-05,4.9018645e-06,2.3613697e-05,5.2250267e-05,0.0001146815,0.9818057
SRR346841,0.00049319863,0.00039196014,0.9363088,0.0027929842,0.00013062358,0.0006121099,0.0036563277,0.0004759431,0.00028839707,0.00029462576,0.00029364228,0.000117551215,0.054143846
ERR1971288,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
SRR3931535,0.00015419722,6.704698e-05,0.004401922,0.0002180636,0.0034463704,5.3149062e-05,0.00035747886,9.685826e-05,2.4850884e-05,0.00011706479,8.379122e-05,0.00011311099,0.9908661
DRR044018,0.00070959853,0.0002934401,0.9951725,0.0014766998,0.0005501034,0.00026515024,0.00038432493,0.00052017573,0.000119623415,0.0002720887,7.7726574e-05,0.00015854223,0.0
ERR498467,0.997643,5.833782e-05,0.00026541948,0.00035980344,0.00016453862,2.3602866e-05,0.00010357103,0.00015568733,3.64461e-05,0.0001083135,8.247093e-05,6.15226e-05,0.00093734264
SRR1617951,0.9976397,5.8188798e-05,0.00026541948,0.00035971403,0.00016447902,2.3571802e-05,0.00010347319,0.00015538931,3.6390986e-05,0.00010813071,8.2474464e-05,6.133385e-05,0.0009417534
SRR1743129,0.00068306923,0.005486965,0.33372164,0.022883862,0.00067538023,0.10103083,0.0052676797,0.0012252629,0.005446762,0.005749941,0.0020945966,0.1817548,0.33397925
ERR1255787,0.0007121513,0.00029285336,0.9951681,0.001477221,0.0005509241,0.000266141,0.00038424722,0.00052197825,0.0001195399,0.00027117378,7.7379606e-05,0.00015824923,0.0
ERR866498,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
SRR6038411,0.95324767,2.8666109e-05,0.00025179982,0.00042766333,5.294493e-05,3.4444172e-05,6.8786685e-05,0.0032808185,2.9595509e-05,7.089965e-05,0.00012388825,0.00012490153,0.042257905
SRR2010438,0.0004270598,0.0011561863,0.0058931937,0.0033483398,0.030934637,0.0019143621,0.9455428,0.00018780793,0.006633662,0.0012378369,0.0018290658,0.0008950896,0.0
ERR1384795,0.99763966,5.8188132e-05,0.00026538968,0.00035977364,0.00016447902,2.3571622e-05,0.0001034725,0.00015547872,3.639088e-05,0.0001081301,8.2474544e-05,6.133303e-05,0.0009416938
ERR2003145,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129476,8.2474624e-05,6.133186e-05,0.0009418726
ERR561605,0.99268866,2.4628469e-05,0.00014272332,0.00014266372,5.2489944e-05,2.0365522e-05,3.884721e-05,7.483884e-05,1.748198e-05,4.4351415e-05,5.1265168e-05,6.3779546e-05,0.0066378713
SRR6931188,0.0026846528,2.2103866e-05,0.0002488196,0.00035715103,0.0002695918,2.2301334e-05,8.739214e-05,4.5901896e-05,1.81279e-05,9.800149e-05,0.0002425313,0.00025188923,0.99565154
ERR1311514,0.99768674,6.066897e-05,0.00026845932,0.00035849214,0.00016403198,2.4523702e-05,0.00010500437,0.00016415119,3.7531838e-05,0.00011143428,8.2270846e-05,6.482088e-05,0.00087183714
ERR499479,0.99763966,5.818963e-05,0.00026541948,0.00035971403,0.00016438961,2.3571847e-05,0.000103473285,0.00015538931,3.6391575e-05,0.00010813226,8.2474544e-05,6.1334904e-05,0.0009418726
SRR6148439,0.00036606193,7.817034e-05,0.0018104613,0.00031152368,0.000472337,0.00039315224,0.0335176,2.6423775e-05,0.00033941865,0.0004695952,0.0013855994,0.00027784705,0.9605518
SRR6414359,0.00027543306,1.743649e-05,0.00037005544,9.339835e-05,0.0006814599,3.7815742e-05,0.00015318394,4.8930207e-05,2.948353e-05,0.0001320839,0.00022828579,7.148927e-05,0.99786097
SRR2154918,0.0077305883,0.026242958,0.008254618,0.92616034,0.013609963,0.00046757693,0.006575217,0.0004859284,0.0013221899,0.0005892731,0.0067049614,0.0018564371,0.0
SRR5178146,0.0008963364,0.025067177,0.016982503,0.53023064,0.0023790628,0.0015601105,0.40852553,0.00056104874,0.00971805,0.00065641396,0.0028452121,0.00057791185,0.0
ERR719606,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
SRR5869641,0.01899305,4.020435e-05,0.0012409687,0.0026825368,0.00017762184,6.2066447e-06,0.000117716016,0.000111044305,5.7272214e-06,2.2129534e-05,6.6044224e-05,0.00010591133,0.97643083
ERR499054,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016447902,2.3571352e-05,0.00010347171,0.00015544891,3.6390673e-05,0.000108129476,8.2474624e-05,6.133192e-05,0.0009416938
ERR1311293,0.99745584,5.5533565e-05,0.0002579093,0.00034236908,0.00015518069,2.3429688e-05,9.824385e-05,0.00014781952,3.4812056e-05,0.000102462545,7.98822e-05,6.185777e-05,0.0011846423
ERR560673,0.99763805,5.816017e-05,0.00026530027,0.00035953522,0.00016438961,2.3569733e-05,0.000103416955,0.0001553595,3.637558e-05,0.000108075044,8.2451734e-05,6.133514e-05,0.00094395876
DRR030526,6.255625e-05,0.0004478693,0.0007391572,0.0092767775,0.9620821,0.0001938045,0.012194306,0.0010086596,0.00020906329,0.00037756562,0.00023850799,0.0005132556,0.01265645
ERR1960791,0.019435883,2.2535549e-05,0.00050354004,0.0011941195,3.084289e-05,4.4128246e-06,4.8904083e-05,0.00022396445,4.81293e-06,2.2314951e-05,9.7411845e-05,6.553058e-05,0.97834575
SRR6264187,0.99763966,5.8187354e-05,0.00026541948,0.00035971403,0.00016447902,2.3571374e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129476,8.2474624e-05,6.133198e-05,0.0009417534
SRR7448846,0.00031027198,3.205973e-05,0.00038942695,0.0001514554,0.0004569888,0.00011155581,0.0006518066,8.1305465e-05,8.779997e-05,0.00030767918,0.0010323226,0.0001033926,0.99628395
SRR5467646,0.0001448691,4.8946593e-05,0.0015497805,0.00046578053,0.013052733,5.4649456e-05,0.0005854071,1.9383e-05,3.5670382e-05,0.00016051532,0.00013643505,0.00015479328,0.9835911
ERR1960774,0.0026875138,2.210277e-05,0.0002489984,0.00035724044,0.00026917458,2.2275444e-05,8.736139e-05,4.5955334e-05,1.8110655e-05,9.7893324e-05,0.00024226308,0.000251621,0.9956495
ERR2739291,0.9976396,5.8185356e-05,0.0002654791,0.00035965443,0.00016441941,2.3571218e-05,0.00010346786,0.00015541911,3.63897e-05,0.000108125765,8.2473125e-05,6.133198e-05,0.0009418726
SRR1950725,0.93698454,1.3226454e-05,0.00025704503,0.00029942393,5.6019635e-05,1.854896e-05,4.0637362e-05,0.00022411346,1.0650452e-05,3.0485799e-05,0.000104474966,7.704427e-05,0.061883748
SRR3095146,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
SRR7453416,0.00027570128,1.7488283e-05,0.00037023425,9.358005e-05,0.00068062544,3.778074e-05,0.00015369058,4.954798e-05,2.9604233e-05,0.00013229251,0.00022760034,7.1491304e-05,0.9978604
SRR5467650,0.00018158555,3.166024e-05,0.0012402236,0.00021627545,0.0035405457,4.3335294e-05,0.00042790174,1.7755418e-05,3.0547904e-05,0.0001399219,0.00014552474,0.00010855258,0.99387616
ERR1314225,0.99763966,5.818752e-05,0.00026541948,0.00035977364,0.00016450882,2.3571441e-05,0.00010347191,0.00015547872,3.6390775e-05,0.00010812969,8.2474544e-05,6.133221e-05,0.0009416342
ERR531657,0.9976382,5.8164664e-05,0.00026538968,0.00035965443,0.00016438961,2.3572162e-05,0.000103433136,0.00015544891,3.638106e-05,0.000108092674,8.246432e-05,6.133338e-05,0.0009434819
ERR2531901,0.0053477837,0.004165146,0.0076227593,0.011367094,0.002321116,0.036168765,0.0061998805,0.00051467755,0.010497729,0.023378227,0.032262146,0.8601547,0.0
ERR1328379,0.99763966,5.818641e-05,0.00026541948,0.00035971403,0.00016453862,2.3571285e-05,0.00010346994,0.00015541911,3.639022e-05,0.00010812773,8.247391e-05,6.133186e-05,0.0009417534
SRR3030578,0.99199396,2.3097658e-05,0.00013548136,0.00013253093,4.7691017e-05,2.0240113e-05,3.5981666e-05,7.2282994e-05,1.6610096e-05,4.151572e-05,4.9354057e-05,6.428701e-05,0.0073669553
ERR451075,0.00027564168,1.7400376e-05,0.0003696978,9.3279865e-05,0.0006798208,3.7645976e-05,0.00015327334,4.8567956e-05,2.943237e-05,0.00013163686,0.00022757053,7.12187e-05,0.99786484
DRR018392,0.00070971757,0.0002933805,0.9951724,0.0014766699,0.0005501033,0.00026518,0.00038432487,0.00052014587,0.000119622375,0.00027208868,7.7725e-05,0.00015860176,0.0
SRR6394064,0.00027531388,1.7664957e-05,0.00037479404,9.5030344e-05,0.0006784499,3.7992548e-05,0.00015330316,4.89868e-05,2.9696954e-05,0.00013247134,0.0002283156,7.116982e-05,0.99785686
ERR2198023,0.99763966,5.8187354e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390742e-05,0.000108129476,8.2474624e-05,6.133198e-05,0.0009418726
DRR060277,7.033637e-05,0.0004593134,0.0008801818,0.015463322,0.8045245,0.00012978911,0.0032619536,0.00014552474,0.00017336011,0.00031003356,0.00019529462,0.0004426539,0.17394382
ERR525729,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
SRR2980297,0.017342031,0.0011470318,0.060043335,0.045010954,0.00018385053,4.3740078e-05,0.00022992492,0.0054903924,2.9765795e-05,9.268919e-05,8.6178414e-05,0.00025764108,0.87004244
SRR6028658,0.9976437,5.8388192e-05,0.00026530027,0.00035974383,0.00016453862,2.3616421e-05,0.00010361568,0.00015565753,3.6459034e-05,0.00010835906,8.246707e-05,6.1585764e-05,0.0009366274
SRR1461279,0.99194884,2.2798342e-05,0.00013452768,0.0001308322,4.722296e-05,2.0098236e-05,3.5495177e-05,6.9926384e-05,1.637563e-05,4.0939565e-05,4.9038168e-05,6.394532e-05,0.007419944
SRR7453331,0.00027543306,1.7409788e-05,0.00037002563,9.332961e-05,0.00068086386,3.763869e-05,0.00015327334,4.8677015e-05,2.9430546e-05,0.00013163686,0.00022733212,7.127211e-05,0.99786365
SRR1949352,0.00027558208,1.7409855e-05,0.00036978722,9.3309136e-05,0.0006803274,3.7645725e-05,0.00015321374,4.8757298e-05,2.9442e-05,0.00013163686,0.00022733212,7.127333e-05,0.9978643
SRR5724719,0.00020030141,0.000603348,0.0032981634,0.004607022,0.019231439,0.0004581511,0.2739035,1.7976778e-05,0.0013723373,0.0006542206,0.0011429191,0.00038662553,0.694124
ERR2784739,0.018959403,2.843291e-05,0.0005155504,0.0013346672,3.2598462e-05,5.9740714e-06,6.136316e-05,0.0004453361,6.9227117e-06,3.0177933e-05,0.00011524767,7.939779e-05,0.9783849
ERR2261911,0.99192363,3.076457e-05,0.00013834238,0.0001603961,4.624021e-05,2.6218167e-05,4.4838922e-05,0.00024399161,2.4845931e-05,5.7884383e-05,5.5285418e-05,8.003341e-05,0.007167518
SRR6932347,0.0026845338,2.2107683e-05,0.00024887922,0.00035715106,0.00026962164,2.2307971e-05,8.744484e-05,4.59047e-05,1.813449e-05,9.8022625e-05,0.00024256112,0.00025200847,0.99565136
ERR2739282,0.9976394,5.8184414e-05,0.00026541948,0.00035971403,0.00016450882,2.3571487e-05,0.000103466184,0.00015541911,3.6388832e-05,0.00010812319,8.2473205e-05,6.133408e-05,0.0009419918
SRR6931668,0.019078165,0.00056248903,0.020100415,0.052199513,0.00026115775,3.5485835e-05,0.0003427267,0.000659734,3.6859263e-05,0.000111944806,0.00014308095,0.00026383996,0.9062046
ERR2738957,0.9976398,5.8191294e-05,0.0002655387,0.00035977364,0.00016447902,2.3572184e-05,0.000103474275,0.00015547872,3.6392164e-05,0.00010813433,8.2474544e-05,6.133701e-05,0.00094133615
ERR441671,0.0008807638,0.00016015231,0.002780063,0.00068681897,0.0046897987,0.00035279628,0.00013318924,0.98834455,0.00019601436,0.00041103887,0.0010280554,0.00033677218,0.0
ERR1309986,0.99763966,5.819074e-05,0.00026538968,0.00035977364,0.00016438961,2.3572702e-05,0.00010347289,0.00015544891,3.6390986e-05,0.000108130305,8.247266e-05,6.1338644e-05,0.000941813
SRR6932526,0.0031237602,4.938141e-05,0.00025495887,0.0006645024,9.9580866e-05,8.4858766e-05,0.0013058484,4.89627e-05,9.1252616e-05,0.00026136637,0.0018508434,0.00024482608,0.9919199
SRR995149,0.00027552247,1.7391003e-05,0.0003696978,9.324109e-05,0.0006802976,3.761228e-05,0.00015303493,4.856453e-05,2.9400699e-05,0.00013157725,0.00022730231,7.121925e-05,0.99786514
ERR981214,0.99763966,5.8187412e-05,0.00026541948,0.00035971403,0.00016438961,2.3571396e-05,0.00010347171,0.00015547872,3.6390742e-05,0.000108129585,8.2474624e-05,6.1332095e-05,0.000941813
ERR365898,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
ERR1382899,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
SRR1633177,0.0015114844,5.0119845e-05,0.0013169944,0.0011231005,0.0025804043,2.7039487e-05,0.0003593564,1.1434082e-05,1.906812e-05,0.00010650914,0.00013118982,0.00044709444,0.9923162
DRR047923,0.000709658,0.0002933805,0.9951724,0.0014767593,0.0005501033,0.0002651502,0.00038432487,0.0005201757,0.0001196234,0.00027208868,7.772649e-05,0.00015863153,0.0
ERR441185,0.0008807638,0.00016015231,0.002780063,0.00068681897,0.0046897987,0.00035279628,0.00013318924,0.98834455,0.00019601436,0.00041103887,0.0010280554,0.00033677218,0.0
ERR1384654,0.99763936,5.818164e-05,0.00026541948,0.00035962462,0.00016444921,2.3571172e-05,0.00010345898,0.00015541911,3.6387377e-05,0.00010811741,8.2469196e-05,6.1333616e-05,0.0009421706
ERR441989,0.00044423342,2.0754662e-05,0.00033542514,0.00014603138,0.00075924397,6.332172e-05,0.00014743209,5.741804e-05,3.2161548e-05,0.00019025803,0.00042918324,0.000148803,0.99722576
ERR1111195,0.99763966,5.818619e-05,0.00026538968,0.00035965443,0.00016450882,2.357252e-05,0.00010347013,0.00015544891,3.6391364e-05,0.00010812979,8.247415e-05,6.133174e-05,0.000941813
ERR1109478,0.00027120113,1.835357e-05,0.0003928542,9.750683e-05,0.0007170141,4.0450566e-05,0.00015735626,5.1193398e-05,3.0189793e-05,0.00013741851,0.00023627281,7.465749e-05,0.99777555
SRR3053338,0.99763966,5.81873e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129476,8.2474624e-05,6.133186e-05,0.0009418726
DRR030554,6.233478e-05,0.0004274547,0.0006965995,0.008645862,0.9634043,0.00019407272,0.01229912,0.001028508,0.0002066791,0.00038048625,0.00024169683,0.00053322315,0.011879683
SRR6416487,0.00026494265,2.0883897e-05,0.0004235208,0.00010807165,0.0007880032,5.4982505e-05,0.00017669797,6.0908915e-05,3.462568e-05,0.00016820431,0.00031152368,8.900411e-05,0.99749863
SRR7704492,0.99179935,2.3167988e-05,0.00013846159,0.00013673306,4.8658545e-05,2.026725e-05,3.663421e-05,7.513734e-05,1.6676713e-05,4.18896e-05,5.051376e-05,6.450588e-05,0.007548034
SRR3094757,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
ERR1971248,0.99761796,5.778406e-05,0.0002641678,0.00035700202,0.0001629591,2.3543495e-05,0.00010265347,0.00015449524,3.6175617e-05,0.000107352695,8.215685e-05,6.135093e-05,0.0009723902
DRR030591,0.00013130903,6.6931796e-05,0.0025306642,0.0006777942,0.010668695,6.0195976e-05,0.00054124,1.598351e-05,3.906e-05,0.00016257167,0.00012552738,0.00012534857,0.9848547
ERR1311651,0.9976224,5.773977e-05,0.00027140975,0.00035625696,0.00016185641,2.4048064e-05,0.00010286171,0.00016212463,3.6632217e-05,0.00010821593,8.232469e-05,6.13187e-05,0.00095283985
ERR525869,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
SRR7453265,0.00027623776,5.9257698e-05,0.00038254264,0.00026881698,0.00069430476,0.0010838808,0.0029497745,0.00011042778,0.00028598311,0.0014160575,0.011913718,0.00028991702,0.98026913
SRR3581190,0.99764067,5.8233043e-05,0.00026541948,0.00035971403,0.00016450882,2.3582415e-05,0.000103501516,0.00015550852,3.640841e-05,0.00010818652,8.247297e-05,6.139108e-05,0.0009403825
SRR996914,0.0002755821,1.7391121e-05,0.00036969784,9.3243936e-05,0.00068026787,3.7611888e-05,0.00015309454,4.8564438e-05,2.940042e-05,0.00013160707,0.00022733213,7.1221155e-05,0.997865
ERR1398108,0.99763966,5.81873e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129476,8.2474624e-05,6.133198e-05,0.0009418726
ERR365858,0.9976398,5.818719e-05,0.00026541948,0.00035971403,0.00016438961,2.357133e-05,0.00010347161,0.00015544891,3.6390673e-05,0.000108129476,8.2474624e-05,6.133186e-05,0.0009416938
ERR1383429,0.99763954,5.8187023e-05,0.00026541948,0.00035971403,0.00016447902,2.3571734e-05,0.00010346954,0.00015538931,3.6389978e-05,0.000108127,8.247305e-05,6.1334256e-05,0.0009418726
SRR6264466,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
SRR6264450,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
SRR1744103,0.00015282631,0.002652526,0.45141703,0.0077810585,0.0011135936,0.09026849,0.0055172443,0.0012659729,0.003909439,0.0039499104,0.0013876259,0.045940608,0.38464367
ERR1310904,0.9976265,5.7941106e-05,0.00026461482,0.0003580451,0.00016352534,2.3554341e-05,0.00010297203,0.00015488267,3.6259447e-05,0.00010765524,8.2280814e-05,6.134344e-05,0.00096046925
SRR7448664,0.0002755225,1.740051e-05,0.00036975744,9.327374e-05,0.00068020826,3.7629612e-05,0.00015303494,4.866718e-05,2.9422243e-05,0.00013160707,0.00022730233,7.12467e-05,0.99786496
SRR6054589,0.99764264,5.836097e-05,0.00026538968,0.00035968423,0.00016441941,2.3622459e-05,0.000103573104,0.00015574694,3.6458132e-05,0.00010833767,8.2456616e-05,6.157719e-05,0.0009377599
SRR2145340,0.22397256,1.5079148e-05,0.00038793683,0.0006429851,2.0704074e-05,6.2104873e-06,4.1496678e-05,0.00019186735,1.03571665e-05,1.8679757e-05,7.382501e-05,3.5820303e-05,0.7745825
SRR5467874,0.0002604425,2.111476e-05,0.0005056858,9.810968e-05,0.00074496865,4.1794672e-05,0.00015515089,6.7665314e-05,2.8800627e-05,0.00013229251,0.00021010637,7.5998534e-05,0.9976579
ERR500898,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
SRR2923791,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
ERR209190,0.99763966,5.8187245e-05,0.00026538968,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009419322
ERR1398240,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
SRR5467521,0.00025248528,2.3754457e-05,0.00044092536,0.00011514276,0.0010479987,0.00010306546,0.00016701221,9.021246e-05,3.9373073e-05,0.0002500713,0.0005366206,0.00013893843,0.9967944
ERR365876,0.99757874,5.5943827e-05,0.0003003478,0.00034049153,0.00015085936,2.6349815e-05,0.0001002276,0.00019562244,3.792539e-05,0.00010902599,8.1434046e-05,6.099576e-05,0.00096201897
SRR1618048,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
SRR1632984,0.00027552247,1.7391003e-05,0.0003696978,9.324109e-05,0.0006802976,3.761228e-05,0.00015303493,4.856453e-05,2.9400699e-05,0.00013157725,0.00022730231,7.121925e-05,0.99786514
ERR365853,0.9976367,5.8132722e-05,0.0002656579,0.000359416,0.0001642406,2.3591569e-05,0.0001033858,0.00015568733,3.6384252e-05,0.00010807267,8.245307e-05,6.133502e-05,0.00094491243
SRR5155910,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
ERR719509,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
SRR6436906,0.00024041533,0.0005877316,0.68982697,0.0042090416,0.0007247031,0.009116113,0.0016202033,0.0010512769,0.0010248125,0.0013378263,0.00055870414,0.0030994415,0.2866028
SRR6028202,0.9976294,5.7998102e-05,0.00026482344,0.00035846233,0.00016370416,2.3558721e-05,0.00010308601,0.00015497208,3.628923e-05,0.00010776289,8.2324215e-05,6.1343206e-05,0.0009563565
ERR1314116,0.99763966,5.818769e-05,0.00026541948,0.00035977364,0.00016447902,2.3571441e-05,0.00010347191,0.00015547872,3.6390844e-05,0.00010812989,8.2474624e-05,6.1332445e-05,0.0009416342
ERR1811219,0.99763954,5.8184858e-05,0.00026538968,0.00035971403,0.00016441941,2.3571172e-05,0.000103466875,0.00015541911,3.638942e-05,0.00010812473,8.247273e-05,6.133198e-05,0.0009420514
ERR561187,0.99390566,2.8253999e-05,0.00015732646,0.00016522408,6.291541e-05,2.0845691e-05,4.539404e-05,8.413907e-05,1.9661873e-05,5.115411e-05,5.531474e-05,6.335084e-05,0.005340755
SRR7448892,0.000115677554,0.00020989776,0.0061509013,0.0035320222,0.009814471,8.487407e-05,0.0004312992,2.0950663e-05,6.318913e-05,0.00018283725,0.00013560057,9.891369e-05,0.97915936
SRR5467537,0.00015285611,4.491352e-05,0.0016530156,0.00040125847,0.009526402,5.125583e-05,0.0005571246,1.7532167e-05,3.324309e-05,0.00015258789,0.00013253093,0.00014087558,0.9871364
SRR6931904,0.0005159676,4.0281877e-05,0.00034844875,0.00022754073,0.00021061301,0.00012522936,0.0019359887,5.1159135e-05,0.00012996793,0.00032404065,0.0016961992,9.028803e-05,0.9943043
ERR1328375,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
ERR2511553,0.9976398,5.81873e-05,0.00026538968,0.00035965443,0.00016438961,2.3571374e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129476,8.2474544e-05,6.1332095e-05,0.0009418726
SRR7449247,0.00027570128,1.7529961e-05,0.00036990643,9.3711686e-05,0.0006799996,3.7869228e-05,0.000153929,5.0117123e-05,2.9722027e-05,0.00013270974,0.00022798777,7.1621376e-05,0.9978592
ERR2198037,0.9976397,5.8190795e-05,0.00026538968,0.00035977364,0.00016447902,2.3572095e-05,0.00010347398,0.00015538931,3.639199e-05,0.000108133914,8.2474464e-05,6.133648e-05,0.0009416938
ERR1384753,0.99764,5.8221216e-05,0.00026538968,0.00035977364,0.00016444921,2.358129e-05,0.00010350507,0.00015547872,3.639782e-05,0.00010815578,8.247132e-05,6.137428e-05,0.00094115734
SRR7449258,0.00026997924,1.8764873e-05,0.00039732456,9.730609e-05,0.0007278025,4.9436683e-05,0.00015822053,6.523465e-05,3.287053e-05,0.00015583634,0.000274539,8.402505e-05,0.9976687
SRR5467539,0.0001603365,5.0150018e-05,0.0022583604,0.00038814545,0.004093021,4.870214e-05,0.00048673153,1.5123477e-05,3.5099747e-05,0.00014412403,0.00013107061,0.000101890655,0.99208724
SRR3094877,0.99763966,5.8187245e-05,0.00026541948,0.00035971403,0.00016438961,2.3571352e-05,0.00010347171,0.00015538931,3.6390706e-05,0.000108129374,8.2474624e-05,6.133186e-05,0.0009418726
DRR042031,0.0007096019,0.00029335215,0.9951723,0.0014770345,0.000550106,0.0002651813,0.00038432676,0.0005204164,0.00011961429,0.00027191133,7.767782e-05,0.00015848342,0.0
