#SampleID	ERR525690	ERR525691	ERR525692	ERR525693	ERR525695	ERR525696	ERR525697	ERR525698	ERR525699	ERR525702	ERR525704	ERR525705	ERR525706	ERR525707	ERR525708	ERR525710	ERR525711	ERR525712	ERR525714	ERR525715	ERR525716	ERR525718	ERR525719	ERR525720	ERR525721	ERR525723	ERR525724	ERR525725	ERR525727	ERR525728	ERR525729	ERR525731	ERR525732	ERR525733	ERR525735	ERR525736	ERR525737	ERR525739	ERR525740	ERR525741	ERR525744	ERR525745	ERR525746	ERR525748	ERR525749	ERR525750	ERR525751	ERR525752	ERR525753	ERR525755	ERR525756	ERR525757	ERR525758	ERR525759	ERR525761	ERR525762	ERR525763	ERR525765	ERR525766	ERR525767	ERR525769	ERR525770	ERR525771	ERR525773	ERR525774	ERR525775	ERR525777	ERR525778	ERR525779	ERR525781	ERR525782	ERR525783	ERR525785	ERR525786	ERR525787	ERR525789	ERR525790	ERR525791	ERR525793	ERR525794	ERR525795	ERR525797	ERR525798	ERR525799	ERR525802	ERR525803	ERR525804	ERR525805	ERR525807	ERR525808	ERR525809	ERR525811	ERR525812	ERR525813	ERR525814	ERR525815	ERR525817	ERR525818	ERR525819	ERR525821	ERR525822	ERR525823	ERR525825	ERR525826	ERR525827	ERR525829	ERR525830	ERR525831	ERR525833	ERR525834	ERR525835	ERR525837	ERR525838	ERR525839	ERR525845	ERR525846	ERR525847	ERR525849	ERR525850	ERR525851	ERR525853	ERR525854	ERR525855	ERR525857	ERR525858	ERR525859	ERR525861	ERR525862	ERR525863	ERR525865	ERR525866	ERR525867	ERR525869	ERR525870	ERR525871	ERR525873	ERR525874	ERR525875	ERR525877	ERR525878	ERR525879	ERR525882	ERR525883	ERR525884	ERR525885	ERR525887	ERR525888	ERR525889	ERR525891	ERR525892	ERR525893	ERR525894	ERR525895	ERR525897	ERR525899	ERR525900	ERR525901	ERR525902	ERR525903	ERR525905	ERR525906	ERR525907	ERR525909	ERR525910	ERR525911	ERR525913	ERR525914	ERR525915	ERR525917	ERR525918	ERR525919	ERR525921	ERR525922	ERR525923	ERR525926	ERR525927	ERR525928	ERR525929	ERR525930	ERR525931	ERR525933	ERR525934	ERR525935	ERR525937	ERR525938	ERR525939	ERR525941	ERR525942	ERR525943	ERR525946	ERR525947	ERR525948	ERR525949	ERR525951	ERR525952	ERR525953	ERR525954	ERR525955	ERR525957	ERR525958	ERR525959	ERR525961	ERR525962	ERR525963	ERR525965	ERR525966	ERR525967	ERR525969	ERR525970	ERR525971	ERR525973	ERR525974	ERR525975	ERR525981	ERR525982	ERR525983	ERR525985	ERR525986	ERR525987	ERR525989	ERR525990	ERR525991	ERR525993	ERR525994	ERR525995	ERR525997	ERR525998	ERR525999	ERR526001	ERR526002	ERR526003	ERR526005	ERR526006	ERR526007	ERR526009	ERR526010	ERR526011	ERR526013	ERR526014	ERR526015	ERR526017	ERR526018	ERR526019	ERR526021	ERR526022	ERR526023	ERR526025	ERR526026	ERR526027	ERR526029	ERR526030	ERR526031	ERR526033	ERR526034	ERR526035	ERR526037	ERR526038	ERR526039	ERR526041	ERR526042	ERR526043	ERR526045	ERR526046	ERR526047	ERR526049	ERR526050	ERR526051	ERR526053	ERR526054	ERR526055	ERR526057	ERR526058	ERR526059	ERR526061	ERR526062	ERR526063	ERR526065	ERR526066	ERR526067	ERR526069	ERR526071	ERR526072	ERR526073	ERR526074	ERR526075	ERR526077	ERR526078	ERR526079	ERR526081	ERR526082	ERR526083	ERR526085	ERR526086	ERR526087
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae];g__Guggenheimella;s__	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae];g__WH1-8;s__	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__;s__	1	112	53	1	4	0	66	8	109	10	12	1	163	0	56	0	0	26	2	2	199	3	0	208	42	0	0	62	0	7	101	5	1	154	1	2	124	0	18	69	0	0	208	3	3	5	49	0	152	1	11	63	0	157	1	0	106	0	0	14	8	1	241	6	0	88	0	0	168	0	0	14	1	0	20	0	0	12	0	0	19	1	0	68	8	0	450	0	0	15	60	0	0	104	2	68	0	0	59	0	0	351	0	0	10	7	3	89	1	0	90	1	5	145	4	0	37	0	9	141	0	0	113	0	0	253	1	0	101	49	13	206	0	66	28	33	0	118	29	0	312	4	0	102	16	10	5994	144	0	7	63	0	106	3	0	0	307	1	92	2	0	10	1	33	101	37	0	192	37	0	39	102	0	71	12	0	120	0	0	30	7	0	108	0	2	9	0	0	69	111	0	9	0	1	0	80	0	45	35	0	131	15	0	1	0	0	121	0	0	63	0	0	72	0	2	7	0	0	60	1	1	38	0	2	68	0	0	59	25	0	48	5	0	75	0	0	96	0	14	36	0	0	63	4	0	79	1	0	144	1	52	46	0	136	65	8	0	362	0	0	166	7	8	136	0	15	129	3	0	163	1	0	64	16	0	77	13	0	113	23	9	0	57	0	230	1	0	136	0	15	102	38	0	35
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Anaerovorax;s__	0	0	1	0	0	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	6	0	0	3	0	0	0	1	0	0	0	0	1	1	0	0	2	0	0	2	0	0	1	1	1	0	1	0	1	0	0	0	0	6	0	0	2	0	0	0	0	0	7	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	2	0	0	2	0	0	1	1	0	15	3	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	2	0	1	0	1	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	2	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	1	0	0	1	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	1	8	0	1	0	1	1	0	0	0	0	2	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium;s__	0	0	2	0	3	0	9	0	7	8	0	0	6	0	3	0	0	13	0	5	5	0	0	17	0	0	0	14	0	0	4	0	0	8	0	0	12	0	17	10	0	0	2	0	0	0	1	0	7	0	0	6	0	6	0	0	10	2	0	1	0	0	7	0	0	3	2	0	14	0	0	2	0	0	2	0	0	1	0	0	1	0	0	2	0	0	4	0	0	0	6	0	0	10	0	4	0	0	6	0	0	14	0	0	0	0	0	2	0	0	3	0	0	23	0	0	3	0	0	7	0	0	4	0	0	7	3	0	5	0	0	11	0	0	10	0	0	2	0	0	12	0	0	2	0	2	1163	3	3	0	1	0	1	0	2	0	7	0	29	2	0	5	0	0	3	2	0	6	0	0	3	2	1	5	0	0	15	0	0	7	0	0	16	0	0	1	0	0	10	2	0	2	0	0	0	8	0	6	12	0	3	0	0	0	0	0	1	0	0	6	0	0	3	0	0	1	1	0	3	0	0	0	0	0	1	0	0	3	0	0	4	0	0	4	0	0	0	0	0	8	0	0	1	0	0	20	0	0	5	0	55	2	0	251	7	0	0	6	0	0	12	0	0	2	0	0	2	0	0	2	0	0	2	0	0	10	1	0	4	1	0	0	4	0	5	1	0	7	0	0	5	0	0	6
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__1-68;s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1	0	0	0	5	0	0	0	0	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	3	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__;s__	16	0	1	0	0	0	0	0	2	1	0	0	1	0	0	0	0	1	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	1	1	0	1	0	5	0	0	0	0	2	0	0	1	0	1	1	0	0	4	0	0	2	0	0	5	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	72	0	0	0	3	0	0	3	0	0	1	0	0	1	0	0	2	0	0	2	10	0	1	0	0	9	0	0	1	0	0	4	0	0	0	0	0	5	0	1	0	1	0	3	1	1	8	0	0	1	1	5	82	0	3	0	0	0	1	10	1	0	2	1	2	8	0	0	0	0	1	0	0	3	3	0	0	1	0	1	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	2	0	1	0	0	2	0	0	0	0	0	2	1	0	0	0	0	2	0	2	1	0	0	1	1	0	0	0	0	1	1	0	0	0	1	1	0	0	2	0	0	2	0	0	2	0	0	1	11	0	1	0	0	0	0	3	1	0	3	3	0	0	0	0	2	0	0	0	3	0	0	2	0	0	2	1	1	3	0	0	1	0	1	2	0	0	1	0	0	0	3	1	0	2	0	7	7	19	0	0	1	3	5	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus;s__	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	8	5	0	1	1	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	3	0	1	1	19	0	1	0	26	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	11	0	8	0	50	0	0	4	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	89	0	0	0	0	6	1	0	4	0	0	38	2	34	0	3	0	0	454	5	0	0	1	0	9	0	0	0	0	0	2	0	0	0	0	2	5	0	0	4	10	0	0	0	2	0	0	10	0	0	0	0	0	0	0	0	22	0	4	0	3	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	7	0	0	1	0	0	2	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	2	0	2	2	0	0	1	0	33	4	0	1	1	1	0	5	0	0	0	0	1	5	0	0	7	0	0	5	0	0	0	0	0	4	48	0	0	0	25	5	0	0	0	4	2	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Dethiosulfatibacter;s__	0	0	0	0	0	0	0	0	4	0	1	0	4	0	1	0	0	5	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	0	0	0	0	0	0	0	5	0	0	1	0	0	25	0	0	8	0	0	5	0	0	2	0	0	1	0	0	0	0	0	1	0	0	1	0	0	4	0	0	0	2	0	0	3	0	7	0	0	1	0	0	15	0	0	4	0	0	1	0	0	6	0	0	3	0	0	6	0	0	7	0	0	0	0	0	1	0	0	8	0	0	6	0	0	0	0	0	1	0	0	3	0	0	1	0	0	0	0	0	0	1	0	5	0	0	0	10	0	0	0	0	1	0	0	3	0	0	1	0	0	2	0	0	7	0	0	1	0	0	0	0	0	9	0	0	2	0	0	1	0	0	0	0	0	0	4	0	1	0	0	1	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	2	0	0	7	0	0	1	0	0	4	0	0	1	0	0	4	0	0	5	0	0	0	0	0	1	0	0	4	0	0	0	1	0	22	0	0	2	0	0	0	0	0	6
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia;s__	0	0	0	0	0	0	2	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2	5	0	0	0	0	0	0	0	0	1	0	7	0	0	2	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	1	1	0	2	1	0	0	29	0	1	1	0	8	0	0	2	7	0	0	2	0	1	0	18	2	8	0	5	0	0	8	0	0	3	4	0	2	0	0	7	0	0	3	0	0	7	0	0	0	18	0	0	0	0	2	2	0	3	0	0	5	0	13	0	1	0	2	420	4	0	5	40	2	4	0	2	0	0	1	0	0	2	0	0	0	317	0	1	0	0	1	0	0	0	0	0	1	0	68	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	3	0	0	0	0	0	0	2	3	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	2	0	1	4	0	3	1	2	19	0	0	2	0	0	0	1	0	0	0	0	4	4	0	6	11	0	2	0	0	1	0	0	1	4	85	0	3	0	3	0	0	1	0	6	1	0	0	1
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__GW-34;s__	0	0	6	0	0	0	5	0	8	0	28	0	13	0	0	0	0	9	4	0	9	0	0	14	0	0	0	0	0	0	18	2	0	4	0	0	6	0	0	12	0	0	4	0	0	2	1	0	6	0	0	23	0	0	0	0	8	0	0	6	0	0	5	0	0	7	0	0	0	0	0	2	0	2	4	0	0	6	0	0	2	2	0	0	0	0	12	0	0	0	5	0	0	16	0	0	0	0	7	0	0	40	0	0	3	0	2	8	1	0	6	0	0	10	0	0	1	0	0	25	0	0	16	0	0	7	0	0	14	0	0	7	0	0	11	0	0	1	0	0	11	0	0	5	0	0	0	0	0	0	16	0	5	0	0	0	8	0	12	0	0	4	0	0	10	0	0	37	41	0	10	1	0	32	0	0	17	0	0	3	0	0	5	0	0	3	0	0	2	0	0	1	0	0	0	15	0	1	0	0	0	0	0	0	0	0	3	0	0	8	0	0	13	0	0	2	0	0	0	0	0	1	0	0	0	0	0	11	0	0	4	0	0	6	0	0	0	0	0	2	0	0	4	0	0	0	0	0	6	1	0	6	0	1	3	0	0	5	0	0	8	0	0	2	0	1	4	0	0	1	1	0	1	2	0	2	3	0	13	0	1	0	0	0	6	0	0	4	0	0	7	0	0	1
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Gallicola;s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Helcococcus;s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Parvimonas;s__	0	0	1	0	0	0	3	0	10	0	5	0	8	0	8	0	0	2	2	0	2	0	0	1	0	1	0	3	2	0	2	0	0	10	0	0	1	0	0	2	0	0	2	0	0	0	3	0	2	0	0	1	0	3	1	0	5	0	0	0	0	0	3	1	0	3	3	0	2	0	0	1	0	0	0	0	0	3	1	0	1	1	0	1	0	0	10	0	0	6	1	0	0	7	0	2	0	0	4	1	0	12	0	0	0	0	0	2	0	0	5	0	0	2	0	0	3	0	0	12	0	0	3	0	0	3	0	0	4	0	0	10	4	0	2	0	0	0	0	0	3	0	0	2	0	2	0	1	0	0	1	0	3	8	0	6	15	0	2	0	0	1	0	0	7	0	0	10	0	0	2	3	0	12	0	0	0	0	0	0	0	0	4	0	2	0	0	0	2	0	0	0	0	3	0	4	0	0	1	1	3	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	4	1	0	0	1	0	3	0	0	3	1	0	0	0	0	1	1	0	0	0	2	6	0	0	6	0	0	5	0	0	4	2	0	1	2	0	8	0	0	0	1	0	1	3	0	3	0	2	0	2	0	6	4	0	2	0	0	4	1	0	5
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus;s__	0	0	2	0	0	0	3	0	4	0	0	0	1	0	0	0	0	0	0	0	1	4	0	5	0	0	0	1	0	0	5	0	0	5	0	0	1	0	0	2	9	0	2	0	0	0	1	0	4	0	0	0	0	2	1	0	2	0	0	0	1	0	12	0	0	8	0	0	11	0	0	0	0	0	1	1	0	31	0	0	1	1	0	1	0	3	9	0	0	2	0	0	0	68	0	1	0	0	6	13	0	0	0	0	2	1	0	2	0	7	0	1	0	29	280	0	6	0	0	1	3	0	5	0	0	53	0	0	2	0	0	4	0	0	0	16	0	2	0	0	22	3	0	6	0	1	3	1	14	0	1	0	4	150	3	0	1	7	2	289	0	1	0	0	0	0	0	0	0	1	5	4	0	2	0	1	5	0	0	1	0	0	5	0	0	0	0	0	0	4	0	12	0	0	0	0	0	2	1	0	6	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	5	37	0	2	0	0	5	0	0	0	0	0	1	0	0	0	5	0	1	252	0	0	0	0	1	0	0	0	0	0	7	2	0	1	0	0	65	0	0	13	0	0	2	4	0	5	1	0	4	2	0	4	14	0	1	0	0	2	1	0	2	7	1	0	2	0	23	0	0	2	0	0	2	0	0	3
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Sedimentibacter;s__	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	1	0	0	4	0	0	0	0	0	6	0	0	0	0	1	0	0	1	0	0	0	0	0	20	0	0	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	6	0	0	0	1	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	1	1	1	0	0	7	0	0	0	0	0	2	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Sporanaerobacter;s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Tepidimicrobium;s__	7	13	1	3	0	0	3	3	0	0	0	0	7	0	10	0	1	6	3	0	8	0	0	9	6	0	0	3	0	0	5	6	8	9	1	0	5	0	0	7	7	7	11	1	2	3	3	0	13	0	2	16	0	10	0	0	2	1	1	3	1	0	6	2	1	2	0	0	9	2	0	1	6	8	0	1	0	6	0	0	3	11	0	1	0	0	30	0	0	0	2	0	0	15	27	3	0	0	8	3	0	47	0	0	0	1	0	2	3	0	3	1	0	6	5	0	2	0	1	4	1	0	13	0	0	10	0	0	7	6	4	10	2	8	1	0	0	10	1	0	11	1	0	7	1	3	1396	2	1	0	10	0	2	2	1	0	10	0	4	0	0	3	1	3	11	0	0	19	1	0	2	10	0	3	0	0	17	0	0	1	0	0	4	1	2	3	0	0	4	16	0	0	0	1	0	5	0	2	1	0	1	0	0	0	0	0	0	0	1	1	0	1	4	1	0	3	3	0	4	0	1	3	1	0	3	0	0	0	1	0	1	0	0	6	0	0	4	5	1	1	6	2	2	0	0	11	0	0	7	0	2	0	0	3	10	1	0	14	0	0	8	1	1	8	0	2	8	3	0	8	2	0	5	6	0	4	9	0	3	5	5	0	10	0	10	2	0	4	8	5	10	8	0	6
