,root:Engineered:Food_production,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Birds,root:Host-associated:Fish,root:Host-associated:Human,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR308501,0.000108245215,0.0004378068,0.000206666,1.6129927e-05,0.00030757237,0.0017334219,0.99713516,5.5005567e-05,0.0
ERR309532,2.3082112e-05,0.00047510862,0.00012025489,1.6306407e-05,0.00028559566,0.0016858876,0.9973384,2.9758388e-05,2.5570393e-05
ERR308305,1.7669034e-05,9.3887775e-06,0.00010790265,2.8005438e-06,9.7761025e-05,0.99826515,0.0009809136,0.00011966228,0.00039869547
ERR309117,2.2659551e-05,0.00047677755,0.00011970703,1.6341215e-05,0.00028595328,0.0016851425,0.997324,2.9496015e-05,3.9935112e-05
ERR309300,6.926691e-05,0.00044757724,0.000176821,1.614315e-05,0.00029964562,0.0017195746,0.997225,4.5948276e-05,0.0
ERR309786,0.00027892445,0.0004432444,0.00024634608,2.2015965e-05,0.00031908957,0.0018935028,0.9967124,8.443898e-05,0.0
ERR309713,0.000100283025,0.000439852,0.0002011373,1.6152724e-05,0.0003071401,0.001731091,0.9971509,5.3417043e-05,0.0
ERR309313,2.3239176e-05,0.00046664476,0.00011852946,1.597813e-05,0.00029534101,0.0017762184,0.9972445,3.1844473e-05,2.771616e-05
ERR309817,6.156476e-05,0.00046545954,0.00016610365,1.7189479e-05,0.00032797802,0.0017297177,0.9971859,4.60744e-05,0.0
ERR309503,0.00025072802,0.0004360513,0.00026328524,1.7952423e-05,0.00033484955,0.0017927679,0.9968246,7.967301e-05,0.0
ERR309700,2.4275167e-05,0.00047442046,0.00012251074,1.632754e-05,0.00028684572,0.001687368,0.99735785,3.0353107e-05,0.0
ERR308908,0.00017847074,0.00042784162,0.0002440132,1.6319347e-05,0.00031262144,0.00175524,0.9969985,6.705087e-05,0.0
ERR308402,2.4486011e-05,0.0004736723,0.00012278421,1.6304464e-05,0.0002865756,0.0016877146,0.997358,3.0465717e-05,0.0
ERR308778,8.83691e-05,0.00044235855,0.00019266643,1.6113449e-05,0.0003049311,0.0017262257,0.9971786,5.074838e-05,0.0
ERR309101,2.5429104e-05,0.00047246905,0.00012439043,1.628846e-05,0.00028647945,0.0016889562,0.9973551,3.0902254e-05,0.0
ERR308507,0.00019667487,0.00042338073,0.00025501061,1.5998696e-05,0.00031498336,0.0017516206,0.99697274,6.9549e-05,0.0
ERR309207,1.6097736e-05,0.00024458766,8.802072e-05,1.6621094e-05,0.0004286468,0.005751282,0.99187565,8.351193e-05,0.0014955401
ERR308326,0.00020869012,0.0004227374,0.0002602079,1.6026252e-05,0.00031788638,0.0017532709,0.9969498,7.142617e-05,0.0
ERR308836,5.078549e-05,0.00045829167,0.00015734135,1.6511536e-05,0.00029856726,0.0017158309,0.99726176,4.09358e-05,0.0
ERR308341,2.1914917e-05,0.0004862249,0.00012026785,1.6475791e-05,0.00028914213,0.0016793609,0.9972683,2.8726125e-05,8.952618e-05
ERR309849,4.3779874e-05,0.00044643943,0.00010791598,1.3765914e-05,0.00019893727,0.0050482755,0.9941311,9.7475595e-06,0.0
ERR308833,0.00014449966,0.0004315342,0.00022889531,1.6066582e-05,0.00031385658,0.0017409023,0.9970625,6.184082e-05,0.0
ERR308383,9.3565024e-05,0.0004404081,0.00019650122,1.6100648e-05,0.00030384885,0.0017287581,0.997169,5.1763545e-05,0.0
ERR309710,2.6545991e-05,0.00047135356,0.00012629427,1.6282083e-05,0.00028712724,0.0016902512,0.99735075,3.1432402e-05,0.0
ERR308964,0.00010748881,0.00044170223,0.00020249523,1.6736678e-05,0.00030804524,0.0017467707,0.9971215,5.5316465e-05,0.0
ERR309080,0.00010143116,0.00044454428,0.00019788623,1.6875989e-05,0.0003098411,0.0017468536,0.9971282,5.4348966e-05,0.0
ERR309268,2.2097964e-05,0.000477463,0.0001187382,1.633743e-05,0.00028538704,0.0016843677,0.9973092,2.9167644e-05,5.722046e-05
ERR308629,2.1503673e-05,7.210636e-06,7.955149e-05,2.9906314e-06,0.000105368206,0.9986892,0.0007238686,8.163007e-05,0.0002886653
ERR309336,2.2445187e-05,0.0004976988,0.00011926138,1.7724948e-05,0.0002940297,0.0016712844,0.9972749,2.9118895e-05,7.355213e-05
ERR308434,0.00020597609,0.0004345408,0.00025534965,1.6787471e-05,0.00034353157,0.0017583114,0.9969114,7.405843e-05,0.0
ERR309808,6.771328e-05,0.00045689405,0.00017375138,1.6541679e-05,0.0003260891,0.0017356374,0.9971761,4.7281897e-05,0.0
ERR1598845,2.1259595e-05,7.597219e-06,8.386886e-05,3.1177794e-06,0.00010613924,0.9987116,0.00074225664,8.396225e-05,0.00024026632
ERR1598919,2.074548e-05,7.4783793e-06,8.320499e-05,2.9024504e-06,0.00010273377,0.99864244,0.00074756145,8.5883876e-05,0.00030702353
ERR1598949,2.1119351e-05,7.825601e-06,8.648321e-05,3.2078794e-06,0.00010705273,0.99871624,0.0007598996,8.552612e-05,0.00021266937
ERR1598420,2.151982e-05,7.261924e-06,8.001464e-05,3.0048773e-06,0.000105059065,0.99871266,0.00071522593,8.126903e-05,0.00027394295
ERR1599031,2.1040265e-05,7.705216e-06,8.528137e-05,3.1127704e-06,0.00010578757,0.9986961,0.0007544756,8.546823e-05,0.00024104118
ERR1599609,2.0420657e-05,8.714916e-06,9.815929e-05,3.1831676e-06,0.0001084427,0.99853325,0.00091031194,0.00010375491,0.00021380186
ERR1599113,2.11513e-05,7.4723766e-06,8.266195e-05,3.01405e-06,0.00010471327,0.9986881,0.00073736906,8.3974825e-05,0.00027161837
ERR1599073,2.0078562e-05,8.721933e-06,9.81489e-05,3.1585587e-06,0.000106829786,0.9985361,0.0008945465,0.000102822676,0.00022959709
ERR1598579,2.126513e-05,7.29875e-06,8.0685975e-05,2.9556288e-06,0.00010417083,0.998685,0.0007249415,8.2736326e-05,0.00029093027
ERR1599589,1.2301997e-05,1.4535371e-05,0.00017228723,3.4876405e-06,0.000101146914,0.99083775,0.0053891838,0.00026637316,0.0032029152
ERR1599232,2.0490712e-05,8.091911e-06,9.037365e-05,3.063927e-06,0.000105186984,0.9986154,0.0008100569,9.297754e-05,0.00025439262
ERR1599124,2.1302498e-05,7.3263245e-06,8.093544e-05,2.9782989e-06,0.00010444339,0.9986936,0.00072440505,8.256623e-05,0.0002824664
ERR1598126,2.1505888e-05,7.210691e-06,7.948226e-05,2.9716202e-06,0.00010462134,0.99870634,0.0007122755,8.112121e-05,0.00028443336
ERR1599566,2.1570282e-05,7.1893774e-06,7.918711e-05,2.9772423e-06,0.000104771905,0.9987115,0.0007095039,8.0737e-05,0.00028252602
ERR1598776,2.0756997e-05,7.5827134e-06,8.4326646e-05,2.9520372e-06,0.000103637525,0.9986415,0.0007586777,8.7021384e-05,0.00029355288
ERR1598902,2.149498e-05,7.2205794e-06,7.960052e-05,2.9737691e-06,0.00010463002,0.99870604,0.0007132292,8.121006e-05,0.0002835989
ERR1598628,2.1553646e-05,7.203563e-06,7.935305e-05,2.980481e-06,0.000104793085,0.9987109,0.0007107258,8.0877726e-05,0.00028163195
ERR1598638,2.1550934e-05,7.1962645e-06,7.928187e-05,2.975596e-06,0.00010472785,0.9987099,0.00071042776,8.085868e-05,0.00028300285
ERR1599257,2.0400064e-05,8.517891e-06,9.6520955e-05,3.2055523e-06,0.00010988025,0.9984277,0.0009753406,0.00010605192,0.00025236607
ERR1598286,2.1523287e-05,7.2531893e-06,7.9916106e-05,3.000639e-06,0.00010501038,0.9987122,0.0007145703,8.122083e-05,0.00027531385
ERR1598520,2.1491864e-05,7.2678963e-06,8.010595e-05,2.9999637e-06,0.00010496132,0.99870986,0.0007161796,8.142892e-05,0.0002757311
ERR1598078,1.9392779e-05,1.0949786e-05,0.00012466311,3.6814067e-06,0.00011156815,0.998455,0.001086235,0.00012722611,6.1273575e-05
ERR1599603,2.1541297e-05,7.202753e-06,7.936077e-05,2.9766688e-06,0.00010472725,0.99870956,0.0007110238,8.092556e-05,0.00028264523
ERR1599273,2.100486e-05,7.705092e-06,8.528804e-05,3.091228e-06,0.00010549721,0.9986867,0.00075539947,8.5921885e-05,0.00024944544
ERR1598066,1.4034818e-05,1.0098147e-05,0.00012033118,3.1810432e-06,0.00010345069,0.9966451,0.0018402636,0.00018319488,0.0010803938
ERR1598263,1.984132e-05,1.2394754e-05,0.00013788076,5.2842433e-06,0.00012608284,0.99852073,0.001066699,0.0001111004,0.0
ERR1599229,2.1141579e-05,7.4748427e-06,8.2792285e-05,2.9836235e-06,0.00010462972,0.9986712,0.0007439554,8.503854e-05,0.00028079748
ERR1598945,2.0753654e-05,8.322654e-06,9.226067e-05,3.3658741e-06,0.00010843763,0.99871224,0.00080025196,8.954773e-05,0.00016480684
ERR1599272,1.9956024e-05,9.194898e-06,0.00010285602,3.5073965e-06,0.00010896289,0.99865884,0.00087961555,9.906285e-05,0.0001180172
ERR1598735,2.1145108e-05,7.66069e-06,8.443319e-05,3.044743e-06,0.000105538675,0.9986627,0.00075131655,8.697716e-05,0.0002771616
ERR1598813,2.1300712e-05,7.5545054e-06,8.331529e-05,3.089554e-06,0.000105864274,0.99870485,0.00073865056,8.3978186e-05,0.0002513528
ERR1598926,2.1402991e-05,7.277315e-06,8.030061e-05,2.9768562e-06,0.00010457585,0.99869937,0.00071915984,8.196206e-05,0.00028300285
ERR1599223,2.103559e-05,7.479549e-06,8.2876104e-05,2.985764e-06,0.0001041909,0.99867624,0.0007405579,8.4514875e-05,0.00028014183
ERR1598848,2.6653937e-05,7.865795e-06,8.541648e-05,3.2601897e-06,0.00022536516,0.9985074,0.00080144405,0.00011633193,0.00022631884
ERR1598115,2.0472975e-05,7.705731e-06,8.598344e-05,2.9395078e-06,0.00010287485,0.9986268,0.0007695854,8.842432e-05,0.0002952218
ERR1598154,2.1374904e-05,7.2677303e-06,8.035002e-05,2.9978873e-06,0.00010450736,0.9986844,0.0007266402,8.258938e-05,0.0002898574
ERR1599115,2.070281e-05,8.3984305e-06,9.314128e-05,3.3901126e-06,0.00010864984,0.9987117,0.0008062422,9.015423e-05,0.00015765429
ERR1598633,2.041581e-05,9.108286e-06,0.000101192265,3.6788272e-06,0.000111499656,0.9987276,0.00085780025,9.476571e-05,7.390976e-05
ERR1599440,2.1336858e-05,7.3609144e-06,8.123958e-05,3.004158e-06,0.00010483027,0.9986986,0.00072553754,8.264942e-05,0.00027549267
ERR1598948,2.0728196e-05,7.981218e-06,8.861114e-05,3.1620245e-06,0.00010599055,0.9986793,0.0007799864,8.840459e-05,0.000225842
ERR1598347,2.1315871e-05,7.3849124e-06,8.154642e-05,3.0155966e-06,0.0001049324,0.9987005,0.0007276833,8.27469e-05,0.0002708435
ERR1598486,3.69472e-05,4.294622e-06,3.50244e-05,4.5164605e-05,0.00022634356,0.99093354,0.00861704,0.000101642945,0.0
ERR1599465,1.9125771e-05,1.1699659e-05,0.00013320704,4.0779564e-06,0.000113680086,0.99850154,0.001091374,0.00012536958,0.0
ERR1599355,2.157022e-05,7.18961e-06,7.918968e-05,2.9773673e-06,0.000104773404,0.9987116,0.0007094741,8.073824e-05,0.0002824664
ERR1598963,1.9244506e-05,1.0842692e-05,0.0001228853,3.818497e-06,0.00011141451,0.9985729,0.0010274053,0.00011799734,1.347065e-05
ERR1598917,1.9953188e-05,9.212346e-06,0.000103085906,3.4890877e-06,0.000108768436,0.99864817,0.00088244677,9.98798e-05,0.00012499094
ERR1599488,2.1550892e-05,7.208546e-06,7.935676e-05,2.9771516e-06,0.00010483567,0.998708,0.0007108152,8.1065984e-05,0.00028419495
ERR1599244,2.1440377e-05,7.255334e-06,8.0042795e-05,2.9739563e-06,0.00010459041,0.99870145,0.0007172823,8.1712235e-05,0.00028324127
ERR1599185,2.0902706e-05,8.776042e-06,9.692867e-05,3.685812e-06,0.0001122861,0.99876547,0.00082343817,9.0416244e-05,7.8082085e-05
ERR1598875,2.0082161e-05,7.981857e-06,8.943627e-05,2.9621274e-06,0.00010322856,0.9985657,0.00081419945,9.38692e-05,0.00030255318
ERR1598375,1.8722454e-05,8.2027356e-05,6.1808234e-05,4.9889226e-05,0.00043675303,0.03475994,0.9580197,0.0001513958,0.006419778
ERR1598575,1.29595155e-05,6.224606e-06,7.036482e-05,4.1967814e-05,0.00028079748,0.8262453,0.14794007,0.00027891994,0.025123358
ERR1598287,2.158835e-05,7.1917225e-06,7.94746e-05,3.0577035e-06,0.00010514988,0.9986874,0.0007274449,8.1712395e-05,0.00028699636
ERR1599602,2.1569109e-05,7.1897816e-06,7.91927e-05,2.9771686e-06,0.00010477011,0.9987115,0.0007095337,8.074486e-05,0.0002824664
ERR1599307,2.0502008e-05,8.0864575e-06,9.031412e-05,3.0624342e-06,0.00010520745,0.99861515,0.0008100867,9.296814e-05,0.00025463104
ERR1599573,2.1046026e-05,7.5308326e-06,8.341228e-05,3.0111194e-06,0.00010457046,0.9986789,0.0007441044,8.4866864e-05,0.00027257204
ERR1599470,1.9000503e-05,1.1892207e-05,0.00013616681,3.552069e-06,0.00011135269,0.9980365,0.0013183951,0.00015810132,0.00020503998
ERR1599255,2.0750447e-05,7.649849e-06,8.50164e-05,2.9885473e-06,0.00010392831,0.9986528,0.0007594824,8.694573e-05,0.00028043985
ERR1598147,2.0115169e-05,7.924078e-06,8.8727655e-05,2.9469488e-06,0.00010288722,0.99857676,0.0008036196,9.277931e-05,0.0003042221
ERR1598096,2.0612659e-05,7.923648e-06,8.815245e-05,3.0780902e-06,0.00010492329,0.99865246,0.0007816255,8.927861e-05,0.00025194883
ERR1599224,2.116052e-05,7.3868705e-06,8.173772e-05,2.9706625e-06,0.00010417063,0.99868226,0.0007317066,8.352619e-05,0.00028508902
ERR1598800,2.1570508e-05,7.1893087e-06,7.918621e-05,2.977271e-06,0.00010477251,0.9987116,0.0007095039,8.073562e-05,0.0002824664
ERR1598162,2.128211e-05,7.412388e-06,8.187667e-05,3.0211465e-06,0.00010495932,0.998699,0.0007302761,8.302736e-05,0.00026911497
ERR1598898,2.1570097e-05,7.1894733e-06,7.918832e-05,2.9772536e-06,0.0001047718,0.9987116,0.0007094741,8.0738086e-05,0.0002824664
ERR1598130,2.0539152e-05,7.980586e-06,8.888799e-05,3.0734614e-06,0.00010486497,0.9986417,0.0007892549,9.0327725e-05,0.00025331974
ERR1599411,2.137478e-05,7.3493125e-06,8.101274e-05,2.9994574e-06,0.00010486657,0.9986969,0.0007236898,8.266566e-05,0.00027912855
ERR1599067,2.1207956e-05,7.383504e-06,8.164922e-05,2.982315e-06,0.00010437916,0.9986874,0.0007303059,8.328478e-05,0.00028145313
ERR1599425,2.1573924e-05,7.1931286e-06,7.9204634e-05,2.9772937e-06,0.000104861174,0.9987109,0.0007095039,8.082236e-05,0.00028294325
ERR1599383,2.1206783e-05,7.3156843e-06,8.094879e-05,2.9512462e-06,0.00010404643,0.9986782,0.0007289648,8.310721e-05,0.00029325485
ERR1599299,2.1284302e-05,7.2642933e-06,8.030467e-05,3.005396e-06,0.00010516091,0.99865985,0.0007431209,8.325143e-05,0.00029677153
ERR1598865,2.104139e-05,7.5761354e-06,8.3894935e-05,3.0383064e-06,0.000104878476,0.9986838,0.000746578,8.498527e-05,0.0002641678
ERR1599180,2.043825e-05,9.086258e-06,0.000101230005,3.3912897e-06,0.00010870259,0.9986014,0.0008750856,0.00010235297,0.0001783967
ERR1598928,2.1570631e-05,7.1892537e-06,7.918553e-05,2.9772764e-06,0.000104772706,0.9987115,0.0007095039,8.073485e-05,0.00028252602
ERR1598221,2.155893e-05,7.193142e-06,7.923939e-05,2.9762489e-06,0.00010474483,0.99871063,0.0007100105,8.080417e-05,0.00028282404
ERR1598481,2.9001822e-05,0.000279444,6.6203305e-05,1.9063187e-05,0.0005755468,0.005676674,0.99327177,8.232356e-05,0.0
ERR1598782,2.025531e-05,7.822392e-06,8.7417735e-05,2.9498167e-06,0.00010313046,0.9985806,0.00079646707,9.174817e-05,0.00030964613
ERR1599385,2.0097605e-05,9.0653375e-06,0.000101213016,3.5079418e-06,0.000109155204,0.99867463,0.0008662045,9.718719e-05,0.00011897087
ERR1598123,2.0238473e-05,8.490843e-06,9.476101e-05,3.2494313e-06,0.000106445266,0.9986472,0.00082728267,9.405765e-05,0.00019824505
ERR1599542,2.125185e-05,7.3713813e-06,8.147133e-05,2.9888922e-06,0.000104513536,0.9986918,0.00072836876,8.300274e-05,0.00027918816
ERR1598678,2.1541091e-05,7.200095e-06,7.9329366e-05,2.9748526e-06,0.00010471067,0.9987091,0.000710845,8.092648e-05,0.00028336048
ERR1599407,2.118576e-05,7.481104e-06,8.268829e-05,3.025483e-06,0.00010491148,0.9986908,0.0007368326,8.394504e-05,0.00026911497
ERR1598454,2.122882e-05,7.3893366e-06,8.169572e-05,2.9886214e-06,0.00010450576,0.9986891,0.0007305145,8.328843e-05,0.00027930737
ERR1599182,2.039629e-05,8.414007e-06,9.3691764e-05,3.206916e-06,0.00010631166,0.9986321,0.0008215904,9.448857e-05,0.00021982193
ERR1598303,2.0801943e-05,7.83055e-06,8.6901135e-05,3.102226e-06,0.0001053667,0.99867547,0.0007687807,8.738789e-05,0.00024437904
ERR1598719,2.1422004e-05,7.3482825e-06,8.1041406e-05,3.0262968e-06,0.00010520364,0.99870944,0.00072285533,8.2081584e-05,0.00026756525
ERR1599360,2.1482621e-05,7.223314e-06,7.964304e-05,2.9718071e-06,0.00010458881,0.9987049,0.0007136464,8.127809e-05,0.00028431416
ERR1598853,2.141318e-05,7.236048e-06,7.984869e-05,2.9689065e-06,0.0001045591,0.99869645,0.00071802735,8.174848e-05,0.00028777122
ERR1598472,2.1457703e-05,7.2880666e-06,8.02077e-05,2.9822609e-06,0.0001049401,0.99869627,0.00071793795,8.226991e-05,0.00028669834
ERR1598336,2.0838537e-05,8.4692665e-06,9.372733e-05,3.481858e-06,0.00010989744,0.99873465,0.00080671906,8.96112e-05,0.00013262033
ERR1598686,2.1570406e-05,7.1893637e-06,7.918681e-05,2.9772823e-06,0.00010477251,0.9987116,0.0007095039,8.073624e-05,0.0002824664
ERR1599253,2.1467242e-05,7.2285925e-06,7.970497e-05,2.9692944e-06,0.00010456029,0.99870276,0.00071433187,8.141735e-05,0.00028556585
ERR1599239,1.3830148e-05,1.239158e-05,0.00015684962,2.599706e-06,8.712111e-05,0.99699473,0.0018377304,0.00018653274,0.0007082224
ERR1598342,2.1798149e-05,6.9967705e-06,7.721794e-05,3.1532977e-06,0.00010797254,0.9986336,0.0007697642,8.038528e-05,0.0002990961
ERR1598252,2.1392707e-05,7.3090523e-06,8.064443e-05,2.9937676e-06,0.000104759514,0.9987018,0.000721097,8.209051e-05,0.00027793646
ERR1598603,2.0707786e-05,7.5385065e-06,8.387302e-05,2.9373696e-06,0.00010344615,0.99862885,0.0007608831,8.716791e-05,0.00030457973
ERR1599101,2.1539632e-05,7.2036387e-06,7.936705e-05,2.9762602e-06,0.000104724255,0.9987092,0.0007111132,8.095026e-05,0.00028294325
ERR1598684,2.1547481e-05,7.197596e-06,7.9299185e-05,2.9754997e-06,0.000104720064,0.9987098,0.00071051717,8.087464e-05,0.00028306246
ERR1598843,2.156588e-05,7.19199e-06,7.9219666e-05,2.9775038e-06,0.00010476951,0.99871135,0.0007096827,8.076796e-05,0.0002824664
ERR1598480,1.8903806e-05,9.116602e-06,0.000104340346,3.2677724e-06,0.00010779373,0.99819386,0.0011090934,0.000119347395,0.00033426285
ERR1598623,2.0824195e-05,7.796913e-06,8.6498796e-05,3.0853907e-06,0.00010520816,0.9986725,0.0007662475,8.728195e-05,0.00025057793
ERR1599298,2.0572126e-05,9.0232115e-06,0.000100673155,3.3142758e-06,0.00011090344,0.9984789,0.00093212724,0.00010866745,0.00023585558
ERR1598881,2.1570508e-05,7.18935e-06,7.918658e-05,2.9773048e-06,0.000104773004,0.9987116,0.0007095039,8.073577e-05,0.0002824664
ERR1599610,2.15377e-05,7.205013e-06,7.9388556e-05,2.9769983e-06,0.000104726656,0.9987093,0.0007112026,8.095011e-05,0.00028270483
ERR1598127,2.0556789e-05,7.670289e-06,8.538472e-05,3.3537433e-06,0.00010995405,0.99837226,0.0009610951,9.73929e-05,0.00034230947
ERR1599592,2.1568101e-05,7.1913796e-06,7.921083e-05,2.9777989e-06,0.0001047761,0.99871147,0.0007097125,8.0755024e-05,0.0002822876
ERR1599138,2.071543e-05,7.609851e-06,8.468552e-05,2.952485e-06,0.00010366906,0.998635,0.0007634163,8.758262e-05,0.00029432774
ERR1598996,1.7650222e-05,1.0418926e-05,0.0001223292,3.1804486e-06,0.00010326794,0.9979747,0.0012848377,0.00014030933,0.00034332275
ERR1599611,2.1539838e-05,7.20524e-06,7.9388854e-05,2.9777534e-06,0.00010473904,0.9987096,0.0007112026,8.094115e-05,0.0002823472
ERR1598072,2.1231634e-05,7.470902e-06,8.255749e-05,3.0393237e-06,0.000105122606,0.9986983,0.0007351637,8.351862e-05,0.00026363134
ERR1598790,2.061207e-05,8.390225e-06,9.316251e-05,3.287377e-06,0.000107358224,0.99867046,0.0008106828,9.2332324e-05,0.0001937151
ERR1599390,2.1564008e-05,7.196985e-06,7.927469e-05,2.9798614e-06,0.000104797386,0.9987116,0.00071007013,8.079739e-05,0.00028169155
ERR1598709,2.0892821e-05,8.004757e-06,8.866388e-05,3.2297694e-06,0.00010701721,0.9987016,0.00077691674,8.758855e-05,0.00020611286
ERR1599293,1.9595438e-05,8.659615e-06,9.764204e-05,3.0828053e-06,0.00010471676,0.9984931,0.00089621544,0.000103557104,0.0002734661
ERR1599165,2.1258458e-05,7.3995266e-06,8.176165e-05,3.005714e-06,0.000104739935,0.9986945,0.0007300377,8.311736e-05,0.00027418137
ERR1599078,2.1341153e-05,7.3447372e-06,8.109212e-05,3.000639e-06,0.0001047729,0.9986999,0.00072458386,8.244364e-05,0.00027549267
ERR1598067,2.085456e-05,7.677124e-06,8.5220316e-05,3.0239887e-06,0.0001045587,0.9986638,0.0007596612,8.677881e-05,0.00026839972
ERR1599632,1.989015e-05,9.6015865e-06,0.0001086774,3.357039e-06,0.00010988423,0.99846745,0.0009979904,0.00011475162,0.00016838312
ERR1598833,2.0206053e-05,8.013724e-06,8.970816e-05,2.9864816e-06,0.0001035569,0.9985931,0.0008060932,9.287864e-05,0.0002835393
ERR1599443,2.1569314e-05,7.1897134e-06,7.919172e-05,2.9771686e-06,0.000104769606,0.9987116,0.0007095635,8.07427e-05,0.0002823472
ERR1599348,2.0944412e-05,7.431286e-06,8.2365994e-05,2.9298717e-06,0.00010344734,0.99865735,0.0007392764,8.495513e-05,0.00030130148
ERR1598816,2.151278e-05,7.2144535e-06,7.950902e-05,2.9746143e-06,0.000104667844,0.99870706,0.0007123947,8.112128e-05,0.0002835393
ERR1599373,2.1564647e-05,7.19341e-06,7.923583e-05,2.9779637e-06,0.000104773804,0.99871135,0.0007098913,8.077983e-05,0.000282228
ERR1598676,1.950235e-05,1.112277e-05,0.00012497745,4.2861984e-06,0.00011627502,0.99859935,0.0010133187,0.00011113859,0.0
ERR1598998,2.1674725e-05,7.1786344e-06,7.906555e-05,3.0106887e-06,0.000106584026,0.9986939,0.000721395,8.137443e-05,0.00028586388
ERR1598547,2.1316053e-05,7.4063323e-06,8.176727e-05,3.0267702e-06,0.0001050767,0.9987018,0.0007290542,8.286409e-05,0.00026768446
ERR1599048,2.1381857e-05,7.2869266e-06,8.0429374e-05,2.979151e-06,0.00010455391,0.9986993,0.0007200539,8.201695e-05,0.00028198957
ERR1599320,1.9731582e-05,8.174368e-06,9.186768e-05,3.0474534e-06,0.00010412991,0.99845654,0.00088712573,0.000100449506,0.00032895803
ERR1599194,2.1348562e-05,7.26825e-06,8.026746e-05,2.9598543e-06,0.00010428554,0.9986933,0.0007199347,8.212731e-05,0.00028848648
ERR1599306,2.0031473e-05,7.960898e-06,8.92541e-05,2.9362604e-06,0.000102245554,0.99857247,0.00080412626,9.3338866e-05,0.00030761957
