,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections,Unknown
SRR6265426,0.00793907,0.000369668,0.00043943524,0.0085630715,0.9826888
ERR209479,0.025771946,0.000739187,0.00047421455,0.007653892,0.96536076
SRR6331145,0.009483367,0.00041797757,0.00045067072,0.008150756,0.9814972
SRR5813259,0.017294526,0.0005572438,0.00047302246,0.007982999,0.9736922
SRR6182467,0.016912997,0.013404727,0.043420315,0.011374831,0.91488713
SRR5602234,0.32252404,0.0027520657,0.00027683377,0.021801054,0.652646
SRR5803696,0.042470396,0.0009430051,0.00042366982,0.020644397,0.9355185
SRR5399530,0.009012371,0.00081560016,0.0008185506,0.008415252,0.9809382
SRR5649073,0.009612203,0.0013434291,0.0012715757,0.00839293,0.9793799
SRR6264189,0.050176114,0.00068703294,0.0004904568,0.04283762,0.9058088
SRR5203248,0.010078758,0.00040191412,0.000436306,0.008755326,0.9803277
SRR6182431,0.031871498,0.018229336,0.011299908,0.0043034256,0.93429583
SRR5651464,0.09894979,0.0015650392,0.00063949823,0.0034909844,0.8953547
SRR5609991,0.01930219,0.0006158948,0.00064226985,0.01672253,0.9627171
SRR6357161,0.009604782,0.00042170286,0.0004515946,0.008117974,0.98140395
SRR5428889,0.017852288,0.016616177,0.8743987,0.09113283,0.0
SRR5079029,0.010279357,0.0004377663,0.00048071146,0.007643014,0.98115915
SRR5078832,0.00947848,0.00041538477,0.00046482682,0.007946551,0.98169476
SRR5761664,0.014511257,0.00053334236,0.00045755506,0.008091629,0.9764062
SRR5548733,0.009417385,0.011231899,0.007904202,0.0086735785,0.96277297
SRR1766010,0.018757373,0.0005579293,0.00048193336,0.0072561502,0.97294664
SRR5602264,0.015130132,0.00052800775,0.00053587556,0.007632792,0.97617316
ERR719855,0.011308134,0.00044062734,0.0004568398,0.008020759,0.97977364
SRR6264354,0.007890612,0.00036796927,0.00043857098,0.008581936,0.9827209
SRR6424694,0.037004143,6.435467e-05,0.0013754666,0.759151,0.20240504
SRR5947824,0.64386237,0.0047719777,0.00029855967,0.013651133,0.337416
ERR719866,0.011662364,0.00044751167,0.00045916438,0.007959425,0.97947156
ERR526019,0.17940569,0.00072836876,0.0001105963,0.06828469,0.7514707
ERR321443,0.18766949,0.0032785237,0.0004760325,0.004521191,0.80405474
SRR5578987,0.011539191,0.000413239,0.0004286468,0.0093385875,0.9782803
SRR6265150,0.008286864,0.00038033724,0.00044187903,0.008459866,0.98243105
SRR5079119,0.059963375,0.0005296469,0.02176702,0.022002786,0.8957372
ERR209172,0.014964938,0.0012174249,0.0010174811,0.007007897,0.9757923
SRR6901799,0.011496395,0.0013400316,0.0012426078,0.007956505,0.97796446
SRR2914210,0.0077076256,0.00036424398,0.00043988228,0.008642763,0.9828455
SRR5431392,0.010241002,0.0004583001,0.00049489737,0.007902056,0.98090374
SRR5649169,0.007791221,0.00036421418,0.00043788552,0.008602709,0.98280394
SRR5577153,0.5337502,0.35963482,0.0025543272,0.066189915,0.037870765
SRR5866418,0.020319223,0.0009458363,0.00074085593,0.0068599284,0.9711342
SRR6724406,0.4510571,0.5382309,0.0033430834,0.007368831,0.0
ERR719857,0.012367725,0.00046047568,0.00046038628,0.007930577,0.97878087
SRR5548541,0.95895267,0.015336305,0.00027498603,0.006906301,0.018529773
SRR5431255,0.010126591,0.00042960048,0.00045269728,0.00810051,0.98089063
SRR5758165,0.048885584,0.0007381439,0.0007532835,0.041507572,0.9081154
ERR720074,0.012644231,0.00047281384,0.00047424436,0.008389771,0.97801894
SRR6264072,0.013225049,0.00083628297,0.00047165155,0.006119609,0.9793474
SRR6424677,0.0017890654,0.0039221784,0.0351362,0.9591525,0.0
ERR209728,0.030973703,0.0007661879,0.00049611926,0.0068344176,0.9609296
SRR6264781,0.014701903,0.0005450845,0.00046107173,0.008247286,0.97604465
SRR5802234,0.015221208,0.0004899204,0.00044456124,0.009376168,0.9744681
SRR6724378,0.17535798,0.7892121,0.032509204,0.002920657,0.0
SRR5078766,0.018508852,0.0005519986,0.0005771518,0.0054003,0.9749617
SRR2142209,0.8327389,0.010204941,0.00038272142,0.006222576,0.15045094
SRR5796802,0.5090203,0.0022214055,0.0009024441,0.09467664,0.39317918
SRR6724552,0.00572145,0.0032283068,0.003263265,0.009991616,0.97779536
SRR6724557,0.15023322,0.7895211,0.05602538,0.00422029,0.0
SRR6182348,0.14302608,0.036093444,0.016027331,0.002015084,0.8028381
SRR6264897,0.008326769,0.00038132071,0.0004427731,0.00843659,0.9824126
SRR5079211,0.0081908405,0.0003772974,0.00044107437,0.008487642,0.9825032
SRR5078668,0.008959174,0.0004016161,0.00044700503,0.008276194,0.981916
ERR719737,0.041909605,0.0011968017,0.00068455935,0.011010081,0.94519895
SRR5802289,0.012181938,0.000613749,0.00057065487,0.007817417,0.9788163
SRR5802392,0.012324005,0.0004915595,0.00046995282,0.008092135,0.9786223
SRR5796813,0.43958715,0.0983952,0.02535817,0.0010613501,0.43559813
SRR6330921,0.010200322,0.00042051077,0.0004503429,0.008312255,0.98061657
SRR5610129,0.0099428,0.0004233718,0.00045660138,0.008069843,0.98110735
SRR5803668,0.33370107,0.002603203,0.0005091429,0.006389737,0.6567968
SRR7507515,0.023578554,0.0016633272,0.001969546,0.009916931,0.9628717
SRR6265359,0.18345013,0.0009133518,0.0008761883,0.116000295,0.69876003
SRR6928812,0.014582872,0.00048014522,0.000574708,0.007033646,0.97732866
SRR5813389,0.010282099,0.000407964,0.00042572618,0.009019524,0.9798647
SRR5758010,0.0014294386,0.0038269758,0.061407894,0.7729035,0.16043222
ERR719716,0.033541113,0.0010311902,0.00056022406,0.0068255067,0.95804197
SRR6474209,0.016252816,0.00050124526,0.0004351139,0.008584827,0.974226
SRR5020893,0.008766234,0.00039559603,0.00044557452,0.008327931,0.98206466
SRR1693267,0.86364037,0.015531391,0.00054353476,0.0032122731,0.11707246
SRR5629093,0.01479122,0.00045886636,0.0004299283,0.010433376,0.9738866
ERR634984,0.106476694,0.0004416108,0.0031471252,0.20948291,0.68045163
ERR719183,0.02433154,0.0005801916,0.0004427433,0.010575712,0.96406984
SRR5610127,0.021226734,0.00080537796,0.0006367266,0.0075139403,0.9698172
SRR5218343,0.11773428,0.009323239,0.0018348396,0.0033552647,0.8677524
ERR695633,0.01939699,0.0005380213,0.00040772557,0.009538829,0.9701184
SRR5757869,0.01782158,0.0002142787,0.038001657,0.8709708,0.07299173
ERR719287,0.013388872,0.00049594045,0.00045245886,0.008104205,0.9775585
SRR5649192,0.09307331,0.0012839139,0.0003824532,0.010061353,0.89519894
SRR5610049,0.029828727,0.0007650554,0.00040113926,0.010460198,0.95854485
SRR5648963,0.009046644,0.0004028082,0.0004490316,0.008221835,0.9818797
SRR5078745,0.008394748,0.0003864169,0.00044590235,0.008425325,0.9823476
SRR5020909,0.027696371,0.003008753,0.0022251904,0.0048549175,0.96221477
SRR5637743,0.024570793,0.00059989095,0.00042146444,0.009885669,0.9645222
ERR209710,0.80559856,0.01286301,0.0005851388,0.0024566054,0.17849672
DRR092047,0.013792217,0.0005712211,0.0004989803,0.0073290467,0.97780854
ERR525831,0.03060186,0.00070244074,0.00045534968,0.0073911846,0.96084917
SRR1009033,0.9552822,0.012040943,0.0003464818,0.010841012,0.021489322
ERR526081,0.5392164,0.0013396442,0.0012935996,0.18254805,0.27560228
SRR6185171,0.017966717,0.0006290972,0.00048273802,0.0073162317,0.9736052
ERR209455,0.013206184,0.0004528165,0.00042647123,0.009037584,0.976877
SRR6264422,0.013236463,0.00052168965,0.0005005598,0.0077584684,0.9779828
SRR1766087,0.014066219,0.0004579425,0.0003990829,0.010065377,0.97501135
SRR5548597,0.95478976,0.014416456,0.0002811849,0.0065191686,0.023993373
ERR321153,0.11804712,0.0018928051,0.00046414137,0.0058127046,0.87378323
SRR5983430,0.88218284,0.0081088245,0.00043466687,0.016882181,0.09239149
SRR6724426,0.01610391,0.73158664,0.24465525,0.00765421,0.0
SRR6264741,0.5106719,0.106030166,0.023312986,0.0012652576,0.3587197
SRR7690207,0.24041837,0.0032554567,0.0009905696,0.00232929,0.75300634
SRR5648991,0.013783753,0.00049096346,0.0004287064,0.009010702,0.9762859
SRR5903321,0.011525273,0.00048691034,0.00047150254,0.008159101,0.97935724
SRR5079024,0.014672279,0.00053969026,0.0004645288,0.0076948404,0.97662866
SRR5203129,0.012728751,0.0004233718,0.0004068315,0.010117114,0.97632396
ERR719549,0.060080796,0.00069737434,0.0002591908,0.020970613,0.917992
SRR6264048,0.014676601,0.00037774444,0.01621154,0.068139344,0.9005948
SRR5763476,0.008139402,0.0003758371,0.00044050813,0.008506924,0.9825373
SRR5629112,0.24141407,0.0018235147,0.0003426075,0.030617923,0.7258019
ERR719505,0.01772803,0.0005655885,0.00045898557,0.009580702,0.9716667
SRR5983269,0.8475268,0.0071918964,0.00052171946,0.025629878,0.11912972
SRR6264765,0.017427355,0.0005995333,0.0005186796,0.0072547197,0.9741997
SRR6474317,0.13188511,0.0033255816,0.0005734265,0.0036684275,0.8605474
ERR719974,0.024568707,0.00044551492,0.00029185414,0.018532693,0.95616126
ERR011275,0.10483104,0.0012847483,0.00025820732,0.013221264,0.8804047
SRR5758027,0.087646425,0.000805825,0.0002645254,0.023422152,0.8878611
SRR5651397,0.049284965,0.00089514256,0.00038820505,0.008802265,0.9406294
SRR5203212,0.01548323,0.0005109906,0.00051370263,0.009748191,0.9737439
ERR719758,0.01883912,0.00056415796,0.00043952465,0.008198947,0.9719583
ERR1809130,0.14748412,0.0014523268,0.0004505217,0.005789995,0.844823
SRR5079209,0.007379055,0.0064584017,0.014964759,0.017206669,0.9539911
SRR5202893,0.007891357,0.00036755204,0.00043872,0.008572131,0.98273027
SRR6724534,0.12231746,0.77254486,0.100741595,0.004396103,0.0
SRR6331462,0.3173473,0.0016250908,0.00015568733,0.033332974,0.64753896
SRR5602312,0.016344547,0.0005275905,0.00046986341,0.007846206,0.9748118
SRR7507459,0.03092888,0.0017081797,0.0008956194,0.0063410103,0.9601263
SRR5091599,0.01894933,0.0005545318,0.00043907762,0.008316189,0.97174084
SRR6182409,0.13900456,0.0019240081,0.0009120405,0.0023820102,0.8557774
SRR6264885,0.009857982,0.00060611963,0.00063467026,0.009177148,0.97972405
SRR6265663,0.017305642,0.00053688884,0.00042921305,0.010787517,0.9709407
SRR5078673,0.017270923,0.0005840659,0.00052654743,0.006272644,0.97534585
SRR6265605,0.017951697,0.00049981475,0.00053966045,0.0114252865,0.9695835
SRR5648906,0.009526223,0.00043186545,0.0004670024,0.008146107,0.9814288
SRR5343144,0.008031547,0.0003696382,0.00044184923,0.008475184,0.98268175
SRR5758081,0.017111719,0.0004478693,0.023183554,0.51695204,0.44230485
SRR5813465,0.04580173,0.001085639,0.0005142391,0.006178379,0.94642
SRR5602002,0.018229574,0.00065740943,0.0004954934,0.006816864,0.97380066
SRR5802399,0.04250607,0.0011605024,0.0006953478,0.0045859814,0.95105207
SRR6331286,0.012084186,0.00020435452,0.0012561083,0.06189367,0.9245617
SRR5078648,0.010565668,0.0004336238,0.0004799962,0.0074689984,0.9810517
SRR5079216,0.008092225,0.00037404895,0.0004403293,0.008513719,0.9825797
ERR525854,0.09315997,0.00034198165,0.00011965031,0.14243442,0.763944
SRR5078900,0.015409738,0.0005452335,0.00048822165,0.007276505,0.97628033
ERR011350,0.013493031,0.0005401075,0.0004925728,0.007561326,0.97791296
SRR5548530,0.0384793,0.005515754,0.002143085,0.007515967,0.9463459
ERR209177,0.021246105,0.00057411194,0.00040644407,0.009800553,0.96797276
ERR209293,0.024039954,0.0019049644,0.0010930598,0.008549631,0.9644124
SRR5813285,0.011872709,0.00045403838,0.0004621148,0.0078412,0.97936994
SRR5757787,0.027031064,0.00051525235,0.0003233552,0.016744822,0.9553855
SRR5983394,0.1841856,0.00095909834,0.00021666288,0.06413114,0.7505075
SRR5942087,0.047003865,0.010296583,0.0963029,0.012060702,0.8343359
SRR6724475,0.92897594,0.03287986,0.0005483031,0.007842779,0.029753149
ERR011180,0.02514413,0.00071012974,0.000505954,0.006849557,0.9667902
SRR5757875,0.03121391,0.0008428991,0.00048196316,0.007165879,0.9602953
SRR6264104,0.011212826,0.00044041872,0.0004684627,0.009951144,0.97792715
SRR7423261,0.032741457,0.01232332,0.01155448,0.0053250194,0.93805575
ERR209611,0.038089395,0.0008326173,0.00048092008,0.0066819787,0.9539151
SRR5813422,0.019045591,0.0006004572,0.0005481541,0.006115675,0.97369015
SRR5429088,0.24774364,0.10103673,0.3122592,0.016256958,0.32270348
SRR5429242,0.041129958,0.029438447,0.8531919,0.07623969,0.0
ERR525842,0.03578049,0.00071802735,0.00073602796,0.0035753548,0.95919013
ERR209804,0.79026276,0.01300925,0.0008302331,0.0016050935,0.19429266
ERR011344,0.01798305,0.00051140785,0.00037965178,0.010612071,0.9705138
SRR7507444,0.024408162,0.0012851954,0.00074857473,0.0077463984,0.96581167
SRR6264519,0.43170118,0.004545003,0.0004913807,0.004610926,0.5586515
SRR5813378,0.03225261,0.00085553527,0.0004261732,0.008896053,0.9575696
SRR5343158,0.008800685,0.00039184093,0.00044995546,0.00820294,0.9821546
SRR6182413,0.011241555,0.00045379996,0.00044479966,0.00835377,0.9795061
SRR1766079,0.03012681,0.0005455017,0.00031250715,0.014332265,0.95468295
SRR6264938,0.015681297,0.0005659163,0.00046262145,0.007791966,0.9754982
SRR5431552,0.015878081,0.00053715706,0.00053334236,0.006167859,0.97688353
SRR5802215,0.072975725,0.0005301535,0.00015836954,0.0389798,0.8873559
SRR6265047,0.011185765,0.0005007982,0.0004941225,0.007763058,0.9800563
SRR7464879,0.91973746,0.010920435,0.0004813373,0.013718277,0.05514252
SRR5202898,0.009280026,0.00040236115,0.00045889616,0.008049667,0.981809
SRR6450963,0.07310349,0.0049206614,0.00096943974,0.0050724745,0.91593397
SRR5091562,0.023419648,0.0006965697,0.00053682923,0.010293305,0.9650537
SRR5548742,0.8715491,0.092704505,0.00059327483,0.0074341297,0.027718902
SRR5866451,0.018290639,0.00054728985,0.00044888258,0.008716702,0.9719965
SRR6265264,0.13347387,0.0006380677,0.00011865365,0.100411564,0.76535785
ERR719296,0.039171338,0.00093334913,0.0004554093,0.0066366196,0.95280325
SRR5983298,0.5542569,0.006706983,0.00046518445,0.006754279,0.4318167
ERR209605,0.025321126,0.0011025667,0.00064104795,0.007750988,0.9651843
SRR1763591,0.88420624,0.018618792,0.0005533993,0.0026021004,0.09401953
SRR5078797,0.00796774,0.00037109852,0.00043991208,0.00855884,0.98266244
SRR5343106,0.009897947,0.00040778518,0.00045984983,0.008169562,0.98106486
SRR5813295,0.030844837,0.00081011653,0.00048196316,0.0065829754,0.9612801
SRR5866271,0.5534955,0.0029876828,0.00039088726,0.005841702,0.43728423
SRR6264391,0.011851281,0.0005289912,0.0006569326,0.01234588,0.9746169
SRR5580417,0.028619587,0.0006349385,0.00056388974,0.022751808,0.9474298
SRR5650021,0.6137477,0.007876188,0.0005771816,0.0027453005,0.37505364
SRR2918705,0.013227046,0.00028285384,0.001878947,0.052730143,0.931881
SRR5079088,0.013134509,0.000525862,0.0004746318,0.0074299276,0.97843504
SRR5343065,0.012267679,0.0004722476,0.00045907497,0.008137107,0.9786639
SRR1929574,0.008829594,0.0003976822,0.00044593215,0.008312583,0.9820142
ERR719041,0.016718566,0.00070494413,0.001033783,0.010048777,0.97149396
SRR6185225,0.012777895,0.0005117059,0.0006958544,0.013638794,0.97237575
ERR209450,0.07837182,0.0010865927,0.00045064092,0.028401792,0.8916892
SRR5549069,0.8483553,0.0062832832,0.00021851063,0.01687175,0.12827116
SRR6424483,0.0017945046,0.003999675,0.03593439,0.9582714,0.0
ERR209848,0.8935367,0.014808625,0.00049093366,0.0026983917,0.08846533
SRR5803742,0.0102544725,0.000441432,0.00045740604,0.00797075,0.98087597
SRR6185208,0.092949,0.0020405054,0.0006569326,0.0040491223,0.90030444
SRR5431385,0.012539387,0.00045019388,0.0004490912,0.008897692,0.97766364
ERR719529,0.20513403,0.0025339425,0.0003862083,0.006545335,0.7854005
SRR5761785,0.009296894,0.0004505217,0.00048699975,0.008190185,0.98157537
ERR719615,0.017135024,0.0005083084,0.00043973327,0.00939396,0.972523
SRR5100589,0.010242522,0.001232624,0.0012385547,0.008301944,0.97898436
SRR5802268,0.06539577,0.0014150739,0.00052145123,0.006077826,0.92658985
SRR5649186,0.0125899315,0.00048670173,0.00044858456,0.008168161,0.97830665
SRR5429269,0.032658286,0.025223758,0.86494225,0.07717568,0.0
SRR5610019,0.014345825,0.00046351552,0.00041791797,0.01192677,0.972846
SRR6264425,0.008146167,0.0003745556,0.00044187903,0.008464396,0.98257303
SRR3313076,0.59357387,0.004023403,0.0004092157,0.027460366,0.37453318
ERR526068,0.17955053,0.0013898313,0.0003863871,0.016298562,0.8023747
SRR5079118,0.008043975,0.00037279725,0.00043976307,0.008535266,0.9826082
ERR209330,0.029409438,0.0008125603,0.00045764446,0.007095903,0.9622245
SRR3400428,0.5320941,0.12746203,0.027575374,0.00095301867,0.31191546
ERR719362,0.024556756,0.00062415004,0.0004273951,0.016047984,0.95834374
ERR719384,0.012095928,0.00046527386,0.00045588613,0.008138835,0.97884405
ERR525731,0.10333389,0.10485047,0.016417295,0.47324184,0.3021565
SRR5761778,0.020750523,0.0027465224,0.0050393343,0.022167623,0.949296
SRR5429074,0.06872765,0.040960852,0.82371604,0.06659554,0.0
SRR5757792,0.013943762,0.00018462539,0.038399756,0.88467884,0.06279302
SRR5649194,0.009075254,0.00039947033,0.00044855475,0.008263171,0.98181355
SRR5866548,0.04075581,0.0018021464,0.0010125637,0.005322635,0.95110685
SRR5548407,0.019830555,0.0018639863,0.00063571334,0.0047929883,0.9728768
ERR719745,0.014351368,0.00049746037,0.00045365095,0.008056998,0.9766405
ERR209144,0.9175344,0.019091547,0.0004773438,0.0028740466,0.06002271
SRR6724482,0.015837997,0.00051134825,0.00052413344,0.0068672895,0.97625923
SRR6182339,0.008476108,0.0035864115,0.0039842725,0.009708345,0.97424483
SRR5343189,0.012264013,0.00047013164,0.00045853853,0.008260667,0.9785466
SRR5203200,0.012054443,0.00042921305,0.00042673945,0.009320825,0.9777688
SRR6264298,0.009474993,0.00044190884,0.00047430396,0.00814575,0.9814631
SRR5548659,0.9482791,0.01762247,0.0006695688,0.014800221,0.018628716
SRR5078926,0.00795877,0.00037530065,0.0004451573,0.00855574,0.98266506
ERR525894,0.38269654,0.0063700676,0.003805071,0.022085577,0.5850427
SRR961857,0.04806605,0.00079870224,0.0008369088,0.0028770864,0.94742125
SRR5548092,0.9104501,0.008607388,0.0008016825,0.023777068,0.05636376
SRR6182392,0.0073870122,0.009456545,0.007514119,0.0093548,0.9662875
ERR719117,0.023899883,0.00067052245,0.00051385164,0.0063367784,0.96857893
SRR5947883,0.54975486,0.01322189,0.0028976202,0.010465682,0.42365998
SRR5602136,0.0122048855,0.00048595667,0.000456959,0.007918119,0.97893405
SRR5578996,0.3237724,0.0016074777,0.0002322197,0.024074972,0.6503129
SRR5947849,0.5570079,0.0063936114,0.00039342046,0.0049283803,0.43127668
ERR209839,0.05653584,0.001224041,0.00042411685,0.00971216,0.9321039
SRR5578973,0.015429258,0.0004864335,0.00042840838,0.008915156,0.97474074
SRR5078736,0.35387826,0.0018290877,0.000101262645,0.044109643,0.60008174
SRR6928785,0.012825966,0.00046133995,0.00057038665,0.00810194,0.97804034
SRR5078791,0.011095732,0.0025686026,0.46672356,0.40275198,0.11686015
ERR720181,0.010772139,0.000418365,0.00043022633,0.008845776,0.9795335
ERR719436,0.019022822,0.00059992075,0.00048193336,0.0071434677,0.97275186
SRR5203186,0.011134446,0.00042539835,0.0004684627,0.008373678,0.97959805
SRR5548788,0.95873165,0.013986558,0.00025597215,0.007732928,0.019292891
SRR1008937,0.96448934,0.016053617,0.0002733767,0.006632775,0.012550831
SRR5091535,0.025353134,0.0007954836,0.0005259514,0.0074390173,0.9658864
SRR6474236,0.030744255,0.00080803037,0.00044083595,0.007247269,0.96075964
SRR5079179,0.0138807595,0.00056380033,0.0004915893,0.007319689,0.97774416
SRR5649165,0.007907689,0.00036740303,0.00043937564,0.0085505545,0.982735
SRR5203201,0.59568185,0.0079033375,0.00078478456,0.0012039542,0.39442605
SRR5020903,0.047056973,0.00021487474,8.131027e-05,0.13814506,0.81450176
SRR5796726,0.26048458,0.003368318,0.0011181235,0.0024936497,0.73253536
ERR719018,0.021865308,0.00046357512,0.00038936734,0.016472518,0.96080923
ERR719409,0.017625004,0.0005786419,0.00048041344,0.0072722137,0.9740437
ERR720020,0.0151902735,0.0004989207,0.000441283,0.008436978,0.9754325
SRR5580477,0.016684055,0.0005351901,0.000531137,0.007599503,0.97465014
SRR7507601,0.04693702,0.00069737434,0.00030952692,0.016793579,0.9352625
SRR5983350,0.17775974,0.0023514628,0.0004582703,0.0055066347,0.8139239
SRR5578992,0.013639212,0.0004940033,0.00044479966,0.009865344,0.9755566
SRR6264224,0.012596637,0.00046157837,0.0004863143,0.010859728,0.9755957
SRR5429334,0.0037580729,0.004469216,0.33032584,0.19280377,0.46864307
ERR011318,0.033087492,0.00071653724,0.00038564205,0.009908944,0.9559014
SRR6182448,0.016670734,0.0005531311,0.00049489737,0.0072735846,0.97500765
ERR209444,0.022033691,0.0007138252,0.000500232,0.00790742,0.96884483
ERR719389,0.012055874,0.00046345592,0.00045588613,0.008137643,0.97888714
SRR5651453,0.048634678,0.0013750792,0.00083330274,0.010392368,0.9387646
SRR5343056,0.0077093244,0.0003618896,0.00043684244,0.008638263,0.98285365
ERR719232,0.017418325,0.0005055368,0.0004195869,0.009185761,0.97247076
SRR1185481,0.039635986,0.00074362755,0.0007554889,0.032193303,0.9266716
SRR5548586,0.88493466,0.0140495,0.0005161464,0.008219004,0.09228063
SRR5079139,0.009164929,0.00062277913,0.0006490052,0.0083376765,0.9812256
