,root:Engineered:Food_production,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Birds,root:Host-associated:Fish,root:Host-associated:Human,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR5870227,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5869206,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5869755,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5869470,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5869195,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5868944,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5870104,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5869111,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5869207,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5869504,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5869071,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5868945,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5870251,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5869615,0.0035831141,0.0034377088,0.013884184,0.005290788,0.0028468333,0.023496352,0.94083536,0.006625709,0.0
SRR5937862,0.0035831141,0.0034377088,0.013884184,0.005290788,0.0028468333,0.023496352,0.94083536,0.006625709,0.0
SRR5937838,0.0035831146,0.003437709,0.013884157,0.0052907886,0.0028468338,0.023496326,0.9408354,0.0066256514,0.0
SRR5937776,0.0035831141,0.0034377088,0.013884184,0.005290788,0.0028468333,0.023496352,0.94083536,0.006625709,0.0
SRR5937836,0.0035831141,0.0034377088,0.013884184,0.005290788,0.0028468333,0.023496352,0.94083536,0.006625709,0.0
SRR5937813,0.0035831141,0.0034377088,0.013884184,0.005290788,0.0028468333,0.023496352,0.94083536,0.006625709,0.0
SRR5937865,0.0035831141,0.0034377088,0.013884184,0.005290788,0.0028468333,0.023496352,0.94083536,0.006625709,0.0
SRR5937785,0.0035831141,0.0034377088,0.013884184,0.005290788,0.0028468333,0.023496352,0.94083536,0.006625709,0.0
SRR5937808,0.0035831146,0.003437709,0.013884157,0.0052907886,0.0028468338,0.023496354,0.9408354,0.0066256514,0.0
SRR5937826,0.0035831141,0.0034377088,0.013884184,0.005290788,0.0028468333,0.023496352,0.94083536,0.006625709,0.0
SRR5937856,0.0035831141,0.0034377088,0.013884184,0.005290788,0.0028468333,0.023496352,0.94083536,0.006625709,0.0
SRR5937789,0.0035831172,0.0034376823,0.013884137,0.0052908505,0.0028468065,0.023496605,0.94083524,0.006625598,0.0
SRR5937802,0.0035831141,0.0034377088,0.013884184,0.005290788,0.0028468333,0.023496352,0.94083536,0.006625709,0.0
SRR5937831,0.0035831141,0.0034377088,0.013884184,0.005290788,0.0028468333,0.023496352,0.94083536,0.006625709,0.0
SRR5972469,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972448,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972743,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972010,0.0034763298,0.00036246344,0.001221575,0.000929299,0.0036804366,0.97949725,0.006287426,0.0045452667,0.0
SRR5972094,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5970706,0.0034763287,0.00036240436,0.0012215156,0.0009293871,0.0036804648,0.979497,0.0062875124,0.0045453245,0.0
SRR5970755,0.0034762465,0.0003625524,0.0012218124,0.0009294182,0.0036807072,0.9794979,0.0062864916,0.0045448607,0.0
SRR5971388,0.0034763296,0.0003624634,0.0012215158,0.00092935783,0.0036804068,0.97949713,0.0062874253,0.004545296,0.0
SRR5972537,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971711,0.0034762165,0.00036255235,0.0012216355,0.0009293592,0.003680589,0.97949797,0.006286668,0.0045449487,0.0
SRR5970831,0.0067315996,0.0005121529,0.0018688738,0.0036938488,0.005538106,0.6164279,0.22284156,0.002175033,0.14021093
SRR5971169,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972551,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972455,0.0034763026,0.0003625521,0.0012216347,0.00092941744,0.0036806157,0.97949743,0.0062868404,0.0045450926,0.0
SRR5971133,0.0034762165,0.0003624934,0.0012216944,0.0009293592,0.0036806774,0.97949785,0.006286727,0.0045449487,0.0
SRR5972382,0.0034761603,0.00036258213,0.0012218723,0.0009294189,0.0036807982,0.9794984,0.0062860837,0.004544746,0.0
SRR5971215,0.0034763033,0.00036255218,0.0012217234,0.00092941767,0.003680587,0.97949743,0.0062869303,0.004545035,0.0
SRR5972193,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971820,0.0034761888,0.00036264097,0.0012217835,0.00092944806,0.0036807086,0.97949815,0.0062862583,0.004544774,0.0
SRR5971902,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972761,0.0034763315,0.0003624931,0.0012216639,0.00092938787,0.0036805563,0.97949743,0.0062870164,0.004545122,0.0
SRR5971003,0.003476219,0.00036264106,0.0012218722,0.0009295072,0.0036807389,0.97949827,0.0062860535,0.0045447457,0.0
SRR5971561,0.0034762467,0.00036255244,0.0012217537,0.0009294183,0.0036807372,0.979498,0.0062863156,0.004544861,0.0
SRR5972294,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5970937,0.003476332,0.00036249316,0.0012216051,0.00092941744,0.0036805863,0.9794974,0.0062870174,0.0045451224,0.0
SRR5971070,0.0034762456,0.00036249336,0.0012217237,0.0009294475,0.0036805884,0.9794978,0.0062867263,0.0045449776,0.0
SRR5970898,0.0034763324,0.00036255215,0.0012216348,0.00092941755,0.0036805277,0.97949755,0.0062869,0.0045450637,0.0
SRR5972593,0.003476388,0.00036240442,0.0012215746,0.0009293872,0.0036804653,0.97949713,0.006287395,0.004545295,0.0
SRR5972272,0.0034763042,0.00036249333,0.0012216942,0.0009294179,0.0036806175,0.9794978,0.006286696,0.0045450064,0.0
SRR5972520,0.0034763291,0.00036246338,0.0012215157,0.0009293577,0.0036804653,0.97949713,0.006287425,0.004545295,0.0
SRR5971848,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971139,0.0034763303,0.00036255195,0.0012215456,0.0009294465,0.003680496,0.97949713,0.00628725,0.0045452085,0.0
SRR5972572,0.0034762165,0.0003624934,0.0012217829,0.00092941814,0.0036806478,0.97949785,0.0062865796,0.004544978,0.0
SRR5972626,0.003476359,0.0003624634,0.0012214864,0.00092938734,0.003680348,0.97949725,0.0062874253,0.004545296,0.0
SRR5971219,0.0034763908,0.0003625521,0.001221723,0.00092941744,0.0036806157,0.9794972,0.006286958,0.0045450632,0.0
SRR5972034,0.0034761052,0.00036264147,0.0012219326,0.0009294199,0.0036809496,0.9794989,0.0062855007,0.004544515,0.0
SRR5971172,0.0034763308,0.00036255197,0.0012215457,0.00092938764,0.0036804965,0.9794974,0.006287162,0.0045451797,0.0
SRR5972729,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972337,0.0034763329,0.00036249324,0.0012216644,0.00092941767,0.003680587,0.9794977,0.006286842,0.004545035,0.0
SRR5971460,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5945138,0.003476217,0.00036249345,0.0012218124,0.0009293593,0.0036806776,0.979498,0.0062864916,0.00454492,0.0
SRR5972020,0.003476246,0.0003624934,0.0012216944,0.00092941814,0.0036806774,0.97949785,0.006286609,0.0045449487,0.0
SRR5971735,0.003476361,0.00036243413,0.0012215461,0.00092944683,0.0036804678,0.9794975,0.0062870756,0.0045451806,0.0
SRR5971838,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5970952,0.0034762467,0.00036249348,0.0012218127,0.00092935935,0.0036807372,0.979498,0.006286404,0.0045449203,0.0
SRR5972758,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971705,0.003476217,0.00036249345,0.0012217535,0.0009294477,0.0036806187,0.979498,0.00628661,0.00454492,0.0
SRR5972535,0.0034763296,0.0003624634,0.0012215158,0.00092938734,0.0036804068,0.97949725,0.006287396,0.004545296,0.0
SRR5970967,0.0034763324,0.00036249319,0.0012216642,0.00092944707,0.0036806162,0.9794973,0.0062869885,0.004545152,0.0
SRR5972478,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.006287455,0.0045453254,0.0
SRR5945121,0.0034760195,0.00036267124,0.001222081,0.00092950906,0.0036811295,0.97949946,0.006284887,0.0045442535,0.0
SRR5970837,0.0034763885,0.00036240445,0.0012214569,0.00092938734,0.0036804657,0.97949696,0.0062876022,0.0045453846,0.0
SRR5971900,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5970974,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972168,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971260,0.0034763599,0.00036249298,0.0012216045,0.0009293875,0.003680496,0.97949725,0.0062872204,0.004545238,0.0
SRR5971666,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5970786,0.003476219,0.00036252313,0.0012218133,0.0009294188,0.00368068,0.9794984,0.0062862304,0.004544716,0.0
SRR5972109,0.0034763885,0.0003624634,0.0012215453,0.00092944625,0.0036804362,0.979497,0.0062874253,0.0045453254,0.0
SRR5970789,0.0034761874,0.0003625524,0.0012218124,0.0009294477,0.0036807072,0.9794979,0.0062864916,0.0045448313,0.0
SRR5972607,0.0034763585,0.00036240442,0.0012215157,0.0009293577,0.0036804653,0.97949713,0.0062875133,0.004545295,0.0
SRR5970590,0.0034762174,0.00036255244,0.0012217537,0.0009294478,0.0036807666,0.979498,0.006286404,0.004544832,0.0
SRR5972153,0.003476246,0.0003624934,0.0012216944,0.00092941814,0.0036806182,0.979498,0.0062866383,0.0045449487,0.0
SRR5970906,0.0034763287,0.00036246332,0.0012215156,0.0009293576,0.0036804648,0.979497,0.0062875124,0.0045452947,0.0
SRR5970657,0.0034762174,0.00036249348,0.0012217831,0.0009294183,0.0036806192,0.979498,0.0062865517,0.0045449203,0.0
SRR5972293,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971851,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5945092,0.0034762719,0.000362493,0.0012216048,0.00092938764,0.0036804965,0.9794974,0.0062872213,0.0045452383,0.0
SRR5972619,0.003476246,0.00036255235,0.0012217534,0.00092941814,0.0036806478,0.9794979,0.0062865205,0.0045448896,0.0
SRR5972088,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972000,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971789,0.0034762158,0.00036261123,0.0012216942,0.00092935894,0.003680647,0.9794978,0.006286696,0.0045449473,0.0
SRR5972076,0.0034762465,0.00036249345,0.0012217535,0.0009294182,0.0036806187,0.979498,0.0062864916,0.0045449785,0.0
SRR5971908,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5970954,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972128,0.0034763312,0.000362552,0.0012216049,0.0009294467,0.0036805854,0.97949725,0.0062870453,0.00454518,0.0
SRR5970677,0.0034763042,0.00036255227,0.0012217236,0.00092947687,0.003680647,0.9794977,0.006286637,0.0045449473,0.0
SRR5945093,0.003475994,0.00036276013,0.0012222298,0.0009294807,0.003681281,0.97950006,0.0062841866,0.004543964,0.0
SRR5971415,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5970946,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5970656,0.00347616,0.0003625821,0.0012218722,0.00092944823,0.0036808273,0.9794983,0.0062860237,0.0045446865,0.0
SRR5972665,0.0034763298,0.00036246344,0.001221575,0.000929299,0.0036804366,0.97949725,0.006287397,0.0045452667,0.0
SRR5971761,0.0034762726,0.00036255206,0.0012216639,0.00092944683,0.0036804678,0.97949743,0.006286987,0.004545092,0.0
SRR5971947,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971668,0.0034762179,0.0003625525,0.0012217539,0.00092935946,0.0036806492,0.97949827,0.006286405,0.004544803,0.0
SRR5971992,0.0034762472,0.00036252302,0.0012218128,0.00092935946,0.0036807081,0.97949815,0.006286405,0.0045448323,0.0
SRR5970775,0.0034762465,0.00036249345,0.0012217535,0.0009294182,0.0036807368,0.9794979,0.0062865214,0.00454489,0.0
SRR5971607,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972521,0.0034761878,0.00036255244,0.0012217537,0.0009294183,0.0036806487,0.9794981,0.0062864334,0.0045448905,0.0
SRR5945095,0.0034762754,0.00036255235,0.0012216944,0.00092941814,0.0036806774,0.97949785,0.006286668,0.0045449487,0.0
SRR5970635,0.003476103,0.00036264127,0.0012219613,0.0009294488,0.0036808883,0.9794987,0.006285644,0.004544601,0.0
SRR5971375,0.0034762758,0.0003625524,0.0012217535,0.0009293593,0.0036807072,0.9794979,0.006286551,0.00454489,0.0
SRR5972686,0.0034763298,0.00036246344,0.0012215159,0.00092935795,0.0036804662,0.97949725,0.006287397,0.0045452667,0.0
SRR5970729,0.0034763585,0.00036240442,0.0012214863,0.0009293872,0.0036804653,0.97949713,0.006287454,0.004545295,0.0
SRR5971484,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5945133,0.003476217,0.00036249345,0.0012217535,0.0009293593,0.0036806483,0.979498,0.006286551,0.004544949,0.0
SRR5972412,0.0034760782,0.0003626712,0.0012220219,0.0009294205,0.0036810702,0.9794994,0.0062850337,0.0045443117,0.0
SRR5971318,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971019,0.00347616,0.00036252313,0.0012217837,0.0009294188,0.0036807684,0.9794984,0.0062862006,0.0045448043,0.0
SRR5971977,0.0034762158,0.00036255227,0.0012216942,0.0009294179,0.003680647,0.9794977,0.0062867547,0.004545036,0.0
SRR5971722,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971519,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972736,0.0034761878,0.00036249348,0.0012218127,0.00092935935,0.0036807372,0.979498,0.0062864926,0.0045449203,0.0
SRR5971226,0.0034763026,0.00036249316,0.0012216641,0.00092941744,0.0036805863,0.9794975,0.006286899,0.0045450926,0.0
SRR5972549,0.0034763585,0.00036240442,0.0012214863,0.0009293872,0.0036804653,0.97949713,0.006287454,0.004545295,0.0
SRR5971682,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972568,0.0034763291,0.00036246338,0.0012215157,0.0009293577,0.0036804653,0.97949713,0.006287454,0.004545295,0.0
SRR5971118,0.0034763617,0.00036243422,0.0012216053,0.00092944707,0.0036805572,0.9794973,0.0062871063,0.004545123,0.0
SRR5972041,0.0034762737,0.00036249324,0.0012216055,0.0009294471,0.0036805281,0.9794977,0.006286901,0.004545064,0.0
SRR5970875,0.0034763021,0.0003624931,0.0012216639,0.0009294173,0.0036805563,0.9794973,0.0062870756,0.0045451806,0.0
SRR5945046,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972612,0.003476359,0.0003624634,0.0012214864,0.00092938734,0.003680348,0.97949725,0.0062874253,0.004545296,0.0
SRR5970839,0.003476624,0.00036240442,0.0012214568,0.0009295051,0.00368076,0.97949564,0.006288309,0.004545266,0.0
SRR5971898,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972008,0.0034762179,0.0003625525,0.0012218128,0.0009294184,0.0036807081,0.97949815,0.0062863166,0.0045448323,0.0
SRR5972694,0.0034763885,0.00036240445,0.0012215158,0.00092938734,0.0036804068,0.97949725,0.006287396,0.004545296,0.0
SRR5971780,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971971,0.0034762758,0.00036249345,0.0012217535,0.0009294182,0.0036807072,0.9794979,0.0062865214,0.004544949,0.0
SRR5944988,0.0034763594,0.00036246344,0.0012215455,0.000929299,0.0036804366,0.97949725,0.006287426,0.0045452667,0.0
SRR5972443,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5970915,0.0034763303,0.00036249298,0.0012216045,0.0009294465,0.003680496,0.97949713,0.006287309,0.004545238,0.0
SRR5970788,0.0034763033,0.00036249324,0.0012216644,0.00092941767,0.003680587,0.9794976,0.0062868125,0.004545064,0.0
SRR5971243,0.003476273,0.00036249316,0.0012216051,0.000929388,0.0036805863,0.97949755,0.0062870174,0.0045451224,0.0
SRR5972029,0.003476217,0.0003625524,0.0012217535,0.0009294477,0.0036806483,0.9794979,0.00628658,0.00454489,0.0
SRR5972045,0.003476245,0.00036249333,0.0012216942,0.00092944736,0.0036806765,0.9794977,0.006286814,0.0045450064,0.0
SRR5972720,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972396,0.003476219,0.00036252313,0.0012217248,0.0009293598,0.0036807389,0.97949845,0.0062862006,0.004544775,0.0
SRR5971491,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.006287455,0.0045453254,0.0
SRR5972735,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971737,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972684,0.0034762467,0.00036255244,0.0012217537,0.0009294478,0.0036807666,0.97949797,0.006286345,0.004544861,0.0
SRR5970835,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971730,0.0034763026,0.0003625521,0.0012216347,0.00092944695,0.0036806157,0.97949743,0.006286811,0.0045450926,0.0
SRR5971813,0.0034763585,0.00036240442,0.0012215157,0.0009293872,0.0036804653,0.97949713,0.006287454,0.004545295,0.0
SRR5971795,0.0034762763,0.00036249348,0.0012216948,0.0009294478,0.0036806487,0.979498,0.006286522,0.0045448905,0.0
SRR5945039,0.0034759096,0.0003627605,0.0012224375,0.00092948164,0.0036814914,0.9795008,0.006283486,0.004543674,0.0
SRR5972457,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971604,0.0034763583,0.00036246332,0.0012215156,0.0009293871,0.0036804648,0.979497,0.006287453,0.0045452947,0.0
SRR5972043,0.0034762174,0.00036249348,0.0012216948,0.00092935935,0.0036806192,0.97949815,0.0062865517,0.0045449203,0.0
SRR5971324,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971731,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971316,0.0034763296,0.0003624634,0.0012215158,0.00092935783,0.0036804068,0.97949725,0.006287455,0.004545237,0.0
SRR5971073,0.0034763298,0.0003624045,0.0012215455,0.000929299,0.0036804662,0.97949725,0.006287426,0.0045452667,0.0
SRR5970986,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972353,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5970798,0.0034762158,0.00036249333,0.0012217236,0.0009294179,0.0036805584,0.9794978,0.0062867254,0.004545036,0.0
SRR5971532,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972078,0.0034763329,0.00036255218,0.0012216349,0.0009294471,0.0036805281,0.9794977,0.0062867827,0.0045449757,0.0
SRR5945043,0.0034761906,0.00036252328,0.0012219021,0.00092941907,0.003680858,0.9794986,0.006285849,0.0045446292,0.0
SRR5945001,0.003476273,0.00036249316,0.0012216641,0.00092944695,0.0036805272,0.97949755,0.006286929,0.0045450926,0.0
SRR5971793,0.0034761014,0.0003626411,0.0012219019,0.0009295073,0.0036808571,0.9794984,0.006285936,0.0045447163,0.0
SRR5971027,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971373,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971080,0.0034763298,0.0003625224,0.0012215159,0.00092935795,0.0036804662,0.97949725,0.0062873377,0.0045452374,0.0
SRR5972459,0.0034763296,0.0003624634,0.0012215158,0.00092938734,0.0036804068,0.97949725,0.006287396,0.004545296,0.0
SRR5972273,0.0034764172,0.00036246332,0.0012215745,0.0009293871,0.003680406,0.979497,0.006287453,0.004545236,0.0
SRR5971312,0.0034763897,0.000362493,0.0012215457,0.00092938764,0.0036804965,0.9794974,0.006287162,0.004545209,0.0
SRR5972161,0.0034762158,0.00036255227,0.0012217236,0.0009294179,0.0036805584,0.97949785,0.006286696,0.0045450064,0.0
SRR5972698,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972650,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5970615,0.00347636,0.000362493,0.0012216048,0.0009293582,0.0036804671,0.9794973,0.006287192,0.0045451797,0.0
SRR5972262,0.0034763033,0.00036255218,0.0012216349,0.0009293587,0.003680587,0.97949755,0.0062869303,0.004545094,0.0
SRR5971674,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971560,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971211,0.003476218,0.00036255253,0.001221754,0.00092941854,0.0036807086,0.9794982,0.006286347,0.004544862,0.0
SRR5971641,0.0034762467,0.00036249348,0.0012218127,0.0009294478,0.0036806192,0.97949815,0.006286404,0.0045448905,0.0
SRR5970688,0.003476332,0.00036249316,0.0012216051,0.00092941744,0.0036806157,0.9794974,0.0062869876,0.0045451224,0.0
SRR5972067,0.0034762747,0.00036249333,0.0012217236,0.0009294179,0.0036805584,0.9794977,0.0062869024,0.0045450656,0.0
SRR5971485,0.0034762467,0.00036249348,0.0012218127,0.0009294478,0.0036806487,0.979498,0.0062864926,0.0045449203,0.0
SRR5971424,0.0034763585,0.00036240442,0.0012215157,0.0009293872,0.0036804653,0.97949713,0.006287454,0.004545295,0.0
SRR5972035,0.0034762467,0.00036255244,0.0012217537,0.0009294478,0.0036807077,0.979498,0.0062863748,0.004544832,0.0
SRR5971788,0.00347619,0.00036258213,0.0012218428,0.0009294189,0.0036808278,0.97949845,0.0062860246,0.004544687,0.0
SRR5971864,0.0034762158,0.00036255227,0.0012217826,0.0009294179,0.0036806765,0.9794978,0.0062866663,0.0045448886,0.0
SRR5971637,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972275,0.0034761878,0.00036255244,0.0012218127,0.00092935935,0.0036807077,0.979498,0.0062864926,0.004544832,0.0
SRR5971055,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971779,0.003476246,0.00036255235,0.0012218123,0.00092941814,0.0036807363,0.9794979,0.006286432,0.004544919,0.0
SRR5971355,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5971594,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5944973,0.0034763599,0.00036249298,0.0012216341,0.00092935807,0.0036803782,0.9794974,0.0062872795,0.0045452085,0.0
SRR5971412,0.0034763876,0.00036240436,0.0012215745,0.0009293871,0.0036804648,0.979497,0.006287453,0.004545354,0.0
SRR5945126,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972357,0.0034761906,0.00036264118,0.0012219021,0.0009294486,0.0036807992,0.9794986,0.006285849,0.0045446292,0.0
SRR5971815,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972369,0.0034762179,0.00036249353,0.0012218128,0.00092944794,0.0036806492,0.97949815,0.006286405,0.0045449208,0.0
SRR5970672,0.0034759087,0.00036281938,0.0012223782,0.00092948147,0.0036814022,0.97950053,0.0062837205,0.004543791,0.0
SRR5972330,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5972719,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
SRR5970785,0.0034763021,0.00036255206,0.001221605,0.00092944683,0.003680527,0.97949743,0.006286928,0.004545122,0.0
