,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
SRR7507299,0.07587212,0.001161933,0.01732412,0.9056418
SRR5649007,0.024015754,0.00042301416,0.015957743,0.9596035
ERR719864,0.02584353,0.0004555583,0.01534605,0.95835483
SRR5343163,0.025589913,0.00044479966,0.01591608,0.9580492
ERR720052,0.03601852,0.00054976344,0.015981793,0.9474499
ERR011207,0.025440246,0.0004632175,0.0152462125,0.9588503
SRR5577181,0.024833143,0.00043872,0.015486866,0.9592413
DRR068128,0.018445462,0.14881036,0.7021782,0.130566
SRR5203091,0.024143726,0.00042572618,0.015861422,0.9595691
SRR5343107,0.024049163,0.00042366982,0.01593545,0.95959175
ERR011091,0.026802897,0.0004943013,0.015948653,0.95675415
SRR5813361,0.024395078,0.00043058395,0.015702486,0.9594718
SRR5078708,0.024005651,0.00042283535,0.015966117,0.9596054
ERR720180,0.024341822,0.00042787194,0.01587519,0.9593551
SRR1009066,0.8694991,0.029416561,0.028216392,0.07286799
SRR5079050,0.024008662,0.00042286515,0.015964508,0.95960397
ERR719520,0.03763461,0.00057676435,0.018194735,0.94359386
SRR6265075,0.028723657,0.0005311668,0.013297558,0.95744765
SRR5813372,0.03485799,0.00058570504,0.015041351,0.949515
SRR5983444,0.049826026,0.0007137358,0.011974812,0.93748546
SRR5365480,0.024082452,0.00042441487,0.015908629,0.9595845
SRR5803773,0.02400437,0.00042274594,0.015966356,0.9596065
SRR5649170,0.025696129,0.00045737624,0.014977753,0.95886874
SRR5813220,0.030976087,0.0005145371,0.014598846,0.9539105
SRR1262586,0.018445462,0.14881036,0.7021782,0.130566
ERR719183,0.03586167,0.0005810857,0.013740599,0.94981664
SRR961828,0.02471602,0.00043690205,0.016319811,0.95852727
SRR5757856,0.2767861,0.0031022727,0.008631349,0.71148026
ERR209580,0.08307704,0.0010215044,0.011923015,0.90397847
ERR1823596,0.043629557,0.0007648766,0.0134807825,0.9421248
SRR2914198,0.87096906,0.02891463,0.027847797,0.072268486
SRR5079253,0.02401933,0.00042283535,0.015964031,0.9595938
ERR719592,0.03482011,0.0005322695,0.016532153,0.94811547
ERR525692,0.024056733,0.00042387843,0.016053945,0.95946544
SRR5203003,0.024276078,0.00042769313,0.015814066,0.9594822
SRR5429200,0.02360189,0.00044846535,0.016320258,0.9596294
SRR5649173,0.02401331,0.00042292476,0.015962541,0.9596012
SRR5548153,0.8702735,0.029637754,0.028078943,0.0720098
SRR5796797,0.6887063,0.012750357,0.03184998,0.26669335
SRR5548626,0.7322411,0.024569511,0.04188317,0.20130622
SRR5602026,0.04353115,0.0007125735,0.021707922,0.93404835
ERR1809122,0.039480478,0.000646919,0.014042616,0.94583
ERR719999,0.025818884,0.00045230985,0.015618801,0.95811
SRR5343082,0.02400437,0.00042280555,0.015966326,0.9596065
ERR525921,0.8677864,0.028027952,0.025964648,0.07822096
SRR5431536,0.02400437,0.00042274594,0.015966356,0.9596065
SRR5757881,0.0246965,0.00043672323,0.015525252,0.9593415
ERR719529,0.20587116,0.0022029579,0.010221034,0.78170484
SRR5577185,0.8704903,0.02873844,0.028028697,0.07274258
SRR5079167,0.02406624,0.00042316318,0.015957743,0.9595529
SRR5079101,0.024004519,0.00042283535,0.015966356,0.9596063
ERR719391,0.024748325,0.00043353438,0.015865713,0.9589524
SRR6182496,0.025251001,0.00044995546,0.015063673,0.95923537
SRR6928812,0.025179803,0.00044485927,0.015379846,0.95899546
SRR5579010,0.009841353,0.009013176,0.052737534,0.9284079
SRR5866450,0.02402389,0.00042319298,0.01595226,0.9596007
SRR5429143,0.1418818,0.50272274,0.23263586,0.12275958
SRR5429146,0.030650675,0.00058823824,0.012724847,0.9560362
SRR5610096,0.025755465,0.00045144558,0.0154648125,0.95832825
SRR5580622,0.046691746,0.0008854568,0.087997854,0.86442494
SRR5757839,0.058650166,0.0026049316,0.011910081,0.9268348
SRR5079136,0.024437577,0.00042501092,0.01589498,0.95924246
ERR719282,0.025060058,0.00043851137,0.015823275,0.9586781
ERR209690,0.8171731,0.019429266,0.023344308,0.14005327
ERR526076,0.46269527,0.0070797503,0.022194356,0.50803065
SRR5343198,0.024109364,0.0004248917,0.015891492,0.9595742
SRR5637729,0.024018794,0.00042313337,0.015956998,0.95960104
ERR525693,0.024075508,0.00042402744,0.01592657,0.95957386
SRR5637764,0.051769525,0.0009945333,0.11038032,0.83685565
SRR6474261,0.07687682,0.0010084212,0.012585342,0.90952945
SRR5648996,0.02405271,0.00042372942,0.015936196,0.95958734
SRR5548897,0.65474576,0.011722118,0.011076719,0.3224554
ERR720025,0.026524663,0.0004659891,0.015453905,0.9575554
SRR5079216,0.024006248,0.00042283535,0.015965968,0.959605
ERR720120,0.029165179,0.0005334914,0.014257282,0.9560441
SRR051701,0.5473745,0.0062773824,0.006544769,0.43980336
ERR525983,0.024332255,0.0004274249,0.015910596,0.9593297
SRR6331435,0.024906635,0.0004402995,0.015439212,0.95921385
SRR6724486,0.8521536,0.030703425,0.027987957,0.08915502
SRR5803674,0.024335474,0.00042700768,0.01588878,0.95934874
SRR5648878,0.025313795,0.00044435263,0.015615463,0.9586264
ERR1809153,0.024260163,0.00042653084,0.015854299,0.959459
SRR6724577,0.47498432,0.44491744,0.08009822,0.0
SRR5650181,0.024069399,0.00042378902,0.01594469,0.9595621
SRR2918686,0.024108857,0.0004248619,0.015892297,0.959574
SRR5203063,0.024128228,0.00042545795,0.015868545,0.9595778
SRR5203320,0.025699705,0.0004556477,0.015131831,0.9587128
SRR5580540,0.03842902,0.00060257316,0.013884991,0.9470834
SRR5601924,0.025525957,0.0004518628,0.015221596,0.95880055
SRR5399188,0.0065489113,0.054724425,0.06965688,0.8690698
ERR525951,0.024010748,0.00042286515,0.015965253,0.95960116
SRR6331431,0.024018854,0.00042307377,0.015955538,0.95960253
SRR5629091,0.054729253,0.0010598302,0.1305438,0.8136671
SRR5548487,0.87085444,0.03017959,0.028574646,0.07039136
SRR5548778,0.38809544,0.014751315,0.05048266,0.54667056
SRR5649083,0.030956209,0.00055649877,0.017551005,0.9509363
SRR2142229,0.77440083,0.014840692,0.007817477,0.20294094
SRR5650138,0.8452667,0.028360665,0.024410158,0.10196245
SRR5203038,0.025175512,0.00044468045,0.015438855,0.958941
SRR5202979,0.02509731,0.000446558,0.01516062,0.9592955
SRR5343220,0.024005562,0.00042280555,0.015966028,0.9596056
ERR720145,0.031361967,0.0005005896,0.016560763,0.9515767
ERR526073,0.13287765,0.0024495423,0.241701,0.6229718
SRR5203403,0.024253726,0.00042775273,0.015797377,0.9595212
ERR1637160,0.024952233,0.00044047832,0.015843928,0.95876336
ERR719993,0.025893897,0.00045326352,0.015649945,0.9580029
SRR7507373,0.030849397,0.0005545616,0.014665067,0.953931
SRR7507375,0.024439394,0.0004325211,0.015629381,0.9594987
SRR5580603,0.02507919,0.00043821335,0.015997112,0.9584855
SRR495448,0.78987813,0.015250385,0.016041487,0.17883003
SRR5431507,0.07737094,0.0020135343,0.3301304,0.5904851
SRR5947823,0.62808,0.01074332,0.037416935,0.32375973
SRR5866587,0.85198945,0.024711937,0.020506203,0.10279244
SRR5803751,0.024054497,0.00042372942,0.01593855,0.9595832
SRR5610117,0.024544239,0.00043210387,0.015726805,0.9592968
SRR5580591,0.02992794,0.0005296469,0.024223864,0.9453186
SRR1200244,0.1914406,0.6411735,0.1673859,0.0
SRR6330992,0.024033248,0.0004233718,0.015945286,0.95959806
SRR5758021,0.024094075,0.00042682886,0.01589322,0.9595859
ERR321248,0.12511954,0.0028029382,0.23499298,0.63708454
ERR1637219,0.8710268,0.028883487,0.027887851,0.07220185
SRR5548674,0.8712232,0.02893421,0.02783972,0.07200283
SRR5431377,0.031808674,0.00057530403,0.025982648,0.94163334
SRR5548542,0.87120104,0.02895242,0.02784568,0.07200086
SRR5196129,0.5642886,0.006458938,0.0018731952,0.42737925
SRR2914174,0.02400449,0.00042283535,0.015966266,0.9596064
SRR5757959,0.085265666,0.0025948286,0.3092036,0.6029359
ERR719288,0.027275145,0.0004643798,0.015908867,0.95635164
SRR5761726,0.02400443,0.00042280555,0.015966326,0.9596064
SRR1763687,0.7097556,0.021023571,0.030022055,0.2391988
SRR7507674,0.03742844,0.00080886483,0.01666212,0.94510055
SRR5431369,0.047665864,0.0009071231,0.09254083,0.8588862
SRR5578984,0.05783534,0.001128912,0.14934361,0.79169214
SRR5651440,0.11168611,0.0017015338,0.025087327,0.86152506
SRR5079165,0.024625152,0.00043576956,0.015517712,0.9594214
DRR092054,0.10728657,0.0013251305,0.006744474,0.8846438
SRR5813196,0.024949044,0.0004389882,0.015431315,0.95918065
SRR1766079,0.03005457,0.0005161464,0.01534462,0.95408463
ERR011309,0.062984675,0.0009343028,0.009980977,0.9261
SRR6264071,0.024167567,0.00042566657,0.01587826,0.9595285
ERR719108,0.034073472,0.000534147,0.014393985,0.9509984
SRR6724427,0.8677599,0.028336227,0.027050078,0.07685381
SRR1687039,0.21795544,0.0030403137,0.03303963,0.74596465
SRR5548938,0.87122524,0.02893439,0.027839571,0.07200086
ERR321182,0.025440246,0.0004632175,0.0152462125,0.9588503
SRR5548767,0.75591254,0.014404416,0.015292376,0.21439064
SRR5396556,0.1696721,0.0019482374,0.04633239,0.7820473
SRR6265224,0.86584115,0.027854323,0.027873993,0.07843053
SRR5761649,0.024006933,0.00042280555,0.01596433,0.95960593
SRR6264006,0.024014592,0.00042298436,0.015960246,0.9596022
SRR5813243,0.042334855,0.00066900253,0.015297294,0.94169885
SRR6474298,0.055852354,0.0007866323,0.011486113,0.9318749
SRR5761721,0.024244577,0.00042760372,0.015798628,0.95952916
SRR5377209,0.028578162,0.00050774217,0.015844256,0.95506984
SRR5803783,0.02400437,0.00042274594,0.015966356,0.9596065
ERR209218,0.025560468,0.0004592538,0.0148353875,0.9591449
ERR526081,0.8598865,0.029527903,0.02986756,0.08071804
SRR5429076,0.075231165,0.14298135,0.3066694,0.47511804
ERR011247,0.06545022,0.0009904206,0.010361522,0.92319787
SRR7507364,0.85194117,0.033603787,0.031136036,0.08331901
SRR5649069,0.05457005,0.0010567904,0.13011447,0.8142587
SRR5078981,0.024728268,0.00043162704,0.01593107,0.95890903
SRR7507419,0.02401331,0.00042301416,0.015959233,0.95960444
SRR5757763,0.62328565,0.009721547,0.040115267,0.3268776
ERR525893,0.76178277,0.0164361,0.02059725,0.20118392
ERR719357,0.026199311,0.00045987964,0.015505165,0.9578357
SRR1693257,0.6646048,0.010218769,0.012676835,0.31249964
SRR7507592,0.024004579,0.00042283535,0.015966237,0.95960635
SRR5078822,0.02400437,0.00042274594,0.015966356,0.9596065
SRR6724490,0.8689728,0.028463364,0.027380556,0.07518327
ERR011120,0.02402994,0.00042328238,0.015948653,0.9595981
SRR6876216,0.024006724,0.00042283535,0.015964717,0.9596057
ERR719549,0.04192108,0.00062054396,0.018226773,0.93923163
SRR5100591,0.02466613,0.00043278933,0.015986025,0.95891505
SRR1009044,0.8712195,0.02893284,0.027837813,0.07200986
SRR6185246,0.836803,0.022307426,0.016842663,0.12404686
ERR719946,0.026554763,0.00045472383,0.015480667,0.9575099
ERR720168,0.024157584,0.0004247129,0.015950829,0.9594669
SRR5983397,0.6992657,0.010043263,0.0028687418,0.28782225
SRR5399639,0.66322225,0.011323541,0.02543512,0.30001915
SRR5431393,0.02518031,0.00044730306,0.015180916,0.95919144
SRR7507730,0.050550282,0.08641133,0.022004426,0.84103394
SRR5649148,0.024552345,0.0004324019,0.015703052,0.9593122
ERR720219,0.26425523,0.0033150911,0.06977269,0.662657
SRR5548957,0.8695265,0.030060291,0.028256029,0.072157145
SRR5813404,0.024090677,0.0004234612,0.015949637,0.9595362
SRR5365481,0.02612552,0.0004619658,0.018613577,0.95479894
SRR961761,0.028264463,0.0005993247,0.025767535,0.94536865
SRR6264442,0.024007618,0.00042280555,0.015963733,0.9596058
SRR6450962,0.03839478,0.00064602494,0.016546667,0.9444125
SRR5399184,0.02400437,0.00042274594,0.015966356,0.9596065
SRR5796799,0.038693726,0.05519119,0.5100701,0.39604497
ERR719073,0.02730903,0.00050890446,0.015323997,0.95685804
SRR6264893,0.024028927,0.0004233122,0.015947431,0.9596003
SRR5548197,0.702012,0.011498362,0.016574234,0.26991534
ERR209635,0.86312723,0.028986663,0.028336883,0.07954919
SRR5399489,0.04033479,0.00076314807,0.009040326,0.94986176
SRR5758151,0.029069006,0.0004978478,0.015459627,0.9549735
SRR5429304,0.11588511,0.6360269,0.19096273,0.05712527
SRR6182518,0.028645724,0.0005339682,0.01308769,0.9577326
SRR5757805,0.019893944,0.088758975,0.56507725,0.32626987
SRR5203064,0.024406552,0.0004312098,0.015678316,0.9594839
SRR6185262,0.025871515,0.0004541874,0.015025824,0.95864844
SRR5578916,0.029503763,0.00053593516,0.015122682,0.9548376
SRR5548693,0.86241066,0.027385205,0.026264459,0.08393967
SRR5796723,0.024777293,0.00043603778,0.015916616,0.95887005
ERR209474,0.030420542,0.0005699098,0.016776413,0.95223314
ERR720019,0.025032014,0.00043839216,0.015785396,0.95874417
ERR321251,0.06339404,0.0013269186,0.06530446,0.8699746
SRR5802400,0.0245049,0.00043335557,0.015591919,0.9594698
SRR5429253,0.115745366,0.6356523,0.19121268,0.057389617
SRR5610086,0.02405262,0.00042381883,0.015951514,0.9595721
ERR719534,0.05040145,0.0007351935,0.023651868,0.9252115
SRR5429173,0.12317422,0.5945422,0.21469885,0.06758469
SRR5650082,0.7410171,0.014736235,0.026395977,0.21785069
SRR5761639,0.02400449,0.00042277575,0.015966237,0.9596065
SRR5079012,0.024029315,0.00042292476,0.015962154,0.9595856
SRR5610029,0.02472198,0.00043579936,0.015605718,0.9592365
SRR5078748,0.024004906,0.00042283535,0.015966237,0.95960605
ERR719802,0.03812766,0.00059977174,0.013320625,0.9479519
SRR5602321,0.84233814,0.023584545,0.026025295,0.108052015
ERR525841,0.02400437,0.00042274594,0.015966356,0.9596065
SRR5637815,0.02400437,0.00042280555,0.015966326,0.9596065
SRR7507643,0.024031341,0.0004233718,0.015944988,0.9596003
SRR6474281,0.5823204,0.008470833,0.027313441,0.3818953
ERR720229,0.03547257,0.00056687,0.016225249,0.9477353
SRR5429293,0.018658102,0.15035775,0.6993164,0.13166773
SRR5078580,0.025568783,0.00044986606,0.015195221,0.95878613
SRR5343190,0.024421215,0.0004313588,0.015667707,0.9594797
ERR634984,0.055892736,0.0026243627,0.19538021,0.7461027
SRR6265104,0.024539411,0.00043147802,0.015773147,0.95925593
SRR5079170,0.02402103,0.00042292476,0.015963763,0.9595923
SRR5651434,0.053376704,0.0010998547,0.01091367,0.9346098
SRR5648786,0.029230982,0.00054988265,0.012853384,0.95736575
ERR719111,0.024383128,0.00042819977,0.015893787,0.9592949
SRR1009058,0.87122524,0.02893439,0.027839571,0.07200086
SRR5202970,0.024065048,0.00042408705,0.015919805,0.95959103
SRR6264821,0.034177512,0.00066903234,0.01185894,0.9532945
SRR5548569,0.87122524,0.028939694,0.027842939,0.0719921
SRR6724459,0.36904806,0.0044778585,0.0025847852,0.6238893
ERR720160,0.028489858,0.00047665834,0.0153360665,0.9556974
SRR5602245,0.41226527,0.49661642,0.091118366,0.0
SRR1008941,0.87090683,0.028896213,0.027877152,0.072319806
SRR5761684,0.02417785,0.000426203,0.015849411,0.95954657
SRR5761670,0.02400437,0.00042274594,0.015966356,0.9596065
SRR5651424,0.85344017,0.02562821,0.027772129,0.0931595
SRR6281247,0.84348965,0.024910986,0.027387828,0.10421157
SRR2175771,0.65935606,0.012129873,0.057952225,0.27056187
SRR5091505,0.024005353,0.00042280555,0.015966117,0.9596057
ERR525799,0.02785334,0.00047457218,0.015681326,0.9559908
SRR2142186,0.029176503,0.00050726533,0.013567865,0.95674837
SRR5761661,0.53414273,0.0068695843,0.008220404,0.45076728
SRR5866359,0.025252074,0.00044846535,0.015167266,0.9591322
ERR209576,0.05164805,0.00094622374,0.017650634,0.9297551
SRR5548427,0.6826134,0.25645763,0.06092897,0.0
SRR5648978,0.16577926,0.002062291,0.0071720183,0.82498646
SRR5761646,0.025609821,0.00044843554,0.015667915,0.9582738
SRR5803657,0.028769076,0.00050625205,0.013956428,0.9567683
SRR5866542,0.03066343,0.00052937865,0.012839973,0.9559672
SRR6474308,0.107319504,0.0012362897,0.009282559,0.8821616
ERR695636,0.84601927,0.025108963,0.024906248,0.10396552
SRR5803653,0.0240044,0.00042274594,0.015966356,0.9596065
SRR5548770,0.871216,0.028931856,0.027834207,0.07201791
SRR5429270,0.088348866,0.5498849,0.2523886,0.10937762
SRR5947846,0.8480534,0.02620396,0.029411346,0.09633136
ERR720197,0.024035871,0.0004233718,0.015950441,0.9595903
SRR5648904,0.028377652,0.0004966557,0.01577428,0.9553514
SRR5202886,0.024411738,0.00043162704,0.015648901,0.9595077
SRR961778,0.028279424,0.00050991774,0.014274508,0.9569361
ERR719113,0.032824695,0.00052031875,0.014578462,0.95207655
SRR2142198,0.81588656,0.028600603,0.030095726,0.12541711
SRR5202943,0.02788052,0.000508517,0.013984203,0.95762676
SRR5757814,0.096096605,0.0025869608,0.28594482,0.6153716
SRR6264046,0.025414437,0.00044822693,0.015388876,0.95874846
ERR321214,0.026366144,0.00048312545,0.014353961,0.95879674
ERR720192,0.024032027,0.00042328238,0.01595202,0.9595927
SRR6185175,0.16944784,0.0021030903,0.00456658,0.82388246
ERR720162,0.07730177,0.0009241998,0.011667728,0.9101063
SRR7507315,0.02400443,0.00042280555,0.015966326,0.9596064
ERR525749,0.024179876,0.000426203,0.01584959,0.9595443
ERR695613,0.2848227,0.004315287,0.00903219,0.7018298
SRR5803630,0.025700241,0.00045138597,0.015044063,0.9588043
SRR1765926,0.03784296,0.0006439388,0.0123716,0.9491415
SRR3400417,0.87122524,0.02893439,0.027839571,0.07200086
SRR5548380,0.86733496,0.028405786,0.027679116,0.07658017
SRR3313076,0.2208148,0.0023423135,0.005810827,0.7710321
ERR209400,0.026990652,0.0004889369,0.014166981,0.9583534
SRR3400432,0.86945295,0.02841708,0.028346509,0.0737834
SRR5202880,0.024945736,0.00062945485,0.017273009,0.9571518
SRR5218322,0.54731196,0.008399695,0.0068847835,0.43740356
SRR5761774,0.024816126,0.00043597817,0.015703052,0.9590448
SRR2142185,0.024423689,0.00042939186,0.015731156,0.9594158
SRR5813331,0.024846315,0.00043910742,0.015471816,0.95924276
SRR5429107,0.08684662,0.5403732,0.25621986,0.11656034
SRR5947851,0.85018003,0.024365693,0.025595576,0.09985876
ERR1809150,0.024033189,0.0004233122,0.015953898,0.9595896
SRR7507619,0.029147476,0.00053301454,0.014662683,0.9556568
SRR6331393,0.025883943,0.00045597553,0.0153571665,0.9583029
SRR5803800,0.028469145,0.0005238056,0.013749272,0.95725775
SRR4384804,0.870612,0.02889508,0.027872056,0.07262087
SRR2142193,0.7468158,0.012495995,0.0048561394,0.2358321
ERR321193,0.39086777,0.0040297806,0.0038557053,0.6012467
SRR5758150,0.033526808,0.0006696284,0.013468832,0.95233476
SRR5580637,0.024733186,0.00043407083,0.015781015,0.9590517
SRR5429309,0.10223311,0.0024559796,0.27498722,0.62032366
SRR5203158,0.024164408,0.0004261434,0.01584521,0.9595642
ERR720119,0.031420797,0.0005298257,0.017231494,0.9508179
SRR5602004,0.024390578,0.00045681,0.016240478,0.95891213
SRR5202967,0.024429202,0.00043144822,0.015669733,0.9594696
SRR5431553,0.08177823,0.0016830564,0.31635308,0.60018563
ERR720008,0.024884254,0.000436306,0.015782177,0.95889723
SRR961722,0.027106017,0.000467062,0.015221685,0.95720524
SRR5757968,0.025838375,0.0018489361,0.040497214,0.9318155
SRR6724491,0.35225704,0.004519999,0.007963091,0.63525987
SRR5757995,0.3592173,0.008952975,0.089092344,0.54273736
ERR525916,0.69202965,0.012667656,0.016804934,0.27849776
SRR5803752,0.024059594,0.00042390823,0.015934616,0.95958185
SRR5761789,0.06600043,0.0016966462,0.014867872,0.91743505
SRR5650179,0.033260852,0.00052443147,0.015830874,0.95038384
SRR5803712,0.024026603,0.00042310357,0.01595962,0.9595907
SRR6474234,0.045490146,0.00074091554,0.011947155,0.9418218
SRR6264075,0.024004757,0.00042283535,0.015966117,0.9596063
SRR5020903,0.081495225,0.0017021596,0.31720805,0.5995946
ERR719087,0.02755621,0.00051027536,0.0153080225,0.95662546
SRR1763575,0.8633316,0.034794837,0.029802322,0.072071195
SRR5866469,0.02400437,0.00042274594,0.015966356,0.9596065
SRR5203163,0.025045872,0.0004453361,0.015200764,0.959308
SRR5399200,0.01827398,0.14751652,0.6969652,0.13724428
ERR720203,0.16792256,0.0017546117,0.020084292,0.81023854
SRR053036,0.23236006,0.0018048286,0.0041517615,0.76168334
SRR6265343,0.027783632,0.00049492717,0.021888971,0.94983244
ERR719884,0.035925657,0.0005507171,0.01596576,0.94755787
SRR5609966,0.024004847,0.00042286515,0.015965968,0.9596063
SRR5803651,0.024095535,0.00042423606,0.01592809,0.95955217
SRR5580508,0.18810067,0.0030292273,0.10884702,0.70002306
SRR5648961,0.024006248,0.00042286515,0.015965223,0.9596057
SRR5431545,0.018445462,0.14881036,0.7021782,0.130566
SRR5757950,0.057391822,0.0009883046,0.069461614,0.8721583
SRR5548891,0.031404465,0.0005393326,0.014247894,0.9538083
SRR064876,0.8712093,0.029728472,0.028315872,0.0707463
SRR6724580,0.85852635,0.025666684,0.0281142,0.08769274
SRR5866439,0.045197666,0.00081172585,0.008694887,0.9452957
ERR525818,0.024005085,0.00042292476,0.015966356,0.95960563
ERR720207,0.11354497,0.0012443662,0.017131448,0.8680792
SRR5343053,0.024013162,0.00042295456,0.01595959,0.95960426
SRR5580419,0.05413419,0.0009588301,0.04335746,0.9015495
SRR6264674,0.023930818,0.0004656911,0.016977012,0.9586265
SRR5813379,0.025816768,0.0004683733,0.015871376,0.9578435
DRR067938,0.01845184,0.14867777,0.70210135,0.13076901
SRR6724447,0.8596047,0.029004127,0.029308408,0.08208275
ERR719781,0.024147123,0.00042548776,0.016149312,0.9592781
SRR6182549,0.06993863,0.0034377575,0.28022707,0.6463965
SRR5803696,0.036263824,0.0007286072,0.013915658,0.9490919
SRR3400419,0.28225496,0.0011922121,0.031416476,0.6851363
SRR5813343,0.02400449,0.00042280555,0.015966326,0.9596064
SRR5602125,0.8710408,0.028974652,0.027861565,0.07212293
SRR5802334,0.038509846,0.00077432394,0.00974232,0.9509735
SRR5548032,0.8700537,0.029123724,0.028038979,0.07278359
ERR719939,0.024825454,0.00043469667,0.015791297,0.95894855
SRR6265037,0.10185212,0.0024609268,0.0054739416,0.890213
SRR5649099,0.03371054,0.0005725622,0.0136324465,0.9520844
SRR5429204,0.13282686,0.53626007,0.120978445,0.20993459
SRR6264194,0.027598083,0.00047391653,0.016738951,0.95518905
SRR6264367,0.034244746,0.00062963367,0.040468186,0.92465746
SRR1765928,0.02400446,0.00042283535,0.015966326,0.9596064
SRR5803682,0.024005204,0.00042283535,0.015968531,0.9596034
SRR6901823,0.028232187,0.00052270293,0.013309658,0.95793545
ERR719040,0.02940473,0.0006054342,0.016936243,0.9530536
SRR5429343,0.12103605,0.63254553,0.18813059,0.05828786
SRR5649174,0.02456814,0.000433892,0.015606612,0.95939136
SRR6331075,0.024005353,0.00042277575,0.015965909,0.95960593
SRR5079262,0.38462833,0.0035028458,0.002191186,0.6096777
SRR5203177,0.024031132,0.0004234016,0.015945107,0.9596003
SRR6264394,0.024086684,0.00042441487,0.015908957,0.95957994
SRR5580420,0.027979106,0.0004720986,0.015625179,0.9559236
SRR5649055,0.024952203,0.0004388392,0.0156187415,0.9589902
SRR5649027,0.33561787,0.004577875,0.007791877,0.65201235
SRR5579009,0.08909339,0.001994878,0.29440802,0.61450374
SRR5578993,0.08613491,0.0017983615,0.3021931,0.60987365
SRR5579089,0.024498492,0.00043463707,0.01578179,0.9592851
SRR5758077,0.06400725,0.0013404787,0.18951926,0.74513304
SRR5947864,0.8555393,0.026497215,0.02840069,0.08956277
SRR6264541,0.0070121586,0.01719749,0.05650434,0.919286
SRR497654,0.1155065,0.0009098649,0.00887686,0.87470675
ERR1398144,0.61833334,0.012845606,0.050236613,0.31858444
SRR5078863,0.024004728,0.00042280555,0.015966266,0.9596062
SRR5637796,0.024004579,0.00042283535,0.015966237,0.95960635
SRR1766081,0.05117002,0.0007803738,0.011336356,0.9367132
SRR7507494,0.027146757,0.0004889667,0.014392257,0.95797205
SRR5203065,0.025062859,0.0004453063,0.015218973,0.95927286
SRR5548402,0.7919318,0.021770567,0.04117593,0.1451217
ERR719752,0.02582714,0.00045010448,0.015592784,0.95813
ERR720080,0.028071284,0.0008968413,0.015345782,0.9556861
SRR5343044,0.02400437,0.00042274594,0.015966356,0.9596065
SRR5934937,0.029697925,0.0005058646,0.014505953,0.95529026
SRR6265133,0.1268343,0.5050461,0.2579621,0.11015749
SRR5947813,0.07889807,0.00090771914,0.011514962,0.90867925
ERR209735,0.07048392,0.0010345578,0.011988938,0.9164926
SRR5602270,0.024090141,0.00042402744,0.015943289,0.9595425
SRR1008767,0.8680414,0.030266464,0.028656095,0.073036075
SRR060115,0.8628222,0.030038059,0.029400945,0.07773882
SRR6331468,0.024639338,0.00043559074,0.015542895,0.9593822
SRR5866371,0.029060662,0.000541687,0.015569478,0.95482814
ERR719024,0.033052087,0.00053688884,0.018229127,0.94818187
SRR5548987,0.7105158,0.013809025,0.04616201,0.22951317
SRR5983265,0.06172818,0.0008016825,0.011975497,0.9254947
SRR5202973,0.024315387,0.00042942166,0.015725732,0.95952946
ERR719741,0.02544874,0.00044435263,0.015677482,0.95842946
SRR6185179,0.0240089,0.00042289495,0.015966803,0.9596014
SRR5196128,0.024858147,0.00048813224,0.015471965,0.9591818
SRR5757896,0.024004728,0.00042283535,0.015966117,0.9596063
SRR5078643,0.07303372,0.0015013218,0.25459898,0.670866
SRR5580563,0.024117053,0.00042498112,0.01589185,0.9595661
SRR5983462,0.5139844,0.0067673028,0.016602635,0.46264565
SRR5758149,0.06278187,0.0008356273,0.011412561,0.9249699
SRR5648877,0.024022192,0.00042310357,0.015953958,0.95960075
SRR5802220,0.024268895,0.00042825937,0.015770048,0.9595328
ERR720198,0.024037808,0.0004233718,0.015948892,0.95958996
SRR4384798,0.80784035,0.019333154,0.030620664,0.14220583
SRR6474227,0.3494332,0.0035358071,0.0075111687,0.6395198
SRR5983339,0.059699595,0.0008135736,0.0124436915,0.92704314
SRR5580604,0.024070144,0.00042417645,0.015915811,0.95958984
SRR1185498,0.020046145,0.099429846,0.58978385,0.29074013
SRR6182300,0.025662363,0.0004502833,0.015249521,0.95863783
SRR5610150,0.024592966,0.00043547153,0.015518039,0.9594535
SRR6185207,0.024685383,0.0004350543,0.01562813,0.9592514
SRR1765921,0.44784558,0.005025238,0.0070975125,0.5400317
SRR6724495,0.87107134,0.029043496,0.027897686,0.07198751
SRR5629132,0.027072519,0.0004643798,0.015842944,0.95662016
SRR5548764,0.28957158,0.0075017214,0.11991179,0.5830149
ERR209828,0.86275095,0.03424281,0.02979502,0.07321119
SRR5602316,0.027103513,0.0004937053,0.013929218,0.95847356
SRR6182446,0.02400449,0.00042277575,0.015966266,0.95960647
SRR5650060,0.8467747,0.04379165,0.03292069,0.07651293
SRR6264735,0.02400437,0.00042274594,0.015966356,0.9596065
SRR5602283,0.027386367,0.00047758222,0.014673263,0.9574628
SRR6265141,0.02408427,0.00042447448,0.015903443,0.9595878
SRR5637808,0.02400437,0.00042274594,0.015966356,0.9596065
SRR6185172,0.024422944,0.00042954087,0.01573953,0.959408
ERR525942,0.081771076,0.0016829371,0.31629133,0.60025465
SRR5813212,0.058274955,0.0008893013,0.0148328245,0.9260029
SRR5648863,0.2783078,0.004867524,0.12766665,0.58915806
