,mean,std
0,0.0028179106302559376,0.027177993208169937
1,0.0028179106302559376,0.027177993208169937
2,0.0028179106302559376,0.027177993208169937
3,0.011834272183477879,0.0772259533405304
4,0.002008990850299597,0.031084511429071426
5,0.0010223163990303874,0.021248899400234222
6,0.011834272183477879,0.0772259533405304
7,0.00031615368789061904,0.007233627140522003
8,2.8186635972815566e-05,0.0021510093938559294
9,0.011834272183477879,0.0772259533405304
10,0.00031615368789061904,0.007233627140522003
11,1.957783752004616e-05,0.0006797986570745707
12,0.011834272183477879,0.0772259533405304
13,0.00031615368789061904,0.007233627140522003
14,0.00011377847113180906,0.002694302937015891
15,0.04991718381643295,0.08703336864709854
16,0.04991129785776138,0.08703194558620453
17,0.04991040378808975,0.08703171461820602
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.02076934091746807,0.06346677243709564
22,0.011238103732466698,0.03956568241119385
23,0.011238103732466698,0.03956568241119385
24,0.02076934091746807,0.06346677243709564
25,0.0042608375661075115,0.025318408384919167
26,9.60846409725491e-06,0.00035365743678994477
27,0.02076934091746807,0.06346677243709564
28,0.00046341505367308855,0.0042572119273245335
29,0.0004607110458891839,0.0042440202087163925
30,0.02076934091746807,0.06346677243709564
31,0.0009077275753952563,0.005712570622563362
32,8.769206033321097e-05,0.0023670997470617294
33,0.02076934091746807,0.06346677243709564
34,0.0009077275753952563,0.005712570622563362
35,5.887732550036162e-05,0.0005076388479210436
36,0.02076934091746807,0.06346677243709564
37,0.00037856894778087735,0.0020252892281860113
38,0.00037856894778087735,0.0020252892281860113
39,0.02076934091746807,0.06346677243709564
40,0.0005754783051088452,0.007524846587330103
41,0.0002625444030854851,0.004665524698793888
42,0.02076934091746807,0.06346677243709564
43,0.0016362734604626894,0.010039226152002811
44,4.123675898881629e-05,0.0005679863388650119
45,0.09273166209459305,0.16018813848495483
46,0.008501485921442509,0.03473135828971863
47,0.008500572293996811,0.034731484949588776
48,0.09273166209459305,0.16018813848495483
49,0.0031924620270729065,0.013096571899950504
50,0.0031924620270729065,0.013096571899950504
51,0.09273166209459305,0.16018813848495483
52,0.001672485494054854,0.010883314535021782
53,0.0011600902071222663,0.010017463937401772
54,0.09273166209459305,0.16018813848495483
55,0.001672485494054854,0.010883314535021782
56,1.2895847248728387e-05,0.00014311695122160017
57,0.09273166209459305,0.16018813848495483
58,0.001672485494054854,0.010883314535021782
59,1.0183229051108356e-06,2.2952757717575878e-05
60,0.09273166209459305,0.16018813848495483
61,0.001672485494054854,0.010883314535021782
62,0.0001700021675787866,0.0009478734573349357
63,0.09273166209459305,0.16018813848495483
64,0.001672485494054854,0.010883314535021782
65,1.8018639593719854e-06,0.00011042408004868776
66,0.09273166209459305,0.16018813848495483
67,0.006807665340602398,0.026321234181523323
68,0.00038483357639051974,0.004007626324892044
69,0.09273166209459305,0.16018813848495483
70,0.026978181675076485,0.11195956915616989
71,0.025995148345828056,0.10924336314201355
72,0.09273166209459305,0.16018813848495483
73,0.0,0.0
74,0.0,0.0
75,0.09273166209459305,0.16018813848495483
76,0.010214459151029587,0.05091987922787666
77,0.00018173122953157872,0.0032479302026331425
78,0.09273166209459305,0.16018813848495483
79,0.010214459151029587,0.05091987922787666
80,0.0026327602099627256,0.026680978015065193
81,0.09273166209459305,0.16018813848495483
82,0.010214459151029587,0.05091987922787666
83,0.0057370406575500965,0.03785417601466179
84,0.09273166209459305,0.16018813848495483
85,0.010214459151029587,0.05091987922787666
86,1.3076143659418449e-05,0.0006277457578107715
87,0.09273166209459305,0.16018813848495483
88,0.010214459151029587,0.05091987922787666
89,0.000858329760376364,0.00654711714014411
90,0.09273166209459305,0.16018813848495483
91,0.000224715331569314,0.0022669669706374407
92,8.56563710840419e-05,0.000692624191287905
93,0.09273166209459305,0.16018813848495483
94,3.760579420486465e-05,0.0006203560624271631
95,7.524047305196291e-06,0.00040170541615225375
96,0.09273166209459305,0.16018813848495483
97,3.760579420486465e-05,0.0006203560624271631
98,1.964933835552074e-05,0.000363193015800789
99,0.09273166209459305,0.16018813848495483
100,0.0032831630669534206,0.025855205953121185
101,0.003270743414759636,0.025839470326900482
102,0.09273166209459305,0.16018813848495483
103,0.005880479235202074,0.02341165393590927
104,0.0010008815443143249,0.006320073734968901
105,0.09273166209459305,0.16018813848495483
106,0.005880479235202074,0.02341165393590927
107,0.00016487530956510454,0.006677830126136541
108,0.09273166209459305,0.16018813848495483
109,0.005880479235202074,0.02341165393590927
110,0.00013432794366963208,0.0009146057418547571
111,0.09273166209459305,0.16018813848495483
112,0.005880479235202074,0.02341165393590927
113,0.00021007988834753633,0.0019192288164049387
114,0.09273166209459305,0.16018813848495483
115,0.005880479235202074,0.02341165393590927
116,0.0012120616156607866,0.007478444837033749
117,0.09273166209459305,0.16018813848495483
118,0.005880479235202074,0.02341165393590927
119,0.0003029921499546617,0.003669033059850335
120,0.09273166209459305,0.16018813848495483
121,0.005880479235202074,0.02341165393590927
122,0.0001598506059963256,0.0040193116292357445
123,0.01827816292643547,0.0896637886762619
124,0.006789764389395714,0.03524147719144821
125,0.006753158755600452,0.035202354192733765
126,0.09273166209459305,0.16018813848495483
127,0.01055260468274355,0.0667661651968956
128,0.00012641484499908984,0.001361643779091537
129,0.09273166209459305,0.16018813848495483
130,0.01055260468274355,0.0667661651968956
131,0.0008842450333759189,0.006529482081532478
132,0.09273166209459305,0.16018813848495483
133,0.01055260468274355,0.0667661651968956
134,0.0005995718529447913,0.0045587774366140366
135,0.09273166209459305,0.16018813848495483
136,0.01055260468274355,0.0667661651968956
137,0.0008556919055990875,0.012246981263160706
138,0.09273166209459305,0.16018813848495483
139,0.01055260468274355,0.0667661651968956
140,1.6761954384492128e-06,5.23605449416209e-05
141,0.09273166209459305,0.16018813848495483
142,0.01055260468274355,0.0667661651968956
143,2.732248049142072e-06,0.00011732818529708311
144,0.09273166209459305,0.16018813848495483
145,0.01055260468274355,0.0667661651968956
146,1.0528474376769736e-05,0.00032674940302968025
147,0.09273166209459305,0.16018813848495483
148,0.0024819690734148026,0.01829349622130394
149,0.0008615965489298105,0.006831797305494547
150,0.09273166209459305,0.16018813848495483
151,0.00015874601376708597,0.002163395518437028
152,0.00015874601376708597,0.002163395518437028
153,0.09273166209459305,0.16018813848495483
154,0.00349344196729362,0.0165204219520092
155,9.513356781098992e-05,0.0012186691164970398
156,0.09273166209459305,0.16018813848495483
157,0.00349344196729362,0.0165204219520092
158,0.00012113728007534519,0.002479459624737501
159,0.09273166209459305,0.16018813848495483
160,0.00349344196729362,0.0165204219520092
161,0.0019145992118865252,0.012485031969845295
162,0.09273166209459305,0.16018813848495483
163,0.0006405952735804021,0.0026483049150556326
164,0.00013717444380745292,0.0009464577306061983
165,0.09273166209459305,0.16018813848495483
166,0.0006405952735804021,0.0026483049150556326
167,0.00022689986508339643,0.0013772367965430021
168,0.09273166209459305,0.16018813848495483
169,0.0025279030669480562,0.01150846853852272
170,0.0013351956149563193,0.007103227078914642
171,0.09273166209459305,0.16018813848495483
172,0.002202158560976386,0.012332255020737648
173,0.0001904700038721785,0.0017793254228308797
174,0.000700301316101104,0.004772084765136242
175,0.00017966778250411153,0.0010957317426800728
176,0.0001370925601804629,0.0009931164095178246
177,0.15441249310970306,0.1885467916727066
178,0.0021281710360199213,0.009681060910224915
179,0.0021281710360199213,0.009681060910224915
180,0.15441249310970306,0.1885467916727066
181,0.11778654158115387,0.19237032532691956
182,0.01593380980193615,0.05890703946352005
183,0.15441249310970306,0.1885467916727066
184,0.11778654158115387,0.19237032532691956
185,0.044352173805236816,0.11544839292764664
186,0.15441249310970306,0.1885467916727066
187,0.11778654158115387,0.19237032532691956
188,0.00022752500080969185,0.0022205892018973827
189,0.15441249310970306,0.1885467916727066
190,0.11778654158115387,0.19237032532691956
191,0.0,0.0
192,0.15441249310970306,0.1885467916727066
193,0.11778654158115387,0.19237032532691956
194,0.0,0.0
195,0.15441249310970306,0.1885467916727066
196,0.11778654158115387,0.19237032532691956
197,0.0004780456074513495,0.004353146068751812
198,0.15441249310970306,0.1885467916727066
199,0.11778654158115387,0.19237032532691956
200,0.005903511308133602,0.04689006879925728
201,0.15441249310970306,0.1885467916727066
202,0.11778654158115387,0.19237032532691956
203,0.000678088515996933,0.005969936028122902
204,0.15441249310970306,0.1885467916727066
205,0.11778654158115387,0.19237032532691956
206,0.00023408033302985132,0.004660509526729584
207,0.15441249310970306,0.1885467916727066
208,0.11778654158115387,0.19237032532691956
209,0.00017342320643365383,0.0023483168333768845
210,0.15441249310970306,0.1885467916727066
211,0.11778654158115387,0.19237032532691956
212,0.014676167629659176,0.057628028094768524
213,0.15441249310970306,0.1885467916727066
214,0.11778654158115387,0.19237032532691956
215,0.00183015875518322,0.010586694814264774
216,0.15441249310970306,0.1885467916727066
217,0.11778654158115387,0.19237032532691956
218,0.0007851694244891405,0.005703441333025694
219,0.15441249310970306,0.1885467916727066
220,0.11778654158115387,0.19237032532691956
221,0.015086888335645199,0.06423041224479675
222,0.15441249310970306,0.1885467916727066
223,0.11778654158115387,0.19237032532691956
224,0.004485506564378738,0.01971190609037876
