,mean,std
15954,9.1881665866822e-05,0.0039444793947041035
15955,0.0,0.0
15956,0.0,0.0
15957,9.1881665866822e-05,0.0039444793947041035
15958,9.168024206474001e-08,6.072658379707718e-06
15959,0.0,0.0
15960,9.1881665866822e-05,0.0039444793947041035
15961,2.589591430179894e-09,2.1276409256643092e-07
15962,0.0,0.0
15963,9.1881665866822e-05,0.0039444793947041035
15964,2.589591430179894e-09,2.1276409256643092e-07
15965,0.0,0.0
15966,9.361830848320096e-07,5.0985399866476655e-05
15967,0.0,0.0
15968,0.0,0.0
15969,0.0006404988816939294,0.00817402359098196
15970,0.0,0.0
15971,0.0,0.0
15972,0.012232530862092972,0.0667194277048111
15973,0.0,0.0
15974,0.0,0.0
15975,0.00040971633279696107,0.004668017849326134
15976,1.2535964799553767e-07,1.1251489013375249e-05
15977,1.160211215989193e-08,1.3160810112822219e-06
15978,0.0001515045005362481,0.0017896826611831784
15979,0.00011887772416230291,0.0015784511342644691
15980,2.922874164923428e-09,3.73692671473691e-07
15981,0.002444769022986293,0.024516133591532707
15982,7.756079867249355e-05,0.0017624425236135721
15983,0.0,0.0
15984,0.002444769022986293,0.024516133591532707
15985,0.0,0.0
15986,0.0,0.0
15987,1.8019349568021426e-08,1.3706795698453789e-06
15988,2.5104469614234404e-09,3.147941924908082e-07
15989,0.0,0.0
15990,2.6767644101255428e-08,3.82003736376646e-06
15991,0.0,0.0
15992,0.0,0.0
15993,2.6767644101255428e-08,3.82003736376646e-06
15994,0.0,0.0
15995,0.0,0.0
15996,0.012232530862092972,0.0667194277048111
15997,3.123575564867309e-10,5.48063781025121e-08
15998,3.123575564867309e-10,5.48063781025121e-08
15999,0.03184691444039345,0.16942143440246582
16000,2.473441554684541e-06,0.0001116343992180191
16001,2.0137147060950156e-08,1.93850246432703e-06
16002,0.004801994655281305,0.0316772423684597
16003,3.3342588690032926e-09,5.373811973186093e-07
16004,0.0,0.0
16005,0.002444769022986293,0.024516133591532707
16006,1.0414752978249453e-05,0.0003492780670057982
16007,0.0,0.0
16008,0.012232530862092972,0.0667194277048111
16009,8.705155778443441e-05,0.002164676785469055
16010,0.0,0.0
16011,0.025293715298175812,0.1156391128897667
16012,0.0,0.0
16013,0.0,0.0
16014,0.0056212409399449825,0.05807463452219963
16015,1.9377298485778738e-06,8.510353654855862e-05
16016,1.2889352918321606e-09,1.6307481587318762e-07
16017,0.0009578227181918919,0.015990404412150383
16018,7.686652679694816e-05,0.004270740784704685
16019,4.9878462249353106e-08,2.473406993885874e-06
16020,0.012232530862092972,0.0667194277048111
16021,1.0275335426968013e-07,1.5617752069374546e-05
16022,0.0,0.0
16023,3.46305278071668e-05,0.0015769896563142538
16024,1.733505996526219e-07,9.636443792260252e-06
16025,0.0,0.0
16026,0.025293715298175812,0.1156391128897667
16027,1.2136128134443425e-05,0.00022195941710378975
16028,4.961787070101309e-08,5.341857104212977e-06
16029,9.1881665866822e-05,0.0039444793947041035
16030,0.0,0.0
16031,0.0,0.0
16032,1.903995849872331e-09,2.603280790935969e-07
16033,1.903995849872331e-09,2.603280790935969e-07
16034,1.903995849872331e-09,2.603280790935969e-07
16035,0.00040971633279696107,0.004668017849326134
16036,2.1992160270656314e-07,2.4469907657476142e-05
16037,2.1992160270656314e-07,2.4469907657476142e-05
16038,0.03184691444039345,0.16942143440246582
16039,2.473441554684541e-06,0.0001116343992180191
16040,3.689928806949183e-09,4.329089620114246e-07
16041,0.03184691444039345,0.16942143440246582
16042,2.473441554684541e-06,0.0001116343992180191
16043,1.1970456625931547e-07,2.0871591914328746e-05
16044,0.03184691444039345,0.16942143440246582
16045,3.6569022086041514e-06,5.870613313163631e-05
16046,0.0,0.0
16047,0.03184691444039345,0.16942143440246582
16048,3.6569022086041514e-06,5.870613313163631e-05
16049,4.356949523387499e-10,7.644719346444617e-08
16050,0.03184691444039345,0.16942143440246582
16051,9.336219477518171e-07,6.309115997282788e-05
16052,2.533493770329187e-08,1.1965096291532973e-06
16053,9.129056707024574e-06,0.0002469650353305042
16054,8.702659215487074e-06,0.00024408471654169261
16055,1.8564771053775075e-08,1.5946527582855197e-06
16056,0.0014939348911866546,0.014761342667043209
16057,0.0,0.0
16058,0.0,0.0
16059,0.012232530862092972,0.0667194277048111
16060,1.0275335426968013e-07,1.5617752069374546e-05
16061,9.21602918424469e-08,1.5573355995002203e-05
16062,0.14460454881191254,0.20937500894069672
16063,0.003273316426202655,0.024783115833997726
16064,0.0,0.0
16065,0.002444769022986293,0.024516133591532707
16066,1.0414752978249453e-05,0.0003492780670057982
16067,0.0,0.0
16068,0.004801994655281305,0.0316772423684597
16069,0.0,0.0
16070,0.0,0.0
16071,0.002444769022986293,0.024516133591532707
16072,4.43900951552223e-08,2.6608640837366693e-06
16073,0.0,0.0
16074,9.1881665866822e-05,0.0039444793947041035
16075,0.0,0.0
16076,0.0,0.0
16077,0.00017686439969111234,0.004197162110358477
16078,0.0,0.0
16079,0.0,0.0
16080,0.025293715298175812,0.1156391128897667
16081,2.039316049362583e-09,3.578199425646744e-07
16082,0.0,0.0
16083,0.0056212409399449825,0.05807463452219963
16084,3.0995725097682225e-08,1.8440402982378146e-06
16085,3.0995725097682225e-08,1.8440402982378146e-06
16086,0.0056212409399449825,0.05807463452219963
16087,0.00013591672177426517,0.0040893577970564365
16088,6.67245703134256e-10,1.1707614078204642e-07
16089,0.012232530862092972,0.0667194277048111
16090,1.156990170336769e-09,2.0300485914503952e-07
16091,0.0,0.0
16092,0.012232530862092972,0.0667194277048111
16093,1.3083674144098723e-09,1.3611996507734148e-07
16094,5.901458766111034e-10,8.170190568534963e-08
16095,0.025293715298175812,0.1156391128897667
16096,0.019001727923750877,0.09460610896348953
16097,1.0945302442166849e-09,1.9204685486329254e-07
16098,6.122016930021346e-05,0.003175886580720544
16099,2.43805225181859e-05,0.0003763086860999465
16100,2.020903338006974e-07,7.841987098800018e-06
16101,0.0056212409399449825,0.05807463452219963
16102,3.1402320743723067e-09,1.9829656139336294e-07
16103,3.1402320743723067e-09,1.9829656139336294e-07
16104,0.0056212409399449825,0.05807463452219963
16105,0.00013591672177426517,0.0040893577970564365
16106,2.700816459366706e-09,1.9407070794841275e-07
16107,0.0056212409399449825,0.05807463452219963
16108,0.0005527290632016957,0.009459328837692738
16109,0.0,0.0
16110,0.0056212409399449825,0.05807463452219963
