,mean,std
14791,8.949580632133802e-08,1.9404034901526757e-05
14792,0.0,0.0
14793,1.0061787634185748e-06,6.224364187801257e-05
14794,8.046328048294527e-09,1.2719200412902865e-06
14795,0.0,0.0
14796,1.0061787634185748e-06,6.224364187801257e-05
14797,0.0,0.0
14798,0.0,0.0
14799,0.010422185063362122,0.07630661129951477
14800,0.0,0.0
14801,0.0,0.0
14802,0.010422185063362122,0.07630661129951477
14803,0.0,0.0
14804,0.0,0.0
14805,0.00018722120148595423,0.0046639349311590195
14806,0.0,0.0
14807,0.0,0.0
14808,0.00035909522557631135,0.00858453381806612
14809,5.2529629535058575e-09,1.0868646995731979e-06
14810,0.0,0.0
14811,1.6231186918957974e-06,7.343742618104443e-05
14812,0.0,0.0
14813,0.0,0.0
14814,3.9169083265733207e-07,2.2743282897863537e-05
14815,5.7672824738119743e-08,2.856371565940208e-06
14816,0.0,0.0
14817,3.9169083265733207e-07,2.2743282897863537e-05
14818,5.7672824738119743e-08,2.856371565940208e-06
14819,0.0,0.0
14820,3.9169083265733207e-07,2.2743282897863537e-05
14821,5.7672824738119743e-08,2.856371565940208e-06
14822,0.0,0.0
14823,3.9169083265733207e-07,2.2743282897863537e-05
14824,0.0,0.0
14825,0.0,0.0
14826,3.9169083265733207e-07,2.2743282897863537e-05
14827,0.0,0.0
14828,0.0,0.0
14829,3.9169083265733207e-07,2.2743282897863537e-05
14830,0.0,0.0
14831,0.0,0.0
14832,3.9169083265733207e-07,2.2743282897863537e-05
14833,1.7648824623961445e-08,1.2694014230874018e-06
14834,0.0,0.0
14835,3.9169083265733207e-07,2.2743282897863537e-05
14836,1.7648824623961445e-08,1.2694014230874018e-06
14837,0.0,0.0
14838,3.9169083265733207e-07,2.2743282897863537e-05
14839,1.280576071849282e-07,2.1005706003052182e-05
14840,0.0,0.0
14841,3.9169083265733207e-07,2.2743282897863537e-05
14842,1.280576071849282e-07,2.1005706003052182e-05
14843,0.0,0.0
14844,3.9169083265733207e-07,2.2743282897863537e-05
14845,1.280576071849282e-07,2.1005706003052182e-05
14846,0.0,0.0
14847,3.9169083265733207e-07,2.2743282897863537e-05
14848,1.280576071849282e-07,2.1005706003052182e-05
14849,2.9766713538492695e-09,6.472545237556915e-07
14850,3.9169083265733207e-07,2.2743282897863537e-05
14851,1.280576071849282e-07,2.1005706003052182e-05
14852,0.0,0.0
14853,3.9169083265733207e-07,2.2743282897863537e-05
14854,1.280576071849282e-07,2.1005706003052182e-05
14855,0.0,0.0
14856,3.9169083265733207e-07,2.2743282897863537e-05
14857,1.280576071849282e-07,2.1005706003052182e-05
14858,0.0,0.0
14859,3.9169083265733207e-07,2.2743282897863537e-05
14860,1.280576071849282e-07,2.1005706003052182e-05
14861,0.0,0.0
14862,3.9169083265733207e-07,2.2743282897863537e-05
14863,3.6853458063035305e-09,4.7910776856952e-07
14864,0.0,0.0
14865,0.0013935024617239833,0.014700905419886112
14866,3.1818124170968076e-06,0.00026656128466129303
14867,0.0,0.0
14868,0.0013935024617239833,0.014700905419886112
14869,2.2344491412695788e-07,5.875454462511698e-06
14870,0.0,0.0
14871,0.0013935024617239833,0.014700905419886112
14872,2.2344491412695788e-07,5.875454462511698e-06
14873,0.0,0.0
14874,0.0013935024617239833,0.014700905419886112
14875,0.0,0.0
14876,0.0,0.0
14877,1.29736037024486e-07,1.9784083633567207e-05
14878,2.956479061566597e-09,4.561564423966047e-07
14879,0.0,0.0
14880,0.0028213325422257185,0.021907687187194824
14881,0.0,0.0
14882,0.0,0.0
14883,0.0028213325422257185,0.021907687187194824
14884,0.0,0.0
14885,0.0,0.0
14886,2.399633376626298e-05,0.0007630593609064817
14887,8.169481757747121e-10,1.412717693938248e-07
14888,0.0,0.0
14889,2.399633376626298e-05,0.0007630593609064817
14890,8.169481757747121e-10,1.412717693938248e-07
14891,0.0,0.0
14892,1.7333461055368815e-10,3.769024914390684e-08
14893,1.7333461055368815e-10,3.769024914390684e-08
14894,0.0,0.0
14895,7.103108146111481e-08,3.354949967615539e-06
14896,3.657224800779346e-10,4.6274362119902435e-08
14897,0.0,0.0
14898,4.054438704770291e-06,0.00010264229058520868
14899,2.088060924165802e-08,2.040507524725399e-06
14900,0.0,0.0
14901,4.054438704770291e-06,0.00010264229058520868
14902,2.088060924165802e-08,2.040507524725399e-06
14903,0.0,0.0
14904,4.054438704770291e-06,0.00010264229058520868
14905,1.030503547078121e-11,2.2407486977016333e-09
14906,1.030503547078121e-11,2.2407486977016333e-09
14907,1.052618790708948e-05,0.0003951963735744357
14908,0.0,0.0
14909,0.0,0.0
14910,1.052618790708948e-05,0.0003951963735744357
14911,0.0,0.0
14912,0.0,0.0
14913,1.052618790708948e-05,0.0003951963735744357
14914,0.0,0.0
14915,0.0,0.0
14916,1.052618790708948e-05,0.0003951963735744357
14917,3.0030349762455444e-08,5.175041223992594e-06
14918,0.0,0.0
14919,1.052618790708948e-05,0.0003951963735744357
14920,3.0030349762455444e-08,5.175041223992594e-06
14921,0.0,0.0
14922,3.360892719683761e-08,3.4106008115486475e-06
14923,1.5930694541310686e-09,2.772266896045039e-07
14924,0.0,0.0
14925,0.0013935024617239833,0.014700905419886112
14926,6.862005186292208e-09,5.323080358721199e-07
14927,0.0,0.0
14928,7.225314675451955e-07,7.617120718350634e-05
14929,1.1287425438766263e-09,2.4543805920984596e-07
14930,0.0,0.0
14931,7.225314675451955e-07,7.617120718350634e-05
14932,8.760164149634875e-09,1.5751305681988015e-06
14933,0.0,0.0
14934,7.225314675451955e-07,7.617120718350634e-05
14935,8.760164149634875e-09,1.5751305681988015e-06
14936,0.0,0.0
14937,7.225314675451955e-07,7.617120718350634e-05
14938,8.760164149634875e-09,1.5751305681988015e-06
14939,0.0,0.0
14940,7.225314675451955e-07,7.617120718350634e-05
14941,8.760164149634875e-09,1.5751305681988015e-06
14942,0.0,0.0
14943,7.225314675451955e-07,7.617120718350634e-05
14944,1.0645426762323495e-08,1.8948813931274344e-06
14945,0.0,0.0
14946,7.225314675451955e-07,7.617120718350634e-05
14947,1.0645426762323495e-08,1.8948813931274344e-06
14948,0.0,0.0
14949,7.225314675451955e-07,7.617120718350634e-05
14950,6.88049006658531e-10,1.4961182159822783e-07
14951,6.88049006658531e-10,1.4961182159822783e-07
14952,1.3700594436727442e-08,2.606633643154055e-06
14953,0.0,0.0
