,root:Engineered:Food_production:Dairy_products,root:Environmental:Aquatic:Thermal_springs,root:Environmental:Terrestrial:Deep_subsurface,root:Environmental:Terrestrial:Soil,root:Host-associated:Birds:Digestive_system,root:Host-associated:Human:Digestive_system,root:Host-associated:Human:Reproductive_system,root:Host-associated:Human:Respiratory_system,root:Host-associated:Human:Skin,root:Host-associated:Mammals:Digestive_system,root:Host-associated:Mammals:Gastrointestinal_tract,root:Host-associated:Plants:Root,Unknown
ERR309115,9.906601e-06,3.630917e-05,0.0002049186,0.00012448075,0.00014807943,0.0008360119,0.00010090942,2.0643703e-05,0.00010507449,0.99724257,0.0011263975,4.4732613e-05,0.0
ERR309302,2.1798412e-05,9.71074e-05,0.00022063746,0.00015000966,6.186389e-05,0.0003648111,0.0002239128,3.2262575e-05,3.7386504e-05,0.99756455,0.00121032,1.5298197e-05,0.0
ERR308343,2.7834865e-05,0.0001272098,0.00013063503,0.0001225732,6.748168e-05,0.00052670995,0.0002926332,2.2063228e-05,3.081283e-05,0.9973949,0.0012362971,2.084934e-05,0.0
ERR308708,1.9059999e-05,0.00012198847,0.00031637598,0.00015138404,3.8716553e-05,0.00028213294,0.000269329,5.1406376e-05,2.9495714e-05,0.9974366,0.001271876,1.1644101e-05,0.0
ERR309107,2.538839e-05,0.00012382382,0.0003061804,0.00017988544,4.094902e-05,0.00022293648,0.00027319245,4.8725975e-05,2.6703477e-05,0.99752146,0.0012221611,8.656636e-06,0.0
ERR308758,8.462658e-06,8.940774e-05,0.00022695227,7.605635e-05,6.983178e-05,0.00097487663,0.00020108375,3.2411892e-05,5.3962023e-05,0.9964228,0.0017857904,5.834341e-05,0.0
ERR309713,1.1770618e-05,4.1607593e-05,0.00020901325,0.00013199114,0.00013383634,0.0006718602,0.00010792496,2.1518708e-05,9.4011186e-05,0.997391,0.001150302,3.5177927e-05,0.0
ERR308566,1.028353e-05,4.0752406e-05,0.00012729494,0.00020077078,0.0012348202,0.0007128517,0.00050462084,1.3433501e-05,0.00043493428,0.99256957,0.0040646167,8.60541e-05,0.0
ERR309751,4.3397413e-05,0.0003529489,8.107835e-05,7.3946554e-05,3.5957757e-05,0.0006982386,0.0006262362,2.3078655e-05,1.3156909e-05,0.9958633,0.0017335713,2.1777765e-05,0.00043326616
ERR308669,8.019825e-06,0.00010517676,9.801234e-05,0.00012341402,0.0005180716,0.00078435475,0.001102558,1.3438713e-05,0.0003508166,0.99523026,0.0016162633,4.9573504e-05,0.0
ERR308593,9.896344e-06,3.61928e-05,0.00011274792,0.00018160997,0.0003364401,0.0007554167,0.00055679475,1.7278584e-05,0.00046728124,0.99532664,0.002138942,6.0721923e-05,0.0
ERR308515,2.5781344e-05,0.00012777738,0.0003328702,0.00018803401,3.776714e-05,0.00020080579,0.00028077085,5.359195e-05,2.5281412e-05,0.9974988,0.0012208516,7.693559e-06,0.0
ERR309817,1.4376109e-05,5.5682347e-05,0.00020742795,0.00013517943,0.00010310435,0.00057575543,0.00014009126,2.4112009e-05,6.847877e-05,0.997498,0.0011503202,2.752045e-05,0.0
ERR309080,1.3021834e-05,4.9383587e-05,0.00020001836,0.000129625,0.00011937189,0.0006536314,0.00012635089,2.2140875e-05,7.940947e-05,0.99739474,0.0011793345,3.2999247e-05,0.0
ERR309486,2.804812e-05,0.00013784072,0.00023333762,0.00016059083,4.417637e-05,0.00027377566,0.00030245155,3.9409824e-05,2.5323661e-05,0.9975032,0.0012414597,1.0498003e-05,0.0
ERR309129,2.4662306e-05,0.00010956964,0.00014345386,0.00012460265,7.280968e-05,0.00052071636,0.00025176644,2.2528344e-05,3.627012e-05,0.99743783,0.001234144,2.1648235e-05,0.0
ERR309084,4.809349e-05,0.00022873282,4.398361e-05,8.596409e-05,7.6316355e-05,0.0013133585,0.0006069243,1.0322989e-05,1.6573307e-05,0.9959277,0.0011582971,3.9215607e-05,0.00044453144
ERR309503,7.4604886e-06,2.7962096e-05,0.00018743087,0.00011316768,0.00020557317,0.0012619612,9.263744e-05,1.8148197e-05,0.00014189664,0.99660146,0.001265322,7.6951925e-05,0.0
ERR308818,9.069938e-06,1.963798e-05,0.00018431984,0.0001464162,0.00044685308,0.0012138969,7.3124094e-05,1.41236915e-05,0.00018482484,0.99575764,0.0018521991,9.7863165e-05,0.0
ERR308935,8.420418e-05,0.00049871206,3.7975737e-05,8.1560655e-05,4.485278e-05,0.0007278025,0.0009818375,1.2146007e-05,9.559248e-06,0.9956298,0.0014391243,2.224254e-05,0.00043028593
ERR309783,6.7981005e-06,2.8131617e-05,0.0001813743,9.699121e-05,0.00019960692,0.0013780046,7.933408e-05,1.6161579e-05,0.0001543377,0.99663126,0.0011452637,8.2760496e-05,0.0
ERR308911,8.007125e-06,6.481854e-05,0.00017941877,7.322501e-05,0.00011960058,0.0013705858,0.00016079564,2.131937e-05,8.164799e-05,0.99604106,0.0017925516,8.693256e-05,0.0
ERR308908,1.1926589e-05,2.8133278e-05,0.00021415939,0.0001605304,0.0003092654,0.0007558864,9.6764656e-05,1.889078e-05,0.00012743197,0.99600726,0.0022105242,5.931085e-05,0.0
ERR309746,2.1485233e-05,9.216072e-05,0.00016812989,0.00013156178,7.744327e-05,0.00052425195,0.00021824724,2.3528579e-05,4.1969637e-05,0.9974935,0.0011861108,2.1619122e-05,0.0
ERR309700,2.132026e-05,9.715808e-05,0.00028697515,0.0001693448,5.2497e-05,0.00027950227,0.00022195245,4.143376e-05,3.519202e-05,0.9975818,0.0012012823,1.1568807e-05,0.0
ERR309073,2.5994752e-05,0.00012914611,0.00033399957,0.0001882413,3.7434547e-05,0.00019851227,0.0002823471,5.3860273e-05,2.5034407e-05,0.99749374,0.0012240895,7.5989096e-06,0.0
ERR309303,2.6302823e-05,0.000120579105,0.00028621242,0.0002020568,4.7015994e-05,0.00022059603,0.00043416917,5.4968732e-05,3.7511523e-05,0.9970778,0.0014832576,9.407396e-06,0.0
ERR308999,1.9150659e-05,0.00011270031,0.00014489889,2.3338944e-05,7.3781966e-06,0.9976074,0.00067153573,0.00025463104,5.0202892e-05,0.00036352873,0.0005874336,4.3236696e-06,0.00015342236
ERR309432,8.355546e-06,2.5890533e-05,0.0001756761,0.000114218485,0.00022148396,0.0010927255,7.161461e-05,1.4974934e-05,0.00016377795,0.99694705,0.0010994481,6.470242e-05,0.0
ERR309048,1.5208845e-05,8.331539e-05,0.000156581,0.00010156539,8.460434e-05,0.0008099449,0.00019916579,2.1926735e-05,4.8352143e-05,0.99721205,0.0012304324,3.685857e-05,0.0
ERR308781,2.0955418e-05,9.303927e-05,0.00023682781,0.00015432216,6.1197534e-05,0.0003505373,0.00021616418,3.4007804e-05,3.834285e-05,0.9975802,0.0011996814,1.4763523e-05,0.0
ERR309207,1.8126637e-05,7.869225e-06,2.5089013e-05,6.3937885e-05,0.00046736002,0.79459757,9.5591065e-05,0.00014340878,0.00010194188,0.038366616,0.0057047904,2.102873e-05,0.16038662
ERR309314,5.171912e-05,0.00028599284,8.8283705e-05,0.000112021306,4.3174223e-05,0.00045562792,0.0005913538,2.1280412e-05,1.4405831e-05,0.9969774,0.0013435228,1.52436805e-05,0.0
ERR309536,2.5868614e-05,0.00012742443,0.00031424413,0.00018268138,3.9318245e-05,0.00021298934,0.00027955967,5.0560837e-05,2.574946e-05,0.99750876,0.001224644,8.205272e-06,0.0
ERR308397,7.74043e-06,2.2620517e-05,0.00016102719,0.00012415981,0.00027784327,0.001135099,8.804911e-05,1.4258054e-05,0.00024029205,0.9966085,0.0012445118,7.5871016e-05,0.0
ERR308575,8.625692e-06,2.5775664e-05,0.00015892819,0.00011161065,0.00024957437,0.0012015079,7.3936004e-05,1.3606689e-05,0.0001681772,0.9967324,0.001181969,7.382003e-05,0.0
ERR308590,1.1236026e-05,3.9362516e-05,0.0002051382,0.00012898142,0.0001404987,0.00070924906,0.00010189063,2.0614209e-05,0.00010102668,0.99737334,0.0011311618,3.754504e-05,0.0
ERR308354,4.6851397e-05,0.00025060997,9.746147e-05,0.0001158679,4.5353238e-05,0.00045536467,0.0005293171,2.2020022e-05,1.6034168e-05,0.9970894,0.0013163057,1.5450585e-05,0.0
ERR308942,1.7740484e-05,7.523103e-05,0.00025633204,0.00015525804,7.008158e-05,0.0003734231,0.00017892632,3.3482218e-05,4.7533667e-05,0.997594,0.0011814198,1.6556542e-05,0.0
ERR308790,3.3341705e-05,0.00020167232,9.537426e-05,0.000111059555,6.5361746e-05,0.0007585287,0.0005387664,1.7442046e-05,2.2873977e-05,0.99690807,0.0011658072,2.2749886e-05,5.8948994e-05
ERR308326,2.3369463e-05,0.00012284819,0.00029711876,0.0001677192,4.1477735e-05,0.00024977745,0.0002718403,4.7685342e-05,2.7631157e-05,0.9975036,0.0012370669,9.907841e-06,0.0
ERR308449,8.452069e-06,2.8217339e-05,0.00017654819,0.00012622913,0.00017628037,0.0013312977,0.00010581528,1.9107598e-05,9.943781e-05,0.9969315,0.0009328517,6.428171e-05,0.0
ERR308629,1.981152e-05,0.00013860087,0.00014777538,2.7081564e-05,2.0402622e-05,0.9966661,0.0012186033,0.0002365121,5.0196024e-05,0.00043290056,0.0010373767,4.6521436e-06,0.0
ERR309798,3.4341017e-05,0.001827687,0.00017797947,4.388538e-06,6.289886e-05,0.76152194,0.00069239736,8.634718e-06,3.4830187e-05,0.2105721,0.015079826,1.8905159e-05,0.0099641085
ERR308402,2.406823e-05,0.00011575281,0.00031840618,0.00018160614,4.2352713e-05,0.00022391144,0.00025722577,4.9186216e-05,2.8467286e-05,0.99753535,0.0012149153,8.831437e-06,0.0
ERR308325,2.5528672e-05,0.00012641089,0.00032335107,0.00018467421,3.8843435e-05,0.00020968249,0.00027875297,5.1911236e-05,2.569991e-05,0.9975068,0.0012203145,8.0677855e-06,0.0
ERR308596,2.0906926e-05,9.4146286e-05,0.00029164375,0.00017088966,5.3576117e-05,0.00028122365,0.00021772058,4.1667106e-05,3.593481e-05,0.99757826,0.0012023308,1.1717884e-05,0.0
ERR1598805,1.9076482e-05,0.00011035638,0.000152497,2.3324943e-05,6.6508615e-06,0.99769664,0.00076236576,0.00028964595,3.985485e-05,0.0003684425,0.0005273767,3.695557e-06,0.0
ERR1598748,2.6459264e-05,0.0021015082,0.00018205437,2.8585586e-05,7.803239e-06,0.9781517,0.018294977,0.00045817017,1.4300517e-05,0.00031133677,0.00042268145,4.6480918e-07,0.0
ERR1599437,1.8365448e-05,0.0001038792,0.00014703616,2.2336164e-05,6.9662856e-06,0.9977759,0.00072543597,0.00027678796,4.1452866e-05,0.00035134907,0.000526517,3.848954e-06,0.0
ERR1599044,1.8468385e-05,0.000104913204,0.00014802194,2.265344e-05,6.9394687e-06,0.9977722,0.0007254178,0.00027655397,4.1978106e-05,0.0003497156,0.0005292671,3.8717044e-06,0.0
ERR1598376,1.7973805e-05,0.000102448044,0.00016136952,2.7634778e-05,7.1710097e-06,0.9977989,0.00069667527,0.00027353846,5.071788e-05,0.0003267025,0.0005321469,4.6857526e-06,0.0
ERR1598997,1.7671158e-05,0.0001006004,0.00016211969,2.904551e-05,7.3720635e-06,0.99781114,0.0006770285,0.0002743816,5.3992833e-05,0.0003228685,0.00053874997,5.06589e-06,0.0
ERR1598222,1.867901e-05,0.00010797007,0.0001526773,2.4643927e-05,7.1882528e-06,0.9977263,0.000708431,0.0002733767,4.614536e-05,0.00035575032,0.0005505979,4.265321e-06,2.3961067e-05
ERR1598378,1.8721954e-05,0.000107634194,0.0001450479,2.2081575e-05,7.0293017e-06,0.9977485,0.00070917606,0.00026875734,4.3734653e-05,0.00036215782,0.0005478859,3.9104593e-06,1.5377998e-05
ERR1598315,1.8364148e-05,0.0001040012,0.00014662059,2.2348986e-05,6.9770217e-06,0.9977752,0.00072228524,0.00027676128,4.1822386e-05,0.00035236625,0.0005293838,3.8728454e-06,0.0
ERR1599278,1.7571134e-05,0.00010351642,0.00018382072,4.1421597e-05,8.416632e-06,0.99779445,0.0006044209,0.00024479628,8.1603444e-05,0.00028911233,0.00058200955,7.4424e-06,4.1365623e-05
ERR1598168,1.84068e-05,0.000104346684,0.00014745383,2.2450231e-05,6.953676e-06,0.997768,0.00072722626,0.00027795104,4.149065e-05,0.00035492625,0.00052699546,3.8521125e-06,0.0
ERR1599219,1.870785e-05,0.00010725422,0.00014590837,2.1982312e-05,6.9926064e-06,0.9977622,0.0007198266,0.00026997222,4.248495e-05,0.00036342986,0.0005374709,3.8280564e-06,0.0
ERR1598319,1.9634384e-05,0.000117116826,0.00014132261,2.0844182e-05,7.073854e-06,0.9976194,0.00069975853,0.00025218725,4.5664638e-05,0.00039967895,0.0005759299,3.7900643e-06,9.75728e-05
ERR1599309,1.9169607e-05,0.00011051807,0.00015157461,2.3199096e-05,6.564858e-06,0.99768615,0.0007644594,0.00029197335,3.9436807e-05,0.00035354495,0.0005315542,3.649363e-06,1.8239021e-05
ERR1599627,1.835748e-05,0.00010387097,0.00014739389,2.2483347e-05,6.9681055e-06,0.99777627,0.00072478096,0.000276967,4.1688632e-05,0.00035066393,0.0005267558,3.870066e-06,0.0
ERR1598834,1.6661068e-05,9.522038e-05,0.00019827588,4.540815e-05,7.868908e-06,0.9978538,0.0006165504,0.00026070268,8.48501e-05,0.00027044665,0.0005425024,7.748324e-06,0.0
ERR1599594,1.8344715e-05,0.00010377153,0.00014742349,2.249786e-05,6.975057e-06,0.9977776,0.00072412443,0.00027660903,4.1764422e-05,0.00035039528,0.00052666577,3.877083e-06,0.0
ERR1599399,1.8240698e-05,0.000104138184,0.0001523488,2.5347317e-05,7.359471e-06,0.9977913,0.0007045834,0.00027373314,4.5759905e-05,0.0003385231,0.0005342043,4.3766236e-06,0.0
ERR1598169,1.847671e-05,0.00010476308,0.00014748475,2.2379305e-05,6.902978e-06,0.9977678,0.00073077815,0.0002786684,4.103027e-05,0.00035102502,0.00052688026,3.8056626e-06,0.0
ERR1598649,1.8388491e-05,0.00010408663,0.00014721535,2.2394044e-05,6.9530424e-06,0.997774,0.0007264213,0.0002772655,4.1438787e-05,0.0003512904,0.000526727,3.8462963e-06,0.0
ERR1598310,1.830475e-05,0.00010379192,0.00014989797,2.339912e-05,6.988908e-06,0.99778044,0.00071939104,0.0002766407,4.3307533e-05,0.00034559972,0.0005283382,4.0101095e-06,0.0
ERR1598469,1.835723e-05,0.00010530994,0.00014975667,2.4196766e-05,7.1911672e-06,0.997752,0.0006932318,0.00027117133,4.7439396e-05,0.00035202503,0.000551641,4.3214227e-06,2.336502e-05
ERR1598706,1.7752607e-05,0.0001019941,0.00015670061,3.08998e-05,8.481406e-06,0.9976891,0.00065013766,0.0002683699,5.4733686e-05,0.00032633543,0.0005606115,5.679558e-06,0.00012916327
ERR1599338,1.8294559e-05,0.000105369916,0.00015690923,2.7804344e-05,7.740215e-06,0.9977096,0.0006644428,0.0002643466,5.447602e-05,0.00034210086,0.0005763769,5.082008e-06,6.747246e-05
ERR1599032,1.823664e-05,0.00010327091,0.00015001619,2.347505e-05,7.020714e-06,0.99778396,0.00071685325,0.00027601307,4.362635e-05,0.00034550807,0.0005280069,4.0451596e-06,0.0
ERR1599524,2.68285e-05,0.00013631582,0.00013312697,2.4480776e-05,5.2612904e-06,0.99422675,0.0024352968,0.0004541278,2.9373934e-05,0.00038522482,0.00056520104,4.3364666e-06,0.0015736818
ERR1598300,1.8571924e-05,0.00010603829,0.00014817549,2.2931996e-05,6.988763e-06,0.9977683,0.0007177511,0.0002745657,4.3224194e-05,0.00035118664,0.0005383431,3.953693e-06,0.0
ERR1599234,1.9785171e-05,0.000111780944,0.00014704466,2.4407927e-05,6.8233066e-06,0.99721634,0.00085160136,0.00028532743,4.0154424e-05,0.00054463744,0.00052687526,4.450685e-06,0.00022083521
ERR1599189,1.8213432e-05,0.00010415393,0.00015604077,2.59848e-05,7.1897125e-06,0.9977955,0.0006943755,0.00026970377,4.934591e-05,0.00033470092,0.0005403612,4.5020784e-06,0.0
ERR1598638,1.8422275e-05,0.000104376464,0.00014706701,2.235158e-05,6.9456314e-06,0.9977733,0.00072651403,0.00027693895,4.143301e-05,0.00035135157,0.0005274744,3.8369935e-06,0.0
ERR1599115,1.916193e-05,0.00011049204,0.00015041232,2.280641e-05,6.548831e-06,0.9976916,0.0007626116,0.00028932095,3.8925908e-05,0.0003503263,0.0005300939,3.585159e-06,2.4139881e-05
ERR1599244,2.4508552e-05,0.00015699863,0.00016966462,2.5086358e-05,4.507329e-06,0.99669886,0.0010339022,0.00037577748,2.5888436e-05,0.00033149123,0.00054353476,2.27834e-06,0.00060755014
ERR1599210,1.862002e-05,0.000105828876,0.00014790376,2.270544e-05,7.071813e-06,0.9977502,0.0007301016,0.00027759894,4.1425716e-05,0.00035973126,0.0005348734,3.8764306e-06,0.0
ERR1598150,1.8416493e-05,0.000104543215,0.00014769379,2.2663175e-05,6.99236e-06,0.9977772,0.0007215122,0.0002751229,4.2317377e-05,0.00034995325,0.00052971294,3.9065485e-06,0.0
ERR1598211,1.8315071e-05,0.000103701015,0.00014831754,2.2831851e-05,6.9932225e-06,0.99777746,0.00072177034,0.0002765495,4.2413067e-05,0.00035030596,0.0005273513,3.9356128e-06,0.0
ERR1599052,1.8466697e-05,0.00010570934,0.00014962851,2.2923228e-05,7.144058e-06,0.99773085,0.00072260346,0.0002764298,4.295966e-05,0.00038532098,0.00053393625,4.012283e-06,0.0
ERR1598102,1.8359882e-05,0.00010384959,0.00014706598,2.2365199e-05,6.9690377e-06,0.99777627,0.00072510826,0.000276788,4.152037e-05,0.00035131932,0.00052660645,3.8551516e-06,0.0
ERR1598672,1.827617e-05,0.00010531542,0.00015544618,2.5580692e-05,7.2687385e-06,0.9977696,0.00069479906,0.00026905062,4.910558e-05,0.00035455197,0.00054656493,4.5043316e-06,0.0
ERR1599245,1.8176876e-05,0.00010432582,0.0001565717,2.565764e-05,7.215499e-06,0.99776304,0.0007072249,0.00027395575,4.7606587e-05,0.0003581719,0.0005336371,4.428592e-06,0.0
ERR1598216,1.7746843e-05,0.00010091284,0.0001637217,2.879817e-05,7.248173e-06,0.9978159,0.0006851637,0.00027127023,5.349534e-05,0.00031960598,0.00053124625,4.931214e-06,0.0
ERR1598303,1.7862834e-05,0.00010141317,0.0001605348,2.754784e-05,7.1982868e-06,0.9978057,0.00069193565,0.00027347833,5.110996e-05,0.00032580787,0.0005326227,4.726432e-06,0.0
ERR1599452,2.2193764e-05,0.00013694167,0.00014522672,2.0749061e-05,7.749388e-06,0.99703366,0.0007301271,0.0002476871,4.666705e-05,0.0005598068,0.0006978214,4.331441e-06,0.00034707785
ERR1599531,1.8999053e-05,0.0001091702,0.00014975667,2.2767685e-05,6.6411085e-06,0.99771833,0.0007542372,0.00028723478,3.9591803e-05,0.00035381317,0.0005296469,3.6528554e-06,6.0796738e-06
ERR1599159,1.82763e-05,0.000105871746,0.00014325976,2.408883e-05,7.7934865e-06,0.9974719,0.00065106153,0.0002747178,5.1804407e-05,0.00040259957,0.00061789155,4.8732313e-06,0.000225842
ERR1599119,1.8274572e-05,0.00010312276,0.00014950937,2.3350405e-05,7.061989e-06,0.9977784,0.00071792514,0.00027619154,4.3338758e-05,0.00034723605,0.0005315823,4.0334394e-06,0.0
ERR1598859,1.8050958e-05,0.00010643644,0.0001655519,3.5050543e-05,9.066305e-06,0.99764204,0.00063574314,0.00025603175,6.151374e-05,0.00031602383,0.000582397,6.477166e-06,0.0001655817
ERR1598816,1.949272e-05,0.00011311444,0.00015193224,2.3013072e-05,6.377799e-06,0.9976374,0.0007802546,0.00029575825,3.777541e-05,0.00035187602,0.00052943826,3.4753657e-06,5.00679e-05
ERR1598127,1.9720124e-05,0.000118050586,0.00014075637,2.1651464e-05,7.516346e-06,0.9973956,0.00065109134,0.00024983287,5.1404302e-05,0.0004107058,0.00063720345,4.331697e-06,0.00029212236
ERR1599285,2.9238721e-05,0.00036063773,2.9629571e-05,5.6641643e-06,0.00017786594,0.11738867,0.00036546,2.8695324e-05,3.1143994e-05,0.80636996,0.07481563,0.00039740396,0.0
ERR1599621,1.7983804e-05,0.00010211515,0.00015529201,2.5673324e-05,7.144518e-06,0.9977947,0.0006990972,0.00027515087,4.8052767e-05,0.00033770278,0.00053265964,4.453516e-06,0.0
ERR1598336,1.823568e-05,0.00010325355,0.00015037332,2.3535433e-05,7.0191654e-06,0.99778503,0.0007172086,0.00027586322,4.3669967e-05,0.00034452358,0.00052729005,4.04813e-06,0.0
ERR1598845,1.8539022e-05,0.000105362684,0.00014849917,2.267797e-05,6.8646086e-06,0.99776274,0.00073337666,0.00027995207,4.1159696e-05,0.00034974638,0.0005272719,3.813766e-06,0.0
ERR1598209,1.8337758e-05,0.00010418585,0.0001501371,2.3511053e-05,7.017949e-06,0.9977827,0.000715729,0.000274258,4.3976153e-05,0.0003452438,0.00053090364,4.0457535e-06,0.0
ERR1599506,1.8231334e-05,0.00010355671,0.000151366,2.5473539e-05,7.545577e-06,0.9977554,0.0006893873,0.0002720952,4.767019e-05,0.00034573674,0.00055387616,4.553958e-06,2.515316e-05
ERR1598106,1.8411565e-05,0.00010431021,0.00014682891,2.2296403e-05,6.951425e-06,0.9977722,0.00072574074,0.00027717795,4.1434043e-05,0.00035251456,0.00052822055,3.838747e-06,0.0
ERR1598944,1.8710103e-05,0.00010698324,0.00014632789,2.2242819e-05,6.924581e-06,0.9977641,0.0007272883,0.00027474476,4.1494666e-05,0.00035306445,0.0005342905,3.7929863e-06,0.0
ERR1598294,1.8399805e-05,0.00010448724,0.00014733525,2.248995e-05,7.015366e-06,0.9977666,0.00072138844,0.0002761344,4.221634e-05,0.00035948728,0.00053054397,3.9069973e-06,0.0
ERR1598323,1.8193468e-05,0.000101997386,0.00014632632,2.2860128e-05,7.1402005e-06,0.9977595,0.00071199227,0.00028216242,4.2953583e-05,0.00035800773,0.0005448048,4.0618006e-06,0.0
ERR1598181,1.861238e-05,0.00010600237,0.00014817163,2.2512886e-05,6.8423533e-06,0.99774915,0.00073829526,0.00028165127,4.0626473e-05,0.00035764437,0.00052679604,3.772668e-06,0.0
ERR1598237,1.8418534e-05,0.00010446938,0.00014861679,2.2807342e-05,6.9311996e-06,0.99777085,0.0007272001,0.00027819086,4.1865234e-05,0.00034953406,0.0005271769,3.8823155e-06,0.0
ERR1599180,1.834449e-05,0.00012344122,0.00013670325,2.1364205e-05,1.21248395e-05,0.9951396,0.0006420016,0.00023424625,5.0954146e-05,0.0009839237,0.00092193484,7.15356e-06,0.0017082095
ERR1598214,1.855811e-05,0.00010600876,0.0001518103,2.3868182e-05,6.894737e-06,0.9977532,0.0007287133,0.0002817461,4.3043892e-05,0.0003486809,0.00053345197,3.986081e-06,0.0
ERR1599287,1.7874008e-05,0.00010358409,0.00017323665,3.2643457e-05,7.3877177e-06,0.997791,0.0006770027,0.0002714627,5.9147216e-05,0.00031342334,0.00054775324,5.493191e-06,0.0
ERR1599440,1.8573575e-05,0.00010640026,0.00015311886,2.4110283e-05,6.891696e-06,0.99775165,0.0007307566,0.0002800722,4.3297063e-05,0.000351327,0.00052968756,3.998007e-06,0.0
ERR1599578,1.8577472e-05,0.00010592865,0.00015002023,2.3159406e-05,6.8601025e-06,0.9977581,0.000733025,0.00028037155,4.1821764e-05,0.00034912338,0.0005291834,3.8682215e-06,0.0
ERR1598786,1.8725452e-05,0.00010742355,0.00014993118,2.298449e-05,6.854782e-06,0.9977394,0.0007366028,0.00028028278,4.1645184e-05,0.00036193882,0.0005303767,3.832499e-06,0.0
ERR1598078,2.1502217e-05,0.0001373291,0.00013282895,1.9802084e-05,1.2664537e-05,0.99523294,0.0005646646,0.00019842386,6.032367e-05,0.00074490905,0.0013876259,6.7348337e-06,0.0014802814
ERR1598822,1.8567245e-05,0.00011136811,0.0001517789,2.394344e-05,7.133063e-06,0.9975421,0.00082183525,0.0002810279,4.0140494e-05,0.00049237994,0.000505582,4.1227327e-06,0.0
ERR1598450,1.8467335e-05,0.00010489743,0.00014602588,2.2146456e-05,6.9700277e-06,0.99777347,0.0007219043,0.00027473725,4.1842748e-05,0.00035391905,0.0005317428,3.8425837e-06,0.0
ERR1598077,1.8350438e-05,0.00010379727,0.0001472745,2.2437674e-05,6.972444e-06,0.99777687,0.0007245119,0.00027675807,4.1654486e-05,0.00035084234,0.0005266658,3.8674675e-06,0.0
ERR1598264,1.8564151e-05,0.00010574111,0.00014692143,2.237038e-05,6.9324724e-06,0.9977689,0.00072438526,0.00027545536,4.1925305e-05,0.00035225385,0.00053279137,3.8392905e-06,0.0
ERR1598796,1.8145376e-05,0.00010331506,0.00015437152,2.5342651e-05,7.0895253e-06,0.9977862,0.0007046255,0.00027658726,4.6990088e-05,0.0003382763,0.0005347573,4.3556e-06,0.0
ERR1598814,1.7653367e-05,0.00010030141,0.00016532971,2.9467363e-05,7.284772e-06,0.99782056,0.0006807781,0.00027076167,5.483734e-05,0.00031677267,0.00053118274,5.0554886e-06,0.0
ERR1598905,1.8796914e-05,0.00012800097,0.00014954805,2.1613647e-05,7.6979595e-06,0.9972799,0.00079900026,0.00024327636,4.2257016e-05,0.0004556179,0.00061646104,3.892199e-06,0.00023388863
