,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections,Unknown
SRR5079065,0.007325411,0.000700891,0.0007510185,0.0027617812,0.9884609
SRR6265466,0.023392886,0.0008929968,0.0011386871,0.006648481,0.967927
ERR719082,0.023169398,0.0020457506,0.0010956526,0.0047175884,0.9689716
SRR961777,0.008194685,0.0014405549,0.0010439157,0.0027368665,0.98658395
SRR6265528,0.004491985,0.25917065,0.010223478,0.029417634,0.6966963
ERR720221,0.023311287,0.0009652376,0.00056165457,0.0044852495,0.97067654
SRR5203187,0.011960626,0.0011934638,0.0008735955,0.0029428601,0.9830295
SRR5649165,0.007424861,0.00081786513,0.00080785155,0.0027934313,0.98815596
SRR5947856,0.8970256,0.019106805,0.00083845854,0.0072907805,0.07573837
SRR5802220,0.11229658,0.00029733777,0.00020855665,0.013624132,0.8735734
SRR5399197,0.00819242,0.003094554,0.0025345385,0.0026949942,0.9834835
SRR5602180,0.0073214173,0.0006994903,0.0007509887,0.0027625263,0.98846555
ERR719995,0.0075930953,0.0008188784,0.0007818639,0.0027491152,0.988057
SRR5548202,0.6292993,0.00238505,0.007152289,0.25484335,0.10632002
ERR719532,0.043657005,0.0006470978,0.0004233122,0.007324189,0.9479484
SRR5649028,0.011315227,0.0013619661,0.0008710921,0.0026913881,0.98376036
SRR6264019,0.0072981715,0.0007047653,0.0007613301,0.0027831197,0.9884526
SRR1687446,0.9216173,0.022890091,0.0010578334,0.008361071,0.046073675
SRR5399635,0.09486753,0.002308607,0.0005514324,0.0045388937,0.89773357
SRR5203165,0.008273661,0.002850026,0.0013362169,0.0030875206,0.9844526
SRR5602301,0.0075956285,0.0008086562,0.0007672608,0.00273481,0.9880936
ERR719991,0.00753209,0.00079301,0.00077447295,0.002752781,0.9881476
SRR6928784,0.011360049,0.00042691827,0.0010687709,0.006463617,0.98068064
SRR6264911,0.02500233,0.0010414124,0.002794236,0.019961566,0.9512005
SRR5343071,0.0073186755,0.0006992519,0.00075152516,0.0027636588,0.98846686
ERR525737,0.016667247,0.003952354,0.0014707446,0.003222704,0.974687
SRR051676,0.014590621,0.00033786893,0.018604577,0.060475975,0.90599096
SRR6264011,0.0034077764,0.027574211,0.0017170906,0.018805355,0.94849557
ERR719735,0.052102715,0.0007375181,0.00057956576,0.007215649,0.93936455
SRR3400417,0.9535024,0.038088154,0.0006754994,0.007733946,0.0
ERR1809149,0.009789437,0.0012300909,0.0009833574,0.0033921301,0.98460495
SRR5078907,0.0075699985,0.0007095933,0.00075396895,0.0028309524,0.98813546
SRR5610042,0.007748753,0.00081044436,0.00075650215,0.0027415156,0.9879428
SRR1262585,0.91767263,0.00075632334,0.0006611049,0.012824953,0.068085015
SRR5429305,0.013698141,0.03101434,0.90893185,0.046355717,0.0
SRR5343094,0.0073214173,0.0007068813,0.0007556975,0.0027684271,0.98844755
ERR525811,0.0073227584,0.00069990754,0.0007510483,0.0027622879,0.988464
SRR5431400,0.010905653,0.0015673637,0.00084477663,0.0025908053,0.9840914
SRR5580644,0.010935217,0.0011165738,0.0010491014,0.0036318004,0.9832673
ERR209711,0.89133084,0.012187362,0.0012180209,0.013623238,0.08164054
SRR5078966,0.011104524,0.0014178157,0.0009919703,0.0031497777,0.9833359
SRR6182290,0.0073488057,0.00070920587,0.00075134635,0.002757877,0.98843277
SRR5650137,0.833925,0.0050569177,0.0009598434,0.010504812,0.14955342
ERR719346,0.013240039,0.0008241832,0.0006429553,0.0036324263,0.98166037
SRR5648863,0.4462322,0.00050249696,0.00060015917,0.034192294,0.51847285
SRR6265188,0.0073206425,0.0006991029,0.0007509887,0.0027625859,0.9884667
SRR5758069,0.62593496,0.000898093,0.004075706,0.11162904,0.25746214
SRR6724432,0.0424644,0.8673726,0.0816481,0.0085149985,0.0
SRR5637778,0.020522356,0.0010517836,0.0005862713,0.004044831,0.97379476
SRR5866442,0.008545071,0.0010252893,0.0007686615,0.0026222765,0.98703873
SRR5548052,0.94519985,0.0055096745,0.0007430017,0.011364132,0.037183404
SRR5548776,0.5120577,0.47362942,0.0030672657,0.011245543,0.0
SRR5813262,0.008315116,0.0011798143,0.0008844435,0.0026946366,0.98692596
SRR5758110,0.119787276,0.00019407272,0.00080421567,0.058381647,0.8208328
SRR064859,0.94742405,0.029168338,0.0009522438,0.007274598,0.015180707
SRR5763459,0.022666186,0.001901567,0.0011477172,0.0029845834,0.97129995
ERR209311,0.07241851,0.0028123856,0.0009371042,0.0039804876,0.91985154
ERR719911,0.007391453,0.0007274151,0.0007556677,0.0027563572,0.9883691
SRR5548944,0.95502084,0.036517266,0.0006776708,0.007784153,0.0
SRR5343116,0.023315042,0.0083197355,0.0014439523,0.0019585192,0.9649627
SRR5637740,0.007526338,0.00078722835,0.00076264143,0.0027275681,0.98819625
SRR5761779,0.04637927,0.0031772852,0.0010584891,0.004798174,0.94458675
SRR5648995,0.021024108,0.0014384687,0.000962466,0.005405158,0.9711698
SRR6264619,0.035743058,0.0004811585,0.0023991168,0.04100713,0.9203695
SRR5343182,0.0075199604,0.0008468032,0.00090286136,0.0029656887,0.9877647
SRR6264432,0.009070516,0.0015517175,0.0007671714,0.0024951994,0.9861154
ERR634973,0.03145525,0.0020138323,0.00087842345,0.0036536455,0.9619988
SRR6474304,0.13670984,0.00082981586,0.00033408403,0.008862108,0.85326415
SRR6024850,0.007513255,0.000806123,0.0007869899,0.0027362406,0.9881574
ERR719278,0.015463591,0.0027104616,0.0010242462,0.0024407506,0.97836095
SRR5429275,0.01506415,0.064924955,0.22963628,0.024288177,0.66608644
SRR5343069,0.007823437,0.0009559691,0.00087833405,0.0027689636,0.98757327
ERR011198,0.008724272,0.000982523,0.0009795725,0.0028694272,0.98644423
SRR064898,0.9597792,0.031284653,0.000684243,0.008251884,0.0
ERR209619,0.695596,0.0018694401,0.0010960996,0.010966033,0.2904724
SRR2726138,0.01628226,0.0010634661,0.0007057488,0.003959894,0.9779886
ERR209510,0.0143555105,0.0024921596,0.0010342598,0.0023603141,0.9797578
ERR209280,0.008251756,0.0014051795,0.0012225509,0.0027832985,0.9863372
SRR5428922,0.538611,0.00069385767,0.022870839,0.12690488,0.3109194
SRR5803758,0.008724213,0.0009330809,0.0008059144,0.002861321,0.9866755
ERR695630,0.7890161,0.033319205,0.0020124018,0.0039732456,0.17167902
SRR5078616,0.007490039,0.0007606447,0.000751853,0.002733469,0.98826396
SRR6265075,0.0074323416,0.0007519722,0.000767678,0.0027649403,0.98828304
SRR6474290,0.012148917,0.0023482442,0.0015399158,0.0030026436,0.98096025
ERR719118,0.009287298,0.0009948015,0.0008020103,0.0029315352,0.9859843
SRR5548733,0.09305358,0.004907936,0.00473392,0.00080263615,0.8965019
SRR7507665,0.020669669,0.003813386,0.0015440583,0.0025140643,0.9714588
ERR209754,0.74790007,0.003560245,0.0007635057,0.008171767,0.23960435
SRR6264255,0.013442606,0.0006004572,0.0010323822,0.0059934855,0.97893107
SRR5761756,0.013734221,0.00115031,0.00090259314,0.004024178,0.9801887
SRR6330910,0.0068100393,0.000739187,0.000916481,0.0030911565,0.98844314
SRR6265368,0.19963214,0.0003889501,0.000261873,0.01701659,0.7827004
SRR5548571,0.03744176,0.003394723,0.0019962192,0.0018928051,0.95527446
SRR5602292,0.0073720813,0.00079250336,0.0008761287,0.0029299557,0.98802936
SRR6331482,0.00540182,0.00882259,0.0017660856,0.007157713,0.9768518
SRR6724374,0.06251982,0.77438194,0.013708383,0.005719155,0.14367068
SRR2914165,0.0073021054,0.00072962046,0.00079646707,0.0028345585,0.9883373
SRR1687055,0.9529843,0.037420932,0.0010688633,0.008526006,0.0
SRR5203311,0.007391453,0.0007287562,0.0007548928,0.002754718,0.9883702
SRR5648856,0.0073212087,0.0006992817,0.0007509887,0.0027624965,0.988466
SRR064891,0.91761845,0.00075638294,0.0006621778,0.012838006,0.06812501
SRR6901785,0.018993288,0.004431367,0.0021691918,0.002047509,0.97235864
SRR6331076,0.0074649453,0.00076171756,0.0007649362,0.0027425587,0.9882659
SRR5602267,0.023020595,0.00067940354,0.0015638173,0.010499626,0.96423656
SRR5203119,0.009472787,0.0013671815,0.0008496344,0.002604574,0.98570585
SRR5548509,0.943093,0.013474315,0.0010298789,0.011512995,0.030889869
ERR719929,0.009028256,0.0010437965,0.0010034144,0.0031374097,0.98578715
SRR6264367,0.33117446,0.0004862249,0.0072456896,0.4939705,0.16712308
SRR5580460,0.0080322325,0.0008531213,0.0008276403,0.0029529035,0.98733413
SRR6281228,0.042043716,0.0013280213,0.0010197163,0.007823586,0.94778496
SRR5399228,0.0073206425,0.0006991625,0.0007510483,0.0027626455,0.9884665
ERR209204,0.02096361,0.00089129806,0.0007635653,0.003934324,0.9734472
SRR5079021,0.0074430704,0.0007439256,0.00075155497,0.0027412474,0.98832023
SRR6182304,0.015314162,0.008531809,0.0008292198,0.0019431412,0.97338164
SRR5610138,0.0073390603,0.0007056892,0.0007510781,0.0027597845,0.9884444
SRR5078585,0.007957846,0.00093615055,0.00075623393,0.002658993,0.9876908
SRR6265125,0.016322285,0.0009772778,0.0011766255,0.0054713488,0.97605246
SRR7507326,0.007939726,0.0010876954,0.0009316206,0.0026684403,0.9873725
SRR7507560,0.010652423,0.0036120415,0.0011128187,0.002376765,0.9822459
SRR7507538,0.008515656,0.005641967,0.004406035,0.0026665926,0.9787698
SRR5903331,0.011426657,0.0014686584,0.0010862648,0.0033566356,0.9826618
SRR5763472,0.007320702,0.0006990433,0.0007509887,0.0027625859,0.9884667
SRR6265083,0.007390827,0.00077804923,0.0008237958,0.0027693808,0.988238
SRR1693355,0.07897821,0.01595673,0.0022239685,0.0021385849,0.9007025
SRR5203226,0.0076346397,0.0008960068,0.00082206726,0.0027236938,0.9879236
SRR5648947,0.8099845,0.0029434264,0.0007940233,0.016744554,0.16953343
SRR5757772,0.007688701,0.00078457594,0.00075241923,0.0027529001,0.9880214
SRR6182488,0.0140315,0.0016143322,0.0007902086,0.002821207,0.98074275
SRR5610136,0.032174975,0.0013011992,0.0027594864,0.007242352,0.956522
ERR525809,0.038897395,0.0013890862,0.0009184778,0.0031072497,0.95568776
SRR5648842,0.012026817,0.00090408325,0.00071182847,0.0034741461,0.9828831
SRR5429289,0.013777734,0.03113844,0.90886605,0.046217725,0.0
SRR6330962,0.009643823,0.0015656352,0.0015214682,0.0036543906,0.9836147
SRR5803787,0.068368286,0.0029648244,0.00070151687,0.004159689,0.9238057
SRR053016,0.18066287,0.00048550963,0.0010224581,0.027776897,0.7900523
SRR5202990,0.00824675,0.0010642409,0.00096410513,0.002868414,0.98685646
SRR1009078,0.9509726,0.016061872,0.0009110272,0.010781974,0.02127254
SRR5079131,0.0073396266,0.0007060766,0.0007510483,0.0027592182,0.98844403
SRR2142224,0.5765059,0.0010282993,0.000495702,0.009735048,0.41223508
SRR7507452,0.011384308,0.0011045337,0.0009441972,0.0031547248,0.98341227
SRR1999124,0.024672627,0.00024160743,0.008049697,0.15487239,0.8121637
SRR5365476,0.019818991,0.0010087788,0.0037490427,0.012120813,0.9633024
SRR7507372,0.0073206425,0.0006991923,0.00075110793,0.0027626455,0.9884664
SRR6264689,0.009945601,0.0015294254,0.001726687,0.004071325,0.98272693
SRR5602289,0.0072659254,0.00070142746,0.0007713139,0.0028088093,0.98845255
ERR719792,0.010468274,0.0012068152,0.0016285777,0.0042039454,0.9824924
SRR2142227,0.12282702,0.017510653,0.0016336441,0.0016761124,0.85635257
SRR1693308,0.8234786,0.019250304,0.0011920929,0.005604714,0.15047431
SRR5761671,0.007320702,0.0006990433,0.0007509887,0.0027625859,0.9884667
ERR719528,0.15255025,0.0005966425,0.00032407045,0.012215704,0.83431333
ERR321193,0.024533927,0.005951941,0.0011427104,0.0018029809,0.96656847
ERR209571,0.7369217,0.0010674,0.00043424964,0.01906988,0.24250674
SRR1693207,0.8602014,0.003540635,0.0016030967,0.017708242,0.11694664
SRR5203399,0.009668589,0.0010608435,0.0015377998,0.004150003,0.98358274
SRR6724539,0.16109154,0.3644129,0.015109211,0.0017832518,0.4576031
SRR5079061,0.0075845122,0.000798136,0.0007523298,0.0027168393,0.9881482
SRR053014,0.94049525,0.003751725,0.0007394254,0.011550665,0.043462873
SRR5796721,0.46444893,0.012372524,0.0013810396,0.006547779,0.5152497
ERR719682,0.009231269,0.0013937354,0.0010712743,0.0028538406,0.9854499
SRR6424587,0.026587958,0.00019003643,0.021831557,0.9513905,0.0
ERR209902,0.012044668,0.0018464923,0.0010598302,0.002939105,0.9821099
SRR7507609,0.017028987,0.0007786453,0.0017344356,0.008511156,0.9719468
SRR495448,0.31534916,0.0003234446,0.0001437664,0.023906082,0.66027755
SRR1008767,0.95488775,0.016901463,0.0007227361,0.009042919,0.018445075
SRR6185267,0.01094079,0.0011063218,0.0011265278,0.0022875667,0.9845388
ERR719138,0.007279396,0.0007260442,0.00079864264,0.002852887,0.988343
SRR5602265,0.08576739,0.0011409521,0.000559628,0.005238563,0.90729344
SRR6424594,0.026584355,0.00018997841,0.021829523,0.9513961,0.0
SRR5796745,0.32084334,0.0024877489,0.0008017719,0.0104982555,0.6653689
SRR6724395,0.09276262,0.004857093,0.0046907067,0.00080391765,0.89688563
SRR5648897,0.018173903,0.0014956295,0.0007545352,0.0032451153,0.9763308
SRR5602205,0.076232046,0.0005338788,0.0005751252,0.012913078,0.9097459
SRR5610084,0.0043714345,0.0018364787,0.4926973,0.11268586,0.3884089
SRR5548032,0.95277643,0.014267534,0.0008094609,0.010378271,0.021768332
SRR6331024,0.00787726,0.0012013018,0.0011478364,0.002911806,0.9868618
SRR5947841,0.38220212,0.009209782,0.0020205379,0.00503695,0.6015306
SRR5343200,0.0074611604,0.00078219175,0.00078713894,0.0027416646,0.98822784
SRR5079234,0.008145213,0.00091055036,0.000749141,0.0026955307,0.9874996
SRR5813326,0.007501185,0.0007609725,0.0007570684,0.0027369559,0.9882438
SRR5548608,0.62075627,0.00023111701,0.00024303794,0.032105446,0.34666407
SRR5343176,0.0073204637,0.0006991625,0.0007510483,0.0027627945,0.9884665
SRR6185291,0.0075398684,0.00074622035,0.00075015426,0.002755642,0.9882081
ERR719647,0.008559167,0.0011861324,0.0011522472,0.0030601919,0.98604226
ERR209763,0.94298863,0.016564429,0.00076788664,0.0077033937,0.031975627
SRR7507682,0.09261376,0.004532635,0.0044200122,0.00080412626,0.8976295
SRR5610086,0.007377118,0.00071945786,0.00075265765,0.0027566552,0.98839414
SRR5983289,0.012908965,0.00412935,0.0011118054,0.0022081733,0.9796417
SRR5078868,0.007358581,0.00071287155,0.00075113773,0.0027559698,0.98842144
SRR5203278,0.009835839,0.0021318197,0.0008394122,0.002412349,0.98478055
SRR5602306,0.1095736,0.0013701916,0.0015483797,0.013048053,0.87445974
SRR1999202,0.0073902607,0.0008022189,0.000893116,0.0029561222,0.9879583
ERR719955,0.017549336,0.00071138144,0.0006572008,0.004937917,0.9761442
SRR6264906,0.01074481,0.0016426146,0.0010891259,0.0029901564,0.98353326
ERR525965,0.0073213875,0.0007625222,0.00084635615,0.002903819,0.9881659
SRR5548498,0.15135288,0.004103482,0.0006955266,0.0047908723,0.8390572
SRR1999146,0.011258751,0.0013831556,0.0010822713,0.002573967,0.9837018
SRR5758009,0.059956014,6.4015e-05,0.031049013,0.82943773,0.079493225
SRR6724513,0.25837123,0.21822265,0.0067320764,0.00092086196,0.51575315
SRR6330998,0.004433751,0.0013658404,0.001667589,0.0065401196,0.98599267
ERR719912,0.0073320866,0.0007043779,0.0007519722,0.0027618706,0.9884497
ERR525884,0.02513066,0.004122615,0.0012151301,0.0023219287,0.9672097
ERR209384,0.008606553,0.00095558167,0.00078493357,0.0028046072,0.98684835
SRR5602142,0.008156449,0.0010165274,0.0011962056,0.0032550097,0.9863758
SRR7507503,0.009373128,0.012972236,0.009711325,0.0026696026,0.96527374
SRR5649084,0.018072248,0.0042642355,0.0014823973,0.0032876432,0.9728935
SRR5648860,0.19406077,0.0005891323,0.0003657043,0.014242232,0.79074216
SRR5947864,0.83578885,0.014856905,0.0011911988,0.0060260594,0.14213693
SRR1765985,0.007899374,0.00094377995,0.0008556545,0.0028046072,0.9874966
SRR6265591,0.5677949,0.0076451898,0.0007914603,0.0064221323,0.41734624
SRR5078880,0.033356696,0.00021785498,0.0026663542,0.035204142,0.92855495
SRR5079154,0.0081861615,0.0009210706,0.0007507801,0.0026886165,0.98745334
SRR5757835,0.21551201,0.00063475966,0.000738889,0.022362739,0.7607516
SRR5343047,0.0073206425,0.0006996095,0.00075131655,0.0027630925,0.9884653
ERR720166,0.018304795,0.0007584095,0.0005733669,0.0046871006,0.9756763
SRR961801,0.29007086,0.0014613271,0.00046920776,0.011895984,0.6961026
ERR719686,0.008534014,0.0011802912,0.00097098947,0.0027972162,0.9865175
SRR6928749,0.033140928,0.0025470853,0.0027817488,0.009716421,0.9518138
ERR209680,0.9267131,0.010774195,0.00084874034,0.008969516,0.05269444
SRR6264384,0.0073206425,0.0006991327,0.0007509887,0.0027625859,0.9884666
SRR1766092,0.013353854,0.0015870333,0.0008442402,0.002659291,0.9815556
SRR6901835,0.028764784,0.0012896955,0.0008073449,0.003905028,0.96523315
SRR1008700,0.9562304,0.035432152,0.0007215249,0.007615893,0.0
SRR6928806,0.0070745945,0.0007403195,0.00090286136,0.00297153,0.9883107
SRR961806,0.67262167,0.000926584,0.0031894743,0.08898467,0.23427767
ERR526065,0.011414677,0.0013879538,0.00074604154,0.0026736557,0.98377764
SRR5548528,0.93561316,0.009514958,0.0007955134,0.009625554,0.04445088
SRR961693,0.014153004,0.0012872219,0.000810802,0.0032469332,0.980502
ERR209832,0.007335812,0.00070118904,0.0007516742,0.0027604997,0.9884508
SRR5079107,0.0074692965,0.0007984638,0.00081554055,0.0027926862,0.988124
SRR5429368,0.043275565,0.02429422,0.86404437,0.068385914,0.0
ERR719473,0.010288835,0.0011491776,0.00079351664,0.0026922226,0.98507625
SRR5711559,0.022025794,0.80437446,0.022159368,0.012167722,0.13927269
SRR5629091,0.94626176,0.015496999,0.0007325113,0.011069924,0.026438832
ERR720045,0.00839141,0.000977993,0.0007767081,0.0026684403,0.9871855
SRR6264072,0.47198203,0.000320673,0.00030341744,0.020626575,0.5067673
SRR5651453,0.08666578,0.001357019,0.0007880926,0.005552292,0.9056368
SRR961853,0.0077155232,0.0008445978,0.0007536411,0.0026963353,0.9879899
ERR719505,0.022755891,0.0018489957,0.0011270642,0.0031682253,0.97109985
SRR6724518,0.09782863,0.4672252,0.017064303,0.0010706782,0.41681117
ERR209247,0.009609997,0.0011457205,0.00085788965,0.002799809,0.9855866
SRR5649060,0.02433142,0.0013515353,0.0007099807,0.004266709,0.9693403
ERR525939,0.017463595,0.00031900406,0.0037151873,0.029048443,0.9494538
SRR6185238,0.55086267,0.00728485,0.0009613633,0.007383913,0.4335072
SRR5343118,0.0075132847,0.0007741153,0.00076153874,0.0027483404,0.9882027
SRR1693362,0.8805205,0.03336215,0.001444757,0.006565094,0.078107476
ERR720080,0.00881812,0.0013104677,0.0015730858,0.004470706,0.9838276
SRR6265527,0.0077869,0.0008856058,0.00075271726,0.0026827455,0.98789203
SRR5429365,0.0072897673,0.00069624186,0.00076019764,0.0027893782,0.9884644
ERR719882,0.016980618,0.0007223785,0.00064486265,0.004725337,0.9769268
SRR5429340,0.011362543,0.026390402,0.9117591,0.050487947,0.0
SRR6265687,0.0074765384,0.00075271726,0.0007522106,0.0027380288,0.98828053
SRR5078905,0.007321,0.0006992817,0.0007510185,0.0027625859,0.98846614
SRR5983390,0.9451621,0.014409363,0.0007674396,0.00923112,0.03042996
SRR6331298,0.08108476,0.33079344,0.013721883,0.0013430715,0.5730568
SRR6424743,0.026584355,0.00018997841,0.021829523,0.9513961,0.0
SRR6424593,0.026605774,0.0001900037,0.021841386,0.9513628,0.0
ERR209674,0.16044736,0.14918053,0.003906399,0.0037783086,0.6826874
SRR6474244,0.9263453,0.02076304,0.001229018,0.006856799,0.044805884
SRR5343037,0.007320702,0.0006990433,0.0007509887,0.0027625859,0.9884667
SRR5650029,0.4325146,0.00073704123,0.00036478043,0.013548791,0.55283475
SRR5813467,0.049663305,0.0014838278,0.00066804886,0.004924804,0.94326
SRR5202899,0.007961452,0.0012885928,0.0009935796,0.0027143657,0.987042
SRR064855,0.85211223,0.1362622,0.0020889656,0.009536574,0.0
ERR209394,0.008689046,0.0011305213,0.0008227229,0.002621442,0.9867363
SRR5548969,0.75293094,0.036580086,0.0029085875,0.0050171018,0.20256329
SRR5648955,0.008278012,0.0009407401,0.0008263588,0.002883792,0.9870711
ERR209866,0.75406337,0.015458971,0.0013646185,0.0054466724,0.22366643
SRR6182475,0.02461353,0.011230975,0.0587759,0.0044471323,0.90093243
SRR5202935,0.0037789345,0.0013522208,0.005445361,0.0068542957,0.9825692
SRR5578937,0.0073206723,0.0006991029,0.0007510781,0.0027626753,0.9884665
SRR6928763,0.005970955,0.018748462,0.0011629462,0.008648634,0.965469
SRR6724529,0.0053087175,0.10874438,0.0031977892,0.02112919,0.86161995
SRR5218382,0.82191044,0.011043161,0.0005739331,0.0076322556,0.15884024
SRR1693267,0.9059846,0.006675273,0.0010564923,0.012432545,0.07385111
SRR5399184,0.0074855983,0.0006927848,0.0007392168,0.0028006434,0.9882817
SRR5578982,0.0073352754,0.0007044971,0.0007510781,0.0027600527,0.9884491
SRR5343074,0.0072951913,0.0007150471,0.0007760823,0.0028078854,0.9884058
SRR5580619,0.0129648745,0.0017880797,0.001128763,0.003511846,0.98060644
SRR5078766,0.0075437427,0.0007824898,0.0007520616,0.0027238429,0.98819786
SRR6182305,0.007827759,0.0009768605,0.0008716285,0.0027228594,0.9876009
SRR6901830,0.21150166,0.32106948,0.041033834,0.0008352995,0.42555976
SRR5761783,0.013651699,0.0025296807,0.0011395514,0.0031184256,0.9795606
SRR5866417,0.02560547,0.00041747093,0.0002991259,0.006012112,0.9676658
SRR1008729,0.95436233,0.037193924,0.00067602587,0.007767665,0.0
SRR5548613,0.83465856,0.0058392584,0.0006816685,0.010396183,0.14842433
SRR5602333,0.9019991,0.0015743673,0.0005296171,0.013529271,0.08236754
SRR6264008,0.008122951,0.0008226037,0.0007311106,0.0027779639,0.9875454
SRR6182507,0.00865826,0.00093114376,0.0014241934,0.0041443408,0.98484206
SRR5648773,0.0073565245,0.0007237196,0.00076290965,0.0027768612,0.98837996
SRR5866407,0.018655032,0.0015909076,0.00073617697,0.002986908,0.97603095
SRR1766053,0.007387668,0.00073057413,0.00075915456,0.0027629435,0.9883597
SRR5343039,0.0076149106,0.0008031726,0.0007674396,0.0027488172,0.98806566
SRR6724569,0.088181734,0.8734994,0.019277543,0.0042138696,0.01482743
SRR5602244,0.0073232353,0.00069999695,0.0007510781,0.0027621686,0.9884635
SRR5078650,0.008838385,0.0013349354,0.00076550245,0.0025337636,0.98652744
SRR1693294,0.15191072,0.0065379143,0.0016639233,0.0026040375,0.8372834
SRR961835,0.047417432,0.00026801229,0.02047804,0.86794806,0.06388843
SRR5649040,0.007656634,0.0007997751,0.0007507801,0.0027233958,0.9880694
SRR7507552,0.007589102,0.0009070933,0.0008559525,0.0027406812,0.9879072
SRR5079180,0.7001444,0.00031921268,0.0002270639,0.026085705,0.27322352
SRR5761691,0.011777878,0.004825026,0.0010984242,0.0024785101,0.97982013
ERR719963,0.01398474,0.00077173114,0.000739038,0.004312426,0.98019207
ERR719640,0.0084306,0.0011499822,0.0011197329,0.0030327141,0.986267
ERR525826,0.04417461,0.000536263,0.0011550486,0.016653746,0.93748033
ERR719867,0.007395625,0.00075539947,0.0007928312,0.0028244257,0.9882317
SRR5947872,0.8807522,0.01077345,0.0011813641,0.015527546,0.09176546
SRR7507661,0.030639768,0.0072897077,0.0016215742,0.0024122596,0.95803666
SRR5601941,0.0073183775,0.00070786476,0.0007599294,0.0027766824,0.9884372
SRR5796742,0.007817268,0.00091958046,0.00082322955,0.0027364492,0.98770344
SRR5548673,0.9360094,0.014104754,0.0012219846,0.011838436,0.03682542
SRR5078994,0.0077774227,0.00086194277,0.00075414777,0.002689451,0.98791707
SRR6724419,0.062134296,0.87768865,0.02000019,0.0045864284,0.03559041
SRR6683714,0.007322252,0.00070145726,0.0007531643,0.0027625263,0.9884606
SRR5548599,0.026797075,0.0001910836,0.021947877,0.951064,0.0
ERR720101,0.014574647,0.0040285587,0.00203228,0.003572762,0.97579175
SRR5650074,0.14288536,0.0029562414,0.0017290115,0.0026904047,0.84973896
SRR5396549,0.17688277,0.009687901,0.0011489093,0.0027766824,0.80950373
SRR6281234,0.007560581,0.0008701682,0.000875175,0.002754122,0.98793995
SRR5203105,0.0074308515,0.0007529557,0.00077337027,0.0027834773,0.9882593
SRR5629093,0.007881731,0.0008556843,0.0008325279,0.0028756857,0.9875544
SRR5079289,0.007357836,0.00071275234,0.00075119734,0.0027559996,0.9884222
SRR5078709,0.008945912,0.0009646416,0.00073328614,0.0027551055,0.98660105
SRR7507645,0.009884208,0.0017500222,0.0010058582,0.0028238595,0.98453605
SRR5648965,0.0073243976,0.0007017255,0.0007519424,0.0027632713,0.98845863
SRR5429257,0.0153703885,0.028799605,0.9050702,0.0507598,0.0
SRR6265357,0.0073211193,0.00069987774,0.0007516742,0.0027626157,0.9884647
SRR5761715,0.14115554,0.1268729,0.0047600567,0.00082704425,0.72638446
ERR719724,0.05785963,0.0007455647,0.00057443976,0.0073529184,0.93346745
ERR525751,0.013047546,0.0023132563,0.001047492,0.0027308762,0.9808608
SRR5343179,0.0073206425,0.0006991029,0.0007510483,0.002762705,0.9884665
SRR6881393,0.0077233613,0.00068858266,0.0007238984,0.002849847,0.98801434
SRR961737,0.07638642,0.0008878708,0.0003990233,0.00788179,0.9144449
SRR5813187,0.023365289,0.0016086698,0.0008524358,0.003106296,0.9710673
SRR5818480,0.009558499,0.0014905632,0.0012299418,0.0032411814,0.9844798
SRR5648889,0.053179085,0.0013891757,0.0008920431,0.006973475,0.9375662
ERR719731,0.066550404,0.000731796,0.00057440996,0.008011252,0.9241321
SRR1766060,0.016513467,0.00082200766,0.0014901161,0.008599788,0.9725746
SRR5651418,0.38789934,0.0021733642,0.00052952766,0.010403514,0.59899426
SRR6182467,0.011807829,0.0065734684,0.029766262,0.0059869885,0.94586545
SRR1009015,0.96150064,0.017479181,0.0007035434,0.008929789,0.011386812
SRR5934970,0.58152467,0.005804062,0.0006852746,0.0069595873,0.40502644
SRR6474212,0.74759156,0.032544732,0.0022464097,0.0045815706,0.2130357
SRR6928748,0.007701814,0.0019584596,0.003442973,0.004068166,0.9828286
ERR209260,0.015676737,0.0015352964,0.0009971559,0.0026397407,0.97915107
SRR5078854,0.0077923536,0.00088346004,0.0007534921,0.0026818812,0.9878888
ERR719645,0.008882672,0.0013407469,0.0011493564,0.0029463172,0.98568094
SRR6265521,0.008404851,0.0012508929,0.0025782287,0.0052019656,0.9825641
ERR209791,0.9044026,0.022254258,0.0010983944,0.007916987,0.06432778
SRR5431497,0.4871321,0.0001309514,0.00012540817,0.03970015,0.47291136
SRR5983266,0.8825584,0.0037783682,0.0008340776,0.013958037,0.09887105
SRR5803756,0.008328408,0.011060059,0.016204923,0.0053265095,0.9590801
SRR5078995,0.007316053,0.0006993413,0.00075265765,0.0027662218,0.9884657
ERR719249,0.010248989,0.0014447272,0.00088477135,0.0025288463,0.98489267
ERR719430,0.01775086,0.0028470755,0.0010639131,0.0025607347,0.9757774
ERR525957,0.020967769,0.00023318903,0.02648028,0.9523188,0.0
SRR6331079,0.007015735,0.030462325,0.004195094,0.032447517,0.92587936
SRR5813353,0.5439169,0.006370932,0.00073087215,0.0058303773,0.44315088
