,root:Engineered:Food_production:Dairy_products,root:Environmental:Aquatic:Thermal_springs,root:Environmental:Terrestrial:Deep_subsurface,root:Environmental:Terrestrial:Soil,root:Host-associated:Birds:Digestive_system,root:Host-associated:Human:Digestive_system,root:Host-associated:Human:Reproductive_system,root:Host-associated:Human:Respiratory_system,root:Host-associated:Human:Skin,root:Host-associated:Mammals:Digestive_system,root:Host-associated:Mammals:Gastrointestinal_tract,root:Host-associated:Plants:Root,Unknown
ERZ654452,7.617656e-06,0.000277102,7.7669276e-05,0.00022497773,2.6484271e-05,0.9978697,0.00044804811,0.0006057918,6.3331654e-06,0.00016567111,0.00010687687,3.1651623e-06,0.00018060207
ERZ653135,7.5459657e-06,0.0002770424,7.744885e-05,0.00022503734,2.6490081e-05,0.99787074,0.00044816732,0.0006056726,6.3003404e-06,0.00016528368,0.00010654835,3.1594655e-06,0.00018060207
ERZ1027178,2.6281612e-05,0.0002188194,8.866907e-05,0.00034336117,3.3253946e-05,0.9977904,0.0005094566,0.00069229264,2.0891694e-05,0.00015572934,0.000116636686,4.1194403e-06,0.0
ERZ652969,7.5460734e-06,0.0002771318,7.744944e-05,0.00022500753,2.6490234e-05,0.99787074,0.00044813752,0.0006056726,6.300388e-06,0.00016519427,0.000106549574,3.1595075e-06,0.00018066168
ERZ653794,8.122931e-06,2.356989e-05,1.2418173e-05,2.1711861e-05,2.8398117e-05,0.99726224,0.0009942353,0.00023898482,5.6232375e-06,0.0005029142,0.00049316883,3.2597886e-06,0.00040531158
ERZ653880,4.3408025e-05,0.0001293948,6.281933e-05,0.00021148783,3.5726975e-05,0.9978064,0.0006742887,0.0005657746,2.8479111e-05,0.0002347515,0.00020225385,5.249159e-06,0.0
ERZ654205,3.0061456e-05,7.737731e-05,5.2595125e-05,3.9711163e-06,8.890286e-06,0.9902992,0.00047966838,0.00013798475,2.5279892e-06,0.003589809,0.0033318102,3.290272e-06,0.001982808
ERZ653540,8.156533e-05,0.00018480423,9.6447635e-05,0.00047891922,3.9618888e-05,0.9974475,0.0005617954,0.0007930388,6.186379e-05,0.00013785895,0.00011161478,4.9300743e-06,0.0
ERZ652872,7.3060696e-06,2.0873005e-05,1.1107242e-05,1.8822584e-05,2.7465583e-05,0.9970274,0.0010114908,0.00022238493,5.2699934e-06,0.0004748702,0.00047060847,2.9187859e-06,0.0006994605
ERZ653763,5.164033e-05,0.00021992515,9.933641e-05,0.00042752473,3.6873036e-05,0.9975282,0.00052937446,0.00077713636,3.74417e-05,0.00016267375,0.00012471456,5.0375124e-06,0.0
ERZ1026912,2.3130853e-05,0.00024894555,9.174082e-05,0.00030284005,3.043879e-05,0.99783695,0.00048084985,0.0006733983,1.7081944e-05,0.00017029354,0.00012043851,3.967932e-06,0.0
ERZ654245,3.335802e-07,0.00011792175,7.9003745e-05,1.26009745e-05,0.0007035434,0.93914604,0.014640987,8.608621e-06,4.522416e-06,0.0076541305,7.987089e-06,5.2187817e-05,0.037572145
ERZ654318,2.7900778e-06,3.8528728e-05,3.8202947e-05,2.601199e-06,5.0301856e-05,0.92232966,0.019312173,0.0001629293,7.9393163e-07,0.017119318,2.7997841e-05,1.2571099e-05,0.040902197
ERZ653482,0.00013196428,0.00029016688,0.00015178417,0.00080373103,5.0478066e-05,0.99629587,0.0005665163,0.0011253067,6.798062e-05,0.00028181696,0.00022271385,1.1820788e-05,0.0
ERZ653107,7.318601e-06,2.0876469e-05,1.1112201e-05,1.8844803e-05,2.749053e-05,0.99703264,0.001011908,0.00022265315,5.275882e-06,0.00047564507,0.00047147274,2.9254015e-06,0.0006918311
ERZ652885,8.760783e-06,6.902268e-05,0.0006928671,0.0021692729,5.094172e-05,0.9951864,0.00033720565,0.00033994424,1.9532137e-05,0.00015291538,0.0009661025,7.084124e-06,0.0
ERZ654393,0.00010546188,0.00035414923,0.00014672194,0.00043052912,3.755571e-05,0.9967439,0.0005286808,0.0007922033,5.216153e-05,0.00041738272,0.00038186964,9.5147525e-06,0.0
ERZ653807,1.2326048e-05,0.000269562,8.126833e-05,0.00023683906,2.653962e-05,0.99789286,0.00045496225,0.0005925,1.0525497e-05,0.00017565489,0.00011948405,3.2846506e-06,0.00012421608
ERZ653958,1.6062308e-05,0.00030577037,9.8845005e-05,0.00033417676,3.2211694e-05,0.99761724,0.00047400515,0.0007463668,1.1154997e-05,0.00021489384,0.00014420548,5.0712147e-06,0.0
ERZ653354,8.311692e-06,0.00027242303,7.8111545e-05,0.00023192167,2.6923051e-05,0.99790394,0.00045230985,0.0006121695,6.9153216e-06,0.00016397238,0.0001066781,3.2145372e-06,0.00013309717
ERZ653605,8.5513875e-06,0.00029893112,8.499414e-05,0.00025319154,2.8211278e-05,0.9979183,0.0004555481,0.00063615234,6.86342e-06,0.00018829203,0.00011718178,3.7613565e-06,0.0
ERZ653093,3.9837534e-05,0.00087967515,0.0004797578,2.3141602e-05,7.7502455e-06,0.99133384,0.00020167232,0.00038149953,1.1877239e-06,0.0021011531,0.0012856424,4.66507e-06,0.0032601953
ERZ653095,7.817216e-05,0.009906182,0.0020672278,1.31704965e-05,3.972199e-05,0.98434186,0.00023897323,0.00077644124,3.4518089e-06,0.0011862321,0.0013453702,3.1566715e-06,0.0
ERZ652924,1.0514111e-05,0.00026719488,8.109174e-05,0.00025357588,2.8172848e-05,0.9979747,0.00046188416,0.0006351466,8.550349e-06,0.00016581222,0.00010989671,3.4572997e-06,0.0
ERZ653663,7.30437e-06,2.0855277e-05,1.1098729e-05,1.8815783e-05,2.7470247e-05,0.99702775,0.0010117888,0.00022241473,5.270908e-06,0.0004748106,0.00047066808,2.9185576e-06,0.00069880486
ERZ653238,7.844311e-06,0.0002759397,7.8967656e-05,0.00020691752,2.5745929e-05,0.9977901,0.000444144,0.0005919337,6.0445727e-06,0.00017774105,0.00011503728,3.185521e-06,0.00027638674
ERZ654185,9.972556e-06,0.00014197826,4.9769427e-05,0.0001283288,2.8616043e-05,0.99796,0.0005737245,0.000492841,7.3402557e-06,0.0002579391,0.00019058585,3.772006e-06,0.00015515089
ERZ654170,2.0070176e-05,0.00010137279,8.856585e-05,0.00030258298,3.6112197e-05,0.9978447,0.00060135126,0.00047656894,1.7824621e-05,0.00019082427,0.0002578199,4.856802e-06,5.733967e-05
ERZ652813,8.303943e-06,0.0002914071,8.328168e-05,0.00020736456,2.5153771e-05,0.9977484,0.0004337132,0.0005913973,6.2093504e-06,0.00018316507,0.00011840869,3.197321e-06,0.00030004978
ERZ653024,8.885133e-06,1.682491e-05,1.4745188e-05,1.9733801e-05,2.3677761e-05,0.9959075,0.0015898049,0.0002937913,4.5535153e-06,0.0005297363,0.00049060583,2.7789908e-06,0.0010973811
ERZ652860,7.543368e-06,0.0002695322,7.587455e-05,0.00021919608,2.650029e-05,0.9978633,0.00045201182,0.0005992651,6.288473e-06,0.00016707182,0.000108235334,3.156815e-06,0.00020200014
ERZ653214,5.601373e-05,0.00019479904,9.2344504e-05,0.00042178668,3.7051563e-05,0.9976036,0.0005425311,0.00075519615,4.3479165e-05,0.0001395633,0.00010917773,4.518232e-06,0.0
ERZ653654,6.205578e-05,0.00019544429,9.344023e-05,0.0003779403,3.966622e-05,0.99743855,0.00058660074,0.00073629455,4.1703064e-05,0.00023035993,0.00019160446,6.2885633e-06,0.0
ERZ653619,7.443148e-05,0.00024145868,0.00011580237,0.0005459299,4.174212e-05,0.99713427,0.00054545386,0.00089455146,4.774052e-05,0.0001978438,0.00015390165,6.9442535e-06,0.0
ERZ653681,1.5473828e-05,0.00025129548,8.517118e-05,0.00026813196,2.906663e-05,0.9979393,0.00047151055,0.00064815936,1.1855497e-05,0.00016380544,0.00011270153,3.604375e-06,0.0
ERZ653816,7.948463e-06,9.7964316e-05,0.01724871,0.43785727,0.00042479168,0.53574467,4.2311443e-05,0.00019913386,2.6028125e-05,2.3189115e-05,0.008232745,9.531837e-05,0.0
ERZ1026913,7.487464e-06,2.1461101e-05,1.1364334e-05,1.9480027e-05,2.7612816e-05,0.9970587,0.0010094941,0.00022536516,5.3849235e-06,0.00047522783,0.000469625,2.9609637e-06,0.0006658435
ERZ654087,7.903061e-06,0.00024342537,7.103183e-05,0.0002027452,2.6780875e-05,0.99786246,0.0004683137,0.0005811453,6.5075546e-06,0.00017493963,0.00011563343,3.2002465e-06,0.00023585558
ERZ1027012,7.5355883e-06,2.2550576e-05,1.1853291e-05,2.045902e-05,2.7721208e-05,0.997116,0.0009925961,0.0002310574,5.3827516e-06,0.00047302246,0.00046393275,3.017038e-06,0.0006248951
ERZ653305,7.545836e-06,0.00027671456,7.7365876e-05,0.00022479892,2.6490638e-05,0.9978703,0.00044837594,0.00060531497,6.2997215e-06,0.00016534328,0.00010663578,3.1593268e-06,0.00018161535
ERZ654197,9.7776036e-05,0.0041925013,0.00080028176,1.06197e-05,1.8832882e-06,0.9735263,9.358255e-05,0.00012430549,1.2591917e-05,0.0049524307,0.0036189854,1.4199343e-06,0.012567222
ERZ654560,9.602118e-06,3.3181834e-05,1.3988038e-05,1.362524e-05,5.7106387e-05,0.9867179,0.0004658699,0.00037565827,1.837075e-05,0.0030352473,0.0032462478,6.804358e-06,0.0060064197
ERZ652831,1.072499e-05,0.00021788478,6.82385e-05,0.00020855665,2.8834622e-05,0.99801666,0.0005092323,0.0005926192,8.59811e-06,0.00018292665,0.00012865663,3.4694312e-06,2.360344e-05
ERZ653551,4.8017897e-05,0.00022508376,9.964894e-05,0.00043051995,3.7454054e-05,0.9974933,0.0005317942,0.00079111237,3.4120356e-05,0.00017260092,0.00013101357,5.3314e-06,0.0
ERZ653967,1.6608354e-05,0.00016404121,5.8661906e-05,0.00017649477,3.2781714e-05,0.9978847,0.00061302434,0.0005659809,1.19277365e-05,0.00026215013,0.00020932684,4.3619834e-06,0.0
ERZ654084,1.1240186e-05,0.0001476109,0.00023558736,0.000597775,3.5086796e-05,0.9973523,0.00040194392,0.0005041063,1.0425913e-05,0.00018078089,0.0003222227,5.131601e-06,0.00019580126
ERZ654009,7.388139e-06,3.5517354e-05,1.6604949e-05,3.145118e-05,2.727769e-05,0.9972242,0.00085547566,0.0002733171,5.4920483e-06,0.00038260221,0.00034746528,2.9711073e-06,0.0007902384
ERZ1026916,1.0734213e-05,8.189552e-05,4.7343463e-05,0.00013290712,3.4838307e-05,0.9978406,0.0007285456,0.0004209818,8.596039e-06,0.0003191261,0.00037005395,4.399132e-06,0.0
ERZ1027129,1.44233145e-05,0.00013628602,4.8591908e-05,8.228999e-05,2.3182267e-05,0.9966655,0.00053441525,0.00032818317,1.4352334e-05,0.0004401803,0.00044316053,3.4198606e-06,0.0012660623
ERZ652998,0.0003796816,9.677188e-06,0.061175644,0.10100129,8.570366e-06,0.04848045,0.00046014786,0.0014424324,8.553375e-06,1.2903945e-05,0.010583013,2.4807325e-06,0.77643514
ERZ654468,2.3454933e-05,8.330283e-05,4.0156538e-05,0.00010251544,3.637909e-05,0.9974887,0.00076325424,0.00048561522,1.284935e-05,0.00051044376,0.00044652665,6.7838714e-06,0.0
ERZ653211,1.3152694e-05,0.00018590689,6.493584e-05,0.00019833446,2.9401652e-05,0.99800926,0.00052303076,0.0005738437,1.0368898e-05,0.00018724799,0.00013419986,3.5738904e-06,6.67572e-05
ERZ652784,3.0092819e-05,0.00021738524,8.7466055e-05,0.00034707767,3.3388813e-05,0.9977845,0.000511323,0.00070529565,2.3884493e-05,0.00014708801,0.000108392174,4.0443542e-06,0.0
ERZ654123,7.649112e-06,0.000113076254,3.9652903e-05,9.571285e-05,2.6835947e-05,0.9976113,0.00059485435,0.0004274249,6.0752427e-06,0.00023970008,0.0001795888,3.0845845e-06,0.00065505505
ERZ1027146,2.79824e-05,0.00022599936,8.854538e-05,0.0003422157,3.3509907e-05,0.9977455,0.0005115663,0.0007081691,2.116152e-05,0.00016911233,0.00012183539,4.414827e-06,0.0
ERZ653683,7.6139013e-06,0.00018393993,5.733405e-05,0.00014778972,2.6386202e-05,0.99772596,0.0005080104,0.00051286817,6.0562165e-06,0.0002002716,0.00013846159,3.1286659e-06,0.00048220158
ERZ652850,7.3136403e-06,2.0888698e-05,1.11163345e-05,1.8829352e-05,2.7499656e-05,0.99701995,0.0010099411,0.00022280216,5.2761434e-06,0.0004771948,0.00047254562,2.9264843e-06,0.00070369244
ERZ654520,0.00013381052,0.00026892885,0.00014308393,0.00075373193,4.892416e-05,0.9964741,0.00056876906,0.0010662338,7.2837094e-05,0.00025519705,0.00020383665,1.0474252e-05,0.0
ERZ654270,7.81769e-07,3.382593e-05,7.3088675e-05,7.87994e-06,0.0016879141,0.0026860237,0.0021027327,0.0005237162,3.2672568e-05,0.960439,1.8311506e-05,7.1869064e-05,0.03232217
ERZ1027003,7.799687e-06,3.0907668e-05,1.5235363e-05,2.6309715e-05,2.6913836e-05,0.9971134,0.0008908212,0.00025466084,5.4625925e-06,0.00043410063,0.00040587783,3.0133458e-06,0.0007854104
ERZ652875,1.5777077e-05,4.8682865e-05,2.1869717e-05,3.031145e-05,1.77959e-05,0.9953214,0.00074341893,0.0001527965,8.785563e-06,0.001559794,0.0007864237,3.1746517e-06,0.0012897253
ERZ1027010,7.252581e-06,0.00017431378,0.00014269352,0.0004696846,3.3375683e-05,0.9976578,0.0004299581,0.0005390048,8.196358e-06,0.00014716387,0.00018316507,4.071178e-06,0.00020337105
ERZ652707,9.070327e-06,2.4302917e-05,1.315667e-05,2.1221755e-05,2.87072e-05,0.99730563,0.0009812713,0.00024479628,5.7407115e-06,0.000579685,0.0005750656,3.6186607e-06,0.00020766258
ERZ1027202,2.2417898e-05,0.00028524414,0.000100942576,0.00036717628,3.4040335e-05,0.99755305,0.0004904913,0.00077219255,1.5367887e-05,0.00020855184,0.00014519734,5.3619938e-06,0.0
ERZ654112,9.970205e-06,2.4558056e-05,1.3486972e-05,2.4089124e-05,3.091421e-05,0.9973466,0.0010268999,0.00025980838,6.121489e-06,0.00062900974,0.0006243027,4.2522097e-06,0.0
ERZ1027214,8.613696e-06,0.00027289987,7.89816e-05,0.0002322197,2.6929265e-05,0.9979054,0.00045204163,0.0006132722,7.0593783e-06,0.00016576052,0.00010811556,3.2448945e-06,0.00012552738
ERZ1027070,3.9710387e-05,0.0008776486,0.00047808886,2.3241348e-05,7.768568e-06,0.99135697,0.00020194054,0.00038185716,1.1915314e-06,0.0020909607,0.0012795925,4.661565e-06,0.0032563806
ERZ1027279,8.647426e-06,0.00018757582,5.964249e-05,0.00016194582,2.746561e-05,0.99786866,0.0005134046,0.0005348325,6.8130394e-06,0.00020441413,0.00014233589,3.3695355e-06,0.0002809167
ERZ654449,8.7980725e-06,2.9141787e-05,1.5191475e-05,2.3601224e-05,2.7323982e-05,0.99724877,0.0009189844,0.0002529621,5.3472027e-06,0.0005309284,0.00050613284,3.4406137e-06,0.00042939186
ERZ653331,7.4851864e-06,2.1143816e-05,1.1281123e-05,1.915559e-05,2.7698534e-05,0.99708307,0.0010119677,0.00022509694,5.3275953e-06,0.00048556924,0.0004813373,3.0030064e-06,0.00061780214
ERZ653289,7.525534e-06,0.00022098422,6.538288e-05,0.00018104911,2.6579208e-05,0.9978043,0.0004813969,0.00055396557,6.204763e-06,0.00018164515,0.00012136635,3.1395994e-06,0.0003464222
ERZ1026968,9.6253625e-06,0.00032627326,9.23489e-05,0.00029933712,2.7780869e-05,0.997827,0.00044671132,0.0006175951,7.412524e-06,0.00022177644,0.00012015621,3.9629304e-06,0.0
ERZ653243,8.154156e-06,4.0055707e-05,1.8596484e-05,3.5461813e-05,2.758818e-05,0.9973161,0.0008267164,0.0002899766,5.8699034e-06,0.00038591027,0.00034686923,3.1435752e-06,0.0006955266
ERZ654290,8.867627e-06,0.00020629168,6.564492e-05,0.00012294087,2.358536e-05,0.99739426,0.00047063828,0.00048482418,5.8329333e-06,0.0002515614,0.00017482042,3.1678137e-06,0.00078749657
ERZ653699,1.1556866e-05,0.00026777387,8.3485735e-05,0.0002464652,2.7675404e-05,0.9979665,0.00045785308,0.0006285906,8.9744235e-06,0.00016990304,0.000113495444,3.4495633e-06,1.4305115e-05
ERZ653175,3.263286e-05,0.00021421851,8.8074274e-05,0.00035605786,3.384987e-05,0.9977636,0.0005153516,0.0007116987,2.5833013e-05,0.00014606891,0.00010847039,4.1031976e-06,0.0
ERZ654508,0.00014473916,0.00021034313,0.00012098288,0.00066891673,4.6640827e-05,0.9968355,0.00058332825,0.0009576516,9.1777976e-05,0.0001815559,0.00015080589,7.636944e-06,0.0
ERZ653351,7.769087e-06,0.0002773702,7.8172954e-05,0.00022521615,2.6472606e-05,0.99786776,0.0004477501,0.00060608983,6.4028773e-06,0.00016671419,0.00010756216,3.1788386e-06,0.0001795888
ERZ652857,7.3321607e-06,2.2718817e-05,1.184093e-05,2.0442578e-05,2.7464903e-05,0.9970658,0.0009855628,0.00023004413,5.3099793e-06,0.00045982003,0.00044935942,2.9341077e-06,0.00071144104
ERZ653285,1.8044952e-05,0.00012064959,4.9716913e-05,0.00010992082,3.105617e-05,0.9976813,0.00064983964,0.00043791533,1.3083948e-05,0.00036865473,0.0003299117,4.3506625e-06,0.00018554926
ERZ1027103,1.0576603e-05,4.9081726e-05,2.250664e-05,4.5026052e-05,2.8460421e-05,0.9974832,0.0007839203,0.00032058358,7.596132e-06,0.0003824532,0.00034374,3.4420807e-06,0.0005193949
ERZ653404,3.5034805e-05,0.00024862707,0.00010016359,0.0003915586,3.7071593e-05,0.99744636,0.0005272572,0.0007912133,2.2798953e-05,0.0002271665,0.00016662448,6.176284e-06,0.0
ERZ653517,8.185547e-06,0.00019872189,6.150688e-05,0.0001694262,2.7191772e-05,0.9978542,0.00050225854,0.00054240227,6.5778113e-06,0.0001950562,0.00013375282,3.2870166e-06,0.00029742718
ERZ654357,3.144872e-05,0.00032947824,0.000114192335,0.0003856217,3.2187254e-05,0.99744624,0.00046885453,0.0007526976,2.236595e-05,0.00023951769,0.00017179427,5.593776e-06,0.0
ERZ653435,7.305958e-06,2.1217566e-05,1.124321e-05,1.912923e-05,2.7463593e-05,0.9970343,0.001006335,0.00022384524,5.27717e-06,0.00047153234,0.00046604872,2.9201e-06,0.0007033944
ERZ654227,7.3647625e-06,2.1663545e-05,1.1538123e-05,1.9367237e-05,2.7409693e-05,0.9970056,0.000993967,0.00022512674,5.300912e-06,0.00047573447,0.00047248602,2.9384873e-06,0.0007315278
ERZ654527,9.507552e-06,0.00028011203,8.2827115e-05,0.00022262335,2.6413847e-05,0.997862,0.000449121,0.0006085038,7.1673408e-06,0.00017985702,0.00011856089,3.3318486e-06,0.00014996529
ERZ654471,9.6041695e-06,0.00026410818,7.883703e-05,0.0002399087,2.7563643e-05,0.99795264,0.0004595816,0.0006200373,7.893652e-06,0.00016406178,0.00010841488,3.3154865e-06,6.401539e-05
ERZ654047,7.950269e-06,0.00028392673,8.089215e-05,0.00021445751,2.580517e-05,0.99780494,0.00044050813,0.00060006976,6.141933e-06,0.00017508864,0.000112898575,3.1959582e-06,0.00024414062
ERZ654067,2.2346983e-05,0.0002993532,0.000104716586,0.00037480917,3.4923956e-05,0.9974498,0.0004935444,0.0007963504,1.4432342e-05,0.00023866104,0.00016508033,6.0541734e-06,0.0
ERZ653359,1.0597221e-05,0.0002593705,7.9515026e-05,0.00024223608,2.847378e-05,0.9979641,0.00047043682,0.0006311428,8.310663e-06,0.00018105873,0.00012105864,3.6565539e-06,0.0
ERZ653275,7.30437e-06,2.0855277e-05,1.1098729e-05,1.8815783e-05,2.7470247e-05,0.99702775,0.0010117888,0.00022241473,5.270908e-06,0.0004748106,0.00047066808,2.9185576e-06,0.00069880486
ERZ653450,9.472103e-06,1.655372e-05,7.668881e-05,0.000114082955,4.3011016e-05,0.99594855,0.0007208884,0.00022292137,9.0804015e-06,0.00041919947,0.0015540123,5.7540256e-06,0.0008597374
ERZ1027258,5.501903e-05,0.00043587445,0.00016875242,0.0007041849,4.5751436e-05,0.99617624,0.0005073862,0.001140505,2.5412593e-05,0.00042663465,0.00030045657,1.3941894e-05,0.0
ERZ654081,2.4727316e-05,4.9463764e-05,2.6890008e-05,6.948585e-05,3.5623198e-05,0.99765,0.0008843879,0.00039352462,1.538272e-05,0.00043099464,0.00041437437,5.1196066e-06,0.0
ERZ653487,7.5410594e-06,0.00025603175,7.2999166e-05,0.00020855665,2.6517684e-05,0.99784863,0.0004594326,0.0005874336,6.2664835e-06,0.0001707077,0.00011152103,3.152077e-06,0.00024122
ERZ653034,7.2731177e-06,2.1107955e-05,1.1258145e-05,1.8621702e-05,2.8131852e-05,0.99700356,0.0010305643,0.00022023916,5.2004757e-06,0.0004862845,0.00046774745,2.991433e-06,0.0006970763
ERZ653371,9.7642434e-05,0.00023008349,0.00011853762,0.0005967595,4.375385e-05,0.99701303,0.00056043995,0.0009231895,6.219388e-05,0.0001931095,0.00015399382,7.286886e-06,0.0
ERZ653778,1.0136114e-05,0.0002631247,7.9489764e-05,0.00024691224,2.7834323e-05,0.99797034,0.00046095252,0.00062572956,8.372616e-06,0.00016126037,0.00010694477,3.3306444e-06,3.5643578e-05
ERZ654141,1.2423871e-05,6.428885e-05,3.2216343e-05,3.9182785e-05,2.6822974e-05,0.99676645,0.000672251,0.00031220913,7.504442e-06,0.0006247163,0.00066551566,4.002705e-06,0.0007724166
ERZ653806,7.477695e-06,3.5244822e-05,1.6524162e-05,3.1284257e-05,2.744401e-05,0.9972575,0.0008607805,0.00027388334,5.5090127e-06,0.00039032102,0.00035512447,3.0241993e-06,0.00073587894
ERZ654399,1.3208744e-05,6.469662e-05,2.262308e-05,1.4411489e-05,1.4009491e-05,0.99394417,0.00056394935,0.00016081333,1.171781e-05,0.0009772778,0.00094383955,2.1252813e-06,0.003267169
ERZ1027163,8.239848e-06,9.429539e-05,3.5241967e-05,8.398651e-05,2.7353444e-05,0.99759984,0.00063201785,0.00040623546,6.4528554e-06,0.0002529025,0.0001963973,3.1171817e-06,0.00065386295
ERZ653105,6.211237e-05,0.00035628676,0.00018838048,1.6822222e-06,1.9707246e-05,0.44528043,7.723245e-05,0.00012282906,6.665146e-05,0.43436727,0.10481581,7.5886887e-06,0.014634013
ERZ654887,1.2195953e-05,4.849612e-05,2.5958128e-05,2.157022e-05,2.3194694e-05,0.99589825,0.0006862283,0.00026154518,5.20876e-06,0.0008712709,0.0008765459,3.9288807e-06,0.0012655854
ERZ653249,7.577617e-06,0.0002771318,7.757807e-05,0.00022476912,2.6477655e-05,0.99786943,0.0004479885,0.000605613,6.3097264e-06,0.0001655221,0.00010676206,3.162118e-06,0.00018167496
ERZ654068,7.547916e-06,0.000277102,7.745609e-05,0.00022509694,2.6492002e-05,0.997871,0.00044810772,0.000605762,6.3015123e-06,0.00016531348,0.00010656126,3.160038e-06,0.00018006563
ERZ653381,8.7738445e-06,0.00031757483,7.995311e-05,0.0002590107,2.9847986e-05,0.9977816,0.00050699967,0.00067914726,6.869804e-06,0.00019162921,0.00013488217,3.7370253e-06,0.0
ERZ1026962,0.00022074235,0.00029647126,0.00016889033,0.00093096076,5.4553504e-05,0.9958131,0.0005866169,0.0011959822,0.00010498259,0.0003349,0.00027811815,1.4783576e-05,0.0
ERZ654540,6.6907014e-05,0.00022113725,0.000101134836,0.00040543318,3.6811478e-05,0.9975947,0.00057138293,0.0006302039,6.1843595e-05,0.00018063265,0.00012502818,4.829923e-06,0.0
ERZ653571,7.8008325e-06,0.00023499131,6.697566e-05,0.00017696619,2.5296064e-05,0.99772453,0.00046768785,0.0005351603,6.7325795e-06,0.0001873672,0.00012621284,3.023738e-06,0.00043725967
ERZ653779,7.36076e-06,3.8433314e-05,1.7565657e-05,3.3823253e-05,2.7235372e-05,0.99725294,0.00083467364,0.00028181076,5.4978755e-06,0.00036999583,0.00033131242,2.9737776e-06,0.00079637766
ERZ653669,6.510514e-05,0.00017652845,6.2205574e-05,0.00013938181,2.3490591e-05,0.9969788,0.001402159,0.00036327445,2.8124077e-05,0.00033804335,0.0004150176,7.8453295e-06,0.0
ERZ1026924,4.0273204e-05,0.00020653984,8.974267e-05,0.00038043835,3.506185e-05,0.9977056,0.0005257161,0.00072829495,3.1629046e-05,0.00014360997,0.000108789005,4.261752e-06,0.0
ERZ653606,7.3905417e-06,4.099997e-05,1.8469898e-05,3.6043588e-05,2.7280084e-05,0.9972774,0.0008172393,0.00028899312,5.534516e-06,0.00036150217,0.00032016635,2.984597e-06,0.00079602003
ERZ653949,2.710933e-05,1.9499043e-05,6.0394095e-06,1.3030105e-05,1.9084058e-05,0.9941949,0.0050469935,7.429993e-05,1.8866886e-05,0.00019946694,0.0003168583,1.0030903e-05,5.3822994e-05
ERZ1026998,1.6210655e-05,0.0002046532,7.660801e-05,0.00025790237,3.080246e-05,0.99796885,0.00050758047,0.00062126014,1.3015011e-05,0.00017229248,0.0001270292,3.7993855e-06,0.0
ERZ654134,1.023012e-05,3.5124594e-05,1.7392214e-05,1.956405e-05,2.1562075e-05,0.9960956,0.00079753995,0.00020477176,5.774585e-06,0.00076290965,0.0006377101,3.0014262e-06,0.0013887882
ERZ1026928,0.00013383589,0.00033334224,0.00016938883,0.0008892988,5.279699e-05,0.9959532,0.00056174834,0.0012188392,6.247832e-05,0.00034358934,0.00026689953,1.4590282e-05,0.0
ERZ653442,7.5459657e-06,0.0002770424,7.744885e-05,0.00022503734,2.6490081e-05,0.99787074,0.00044816732,0.0006056726,6.3003404e-06,0.00016528368,0.00010654835,3.1594655e-06,0.00018060207
ERZ654152,3.1186442e-05,0.00022402823,9.025663e-05,0.00035977946,3.3995075e-05,0.99772817,0.0005120603,0.00072298397,2.4065945e-05,0.00015508044,0.00011412903,4.3116393e-06,0.0
ERZ653662,7.499076e-06,7.6511955e-05,2.9528721e-05,6.566545e-05,2.7078324e-05,0.997506,0.0006736219,0.00036901236,5.791014e-06,0.0002824664,0.0002259016,3.0737633e-06,0.0007277727
ERZ654362,2.0098927e-05,0.00026911497,0.00055766106,0.00022798777,2.014481e-05,0.99428993,0.00025868416,0.00037267804,5.859763e-06,0.000605464,0.0012086034,5.910347e-06,0.002157867
ERZ653147,7.5345033e-06,0.00019803643,6.0222734e-05,0.00016325712,2.662726e-05,0.9977777,0.0004982054,0.00053206086,6.1722967e-06,0.00018942356,0.00012922287,3.1287195e-06,0.00040841103
ERZ653315,7.644256e-06,0.00025999546,7.438558e-05,0.00020599365,2.6249265e-05,0.9978257,0.0004556477,0.0005863607,6.1919827e-06,0.00017386675,0.000113416565,3.161539e-06,0.00026142597
ERZ653992,2.7858463e-05,0.0006862581,0.00032418966,3.7736667e-05,1.0093969e-05,0.9935856,0.00023940206,0.00042137504,1.7001844e-06,0.001216799,0.00075280666,4.2901697e-06,0.002691865
ERZ653872,7.1855184e-06,0.00014418364,4.9031994e-05,0.00011061803,3.0289055e-05,0.9974495,0.00061944127,0.0004196465,5.960999e-06,0.00024592876,0.00014436245,3.4592686e-06,0.00077039003
ERZ654020,2.8123508e-05,7.564602e-05,5.3013246e-05,4.745118e-06,9.890694e-06,0.99127364,0.00049719214,0.0001539588,2.2252077e-06,0.0032476187,0.0028667152,3.5769046e-06,0.0017836094
ERZ653426,4.9422637e-05,0.0003170073,0.00012871623,0.00012755394,2.2822358e-05,0.9911907,0.0005943775,0.0002797246,4.6644804e-05,0.0037024915,0.00084125996,4.946873e-06,0.0026943684
ERZ653751,8.618388e-06,0.00027400255,7.937909e-05,0.00022956729,2.6753001e-05,0.99788797,0.0004503727,0.0006111264,6.9949156e-06,0.0001668632,0.00010880319,3.234643e-06,0.0001462698
ERZ653925,7.30437e-06,2.0855296e-05,1.1098729e-05,1.8815783e-05,2.7470247e-05,0.9970278,0.0010117888,0.00022241473,5.270908e-06,0.0004748404,0.00047060847,2.9185576e-06,0.00069880486
