,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Periodontal_pockets,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Digestive_system:Oral:Subgingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Supragingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Throat,root:Host-associated:Human:Digestive_system:Oral:buccal_mucosa,root:Host-associated:Human:Digestive_system:Oral:tongue_dorsum,root:Host-associated:Human:Reproductive_system:Vagina:posterior_fornix,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Nasal_cavity,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Human:Respiratory_system:Pulmonary_system:Sputum,Unknown
DRR048073,0.0014078673,0.007832632,0.9672892,0.0062885885,0.0010607858,0.0008039548,0.0060347863,0.0025550013,0.0037327139,0.000906728,0.0010228974,0.0010649504,0.0
SRR5868826,0.005828738,0.00025892258,0.0021594763,0.0014360249,0.00037884712,0.00027146935,0.00058841705,0.0011671185,0.0009498894,0.00045737624,0.0007123351,0.0007696748,0.9850217
DRR047362,0.0012409985,0.0029185712,0.97532815,0.0077570677,0.00092095137,0.00084745884,0.0037232041,0.0016673505,0.0020776093,0.0006442964,0.001047343,0.0010921061,0.00073486567
SRR6038374,0.96523774,0.000477463,0.0014897883,0.0010996759,0.0008929074,0.00015553832,0.00012618303,0.0010471642,0.00043585896,0.00035724044,0.00028407574,0.00016844273,0.028227925
ERR1310508,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR522546,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR1314699,0.99396837,0.0006274581,0.0006415546,0.0005083382,0.00041928887,0.00024792552,0.00012373924,0.0005905926,0.0007326901,0.0002925396,0.00023671985,0.00020134449,0.0014094114
ERR1398144,0.9939661,0.0006274581,0.0006417036,0.0005083978,0.00041931868,0.00024795532,0.00012370944,0.0005906224,0.0007325411,0.0002925098,0.00023677945,0.00020131469,0.0014115572
SRR3951080,0.0054678023,0.00026467443,0.0023384094,0.001495868,0.00040262938,0.00027617812,0.00060909986,0.0011580288,0.0009495914,0.00046288967,0.00071164966,0.00078743696,0.9850757
DRR047536,0.0013796289,0.00778752,0.9674113,0.006294247,0.0010582979,0.00079906057,0.0059946436,0.0025580656,0.0037318133,0.0009070543,0.0010212515,0.0010571622,0.0
SRR7453759,0.005828738,0.00025892258,0.0021594763,0.0014360249,0.0003787279,0.00027146935,0.00058841705,0.0011671185,0.0009498894,0.00045737624,0.0007123351,0.0007696748,0.9850218
DRR048002,0.0013813071,0.007798041,0.96739143,0.006293191,0.0010585585,0.0007990665,0.005998663,0.0025591273,0.0037346464,0.0009074357,0.0010211638,0.0010573062,0.0
ERR500248,0.9859692,0.0005506277,0.00096029043,0.0007354915,0.0006020367,0.00019830465,0.00012499094,0.00077691674,0.0005713999,0.0003220439,0.00025835633,0.0001848638,0.008745551
ERR443132,0.005828738,0.00025892258,0.0021594763,0.0014360249,0.00037884712,0.00027146935,0.00058841705,0.0011671185,0.0009498894,0.00045737624,0.0007123351,0.0007696748,0.9850217
SRR5942086,0.59804994,0.00018954277,0.0033760667,0.0016700327,0.0011010766,7.877052e-05,6.201607e-05,0.00096195936,0.00034081936,0.00039333105,0.00024065375,8.11069e-05,0.39345473
ERR522472,0.53947407,0.00031161308,0.0065716207,0.002482146,0.0027304292,0.00011519075,0.00012522936,0.00069257617,0.00043848157,0.00052425265,0.000284791,0.00015518069,0.4460944
SRR3503320,0.0058287084,0.00025886297,0.0021594763,0.0014360845,0.00037878752,0.00027135015,0.00058841705,0.0011671484,0.0009498298,0.00045734644,0.0007123649,0.0007696152,0.985022
ERR209726,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR209538,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR2730402,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
SRR6451831,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR1314867,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR867473,0.9939649,0.0006274581,0.0006419122,0.00050857663,0.00041937828,0.00024789572,0.00012370944,0.00059071183,0.0007325113,0.000292629,0.00023680925,0.00020134449,0.0014121532
SRR6054426,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR441732,0.006313633,0.0019846482,0.005118685,0.0038636797,0.031589676,0.0023314084,0.002089407,0.93394005,0.002440102,0.0024990344,0.0017183875,0.0061112456,0.0
SRR2086825,0.00456959,0.0071707666,0.033237725,0.8532354,0.0107161105,0.0028170347,0.010504037,0.009808481,0.008359462,0.0077376664,0.0034167767,0.004636407,0.04379052
SRR1623066,0.005828738,0.00025892258,0.0021594763,0.0014360249,0.00037884712,0.00027146935,0.00058841705,0.0011671185,0.0009498894,0.00045737624,0.0007123351,0.0007696748,0.9850217
SRR6393940,0.005828738,0.00025892258,0.0021594763,0.0014360249,0.00037884712,0.00027146935,0.00058841705,0.0011671185,0.0009498894,0.00045737624,0.0007123351,0.0007696748,0.9850217
ERR719854,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR522331,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
SRR5699336,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR1309720,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
SRR3095096,0.99396837,0.0006275177,0.0006415844,0.000508368,0.00041919947,0.00024786592,0.00012370944,0.0005905926,0.0007326603,0.0002925694,0.00023677945,0.00020134449,0.001409471
ERR139249,0.005828738,0.00025892258,0.0021594763,0.0014360249,0.00037884712,0.00027146935,0.00058841705,0.0011671185,0.0009498894,0.00045737624,0.0007123351,0.0007696748,0.9850217
ERR1315185,0.9939685,0.0006274581,0.0006416142,0.0005083382,0.00041928887,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925396,0.00023671985,0.00020134449,0.0014093518
SRR6264874,0.9939685,0.0006274581,0.0006416142,0.0005083382,0.00041928887,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925396,0.00023671985,0.00020134449,0.0014093518
ERR209442,0.9939513,0.0006272495,0.00064247847,0.00050899386,0.0004197359,0.0002476871,0.00012370944,0.00059109926,0.00073206425,0.0002925396,0.00023683906,0.00020122528,0.0014250278
SRR1822432,0.9939685,0.0006274581,0.0006415844,0.000508368,0.00041919947,0.00024792552,0.00012367964,0.0005905926,0.0007326305,0.0002925098,0.00023677945,0.00020134449,0.0014094114
SRR2154913,0.00456959,0.007170677,0.033237696,0.8532356,0.010716051,0.0028170645,0.010504067,0.009808451,0.008359432,0.007737547,0.0034167469,0.0046364367,0.043790698
ERR368873,0.25129217,0.00023850799,0.023569375,0.0038161278,0.00063320994,0.000111387104,7.626179e-05,0.0011892915,0.00046119094,0.00031888485,0.0002990961,0.000153929,0.71784055
ERR441131,0.0063146525,0.0019846228,0.005117749,0.0038633626,0.03158344,0.0023312655,0.0020892045,0.9339473,0.002440196,0.0024989212,0.0017184208,0.006110815,0.0
SRR7448916,0.005828738,0.00025892258,0.0021594763,0.0014360249,0.00037884712,0.00027146935,0.00058841705,0.0011671185,0.0009498894,0.00045737624,0.0007123351,0.0007696748,0.9850217
ERR441461,0.0063146837,0.0019847823,0.0051172585,0.0038640373,0.031585045,0.0023315994,0.0020891854,0.93394333,0.0024407061,0.0024990465,0.0017184347,0.006111913,0.0
ERR441900,0.006314658,0.0019845653,0.005117694,0.0038633656,0.03158335,0.0023312082,0.0020892061,0.9339479,0.0024400796,0.0024988938,0.001718363,0.0061107017,0.0
ERR2511407,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
SRR3647832,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR883566,0.9939684,0.0006274879,0.0006415844,0.0005083382,0.00041928887,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925396,0.00023671985,0.00020134449,0.0014093518
ERR1310770,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
SRR7453321,0.0054685175,0.00062066317,0.0017129779,0.0027920604,0.001247704,0.00072428584,0.0029513538,0.0011079609,0.0018679798,0.0009366572,0.0022184253,0.0011654198,0.97718596
ERR522532,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
SRR6264576,0.993796,0.0006247461,0.0006502867,0.0005146563,0.00042435527,0.00024607778,0.00012376904,0.00059601665,0.0007266402,0.00029343367,0.0002374649,0.00020077825,0.001565814
SRR5467753,0.005258709,0.00027269125,0.0027987063,0.0015722513,0.00037148595,0.0002861619,0.0005636513,0.0013999343,0.0009494424,0.00043216348,0.0006838143,0.0007908344,0.98462015
SRR6408904,0.00577718,0.00026005507,0.002169937,0.0014388263,0.0003838241,0.0002719164,0.0005875826,0.0011889935,0.00095418096,0.00045976043,0.00071817636,0.0007734895,0.9850161
ERR866515,0.9598323,0.00049087405,0.0017320216,0.0011862814,0.0009931624,0.0001538992,0.00013396144,0.0010538995,0.0004312992,0.00038307905,0.0002989471,0.00017732382,0.03313291
SRR6444204,0.9939678,0.0006274879,0.000641644,0.0005083978,0.00041925907,0.00024786592,0.00012373924,0.0005906224,0.0007326603,0.0002925098,0.00023677945,0.00020134449,0.0014098883
DRR042799,0.0011410695,0.003063808,0.97595984,0.007495619,0.00090398075,0.000859011,0.0039270776,0.0017095046,0.0021036896,0.0006463132,0.001062298,0.0011278169,0.0
ERR1760137,0.005828738,0.00025892258,0.0021594763,0.0014360249,0.00037884712,0.00027146935,0.00058841705,0.0011671185,0.0009498894,0.00045737624,0.0007123351,0.0007696748,0.9850217
ERR1384238,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
SRR1461690,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR499786,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
SRR996263,0.004278958,0.0019260645,0.0015263855,0.007950336,0.0075964034,0.004509419,0.0033113658,0.07050073,0.002400428,0.0033789277,0.013706118,0.0442048,0.83471006
DRR041937,0.001482118,0.008007985,0.96685123,0.0062829615,0.0010721426,0.0008182624,0.006144508,0.0025559491,0.0037594133,0.0009118263,0.0010282135,0.0010855048,0.0
SRR6408795,0.000667572,0.00060865283,0.044723958,0.008122027,0.0014649928,0.00047159195,0.0010219812,0.002680689,0.00079515576,0.00042754412,0.0005288422,0.0010522008,0.9374348
SRR5467932,0.0035720468,0.000305295,0.004019201,0.0019330978,0.0006110966,0.00031283498,0.0007762611,0.0010783374,0.0009575188,0.0005052984,0.0007094145,0.0009407401,0.98427886
ERR500190,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
SRR3465624,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
SRR5165622,0.9939685,0.0006274581,0.0006416142,0.0005083382,0.00041928887,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925396,0.00023671985,0.00020134449,0.0014093518
SRR3362269,0.9939685,0.0006274581,0.0006416142,0.0005083382,0.00041928887,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925396,0.00023671985,0.00020134449,0.0014093518
SRR6444860,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR498485,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR1398101,0.9939685,0.0006275177,0.0006417036,0.0005083084,0.00041922927,0.00024795532,0.00012364984,0.0005905926,0.0007326305,0.0002925694,0.00023671985,0.00020134449,0.0014092922
ERR2511357,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
SRR6309260,0.03561926,0.0003028512,0.00081148744,0.005392581,0.0035466552,0.00022765994,0.00018030405,0.0028899312,0.0025732815,0.0016067922,0.0018179715,0.00071403384,0.9443172
SRR5189398,0.005828738,0.00025892258,0.0021594763,0.0014360249,0.00037884712,0.00027146935,0.00058841705,0.0011671185,0.0009498894,0.00045737624,0.0007123351,0.0007696748,0.9850217
ERR139431,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR1109466,0.005681306,0.00026094913,0.0022223592,0.0014544129,0.00039097667,0.0002734363,0.0006002486,0.0011509359,0.00095149875,0.00046172738,0.000713855,0.0007805824,0.9850577
DRR060272,0.0053631365,0.0018696785,0.004418403,0.012654781,0.8470626,0.002840966,0.028539926,0.03775689,0.0021334887,0.010551155,0.015197277,0.0049574077,0.026654363
SRR346832,0.005828738,0.00025892258,0.0021594763,0.0014360249,0.00037884712,0.00027146935,0.00058841705,0.0011671185,0.0009498894,0.00045737624,0.0007123351,0.0007696748,0.9850217
SRR1631040,0.005828738,0.00025892258,0.0021594763,0.0014360249,0.00037884712,0.00027146935,0.00058841705,0.0011671185,0.0009498894,0.00045737624,0.0007123351,0.0007696748,0.9850217
ERR494417,0.0025254488,0.00035765767,0.056188345,0.002146393,0.00020882487,0.0006032288,0.0003476739,0.007321626,0.0012363791,0.00021347404,0.00039428473,0.0020080209,0.92644864
SRR6264368,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR883535,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
SRR1950707,0.005828738,0.00025892258,0.0021594763,0.0014360249,0.00037884712,0.00027146935,0.00058841705,0.0011671185,0.0009498894,0.00045737624,0.0007123351,0.0007696748,0.9850217
SRR995750,0.005828738,0.00025892258,0.0021594763,0.0014360249,0.00037884712,0.00027146935,0.00058841705,0.0011671185,0.0009498894,0.00045737624,0.0007123351,0.0007696748,0.9850217
SRR5724718,0.0043976307,0.003960848,0.008474916,0.7124961,0.013571143,0.0016225278,0.0035568178,0.0072930455,0.0029216409,0.006368339,0.0036487281,0.0071677268,0.2245205
DRR043043,0.0013096706,0.006046062,0.970453,0.006597595,0.0010134575,0.0008146737,0.0053428784,0.0022937763,0.0031945722,0.0008270062,0.0010315607,0.0010757056,0.0
ERR501099,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
SRR6444037,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
SRR3053257,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR441063,0.0063147796,0.0019846163,0.0051174955,0.003863616,0.031584047,0.002331376,0.0020891975,0.9339459,0.0024403653,0.0024989722,0.0017184446,0.006111209,0.0
SRR995609,0.005828738,0.00025892258,0.0021594763,0.0014360249,0.00037884712,0.00027146935,0.00058841705,0.0011671185,0.0009498894,0.00045737624,0.0007123351,0.0007696748,0.9850217
SRR1704672,0.005828738,0.00025892258,0.0021594763,0.0014360249,0.00037884712,0.00027146935,0.00058841705,0.0011671185,0.0009498894,0.00045737624,0.0007123351,0.0007696748,0.9850217
SRR6931874,0.005828738,0.00025892258,0.0021594763,0.0014360249,0.00037884712,0.00027146935,0.00058841705,0.0011671185,0.0009498894,0.00045737624,0.0007123351,0.0007696748,0.9850217
ERR1383390,0.9939685,0.0006274581,0.0006416142,0.000508368,0.00041922927,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925396,0.00023680925,0.00020134449,0.0014092922
ERR531535,0.99356997,0.0006323457,0.0006700456,0.00052958727,0.0004338026,0.00024488568,0.0001243949,0.0006018877,0.0007266402,0.00030106306,0.00024217367,0.00020307302,0.00172019
ERR525829,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR499481,0.9939282,0.00062686205,0.00064364076,0.0005098283,0.00042045116,0.0002475381,0.00012376904,0.0005919337,0.0007312596,0.0002926886,0.00023692846,0.00020119548,0.001445651
DRR050900,0.0052581728,0.0022132993,0.004725784,0.01676324,0.8409698,0.002908498,0.025635839,0.040135175,0.0022608936,0.010956138,0.01511541,0.004948765,0.028108954
ERR444272,0.20046267,0.00022897124,0.0005893111,0.0012151897,0.014705688,0.00033599138,0.0001309216,0.037309557,0.0021887422,0.002622813,0.0005722344,0.00040522218,0.73923266
ERR531451,0.9939685,0.0006274581,0.0006416142,0.0005083382,0.00041928887,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925396,0.00023671985,0.00020134449,0.0014093518
ERR500206,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR2511603,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
SRR6408777,0.0050978363,0.0002784431,0.0022123754,0.0014163256,0.00051024556,0.00028267503,0.0005912781,0.001565367,0.0010642707,0.00052949786,0.0008713901,0.0008840263,0.98469627
SRR3030632,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR2666919,0.005828738,0.00025892258,0.0021594763,0.0014360249,0.00037884712,0.00027146935,0.00058841705,0.0011671185,0.0009498894,0.00045737624,0.0007123351,0.0007696748,0.9850217
SRR1618046,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR883482,0.9939684,0.0006274879,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012373924,0.0005905926,0.0007326305,0.0002925098,0.00023680925,0.00020134449,0.0014094114
ERR1311499,0.9939684,0.0006274581,0.0006415546,0.000508368,0.00041919947,0.00024792552,0.00012367964,0.0005905926,0.0007326603,0.0002925396,0.00023677945,0.00020134449,0.0014095306
ERR441418,0.006354394,0.0019906957,0.0050876494,0.0038550813,0.031358805,0.0023264172,0.0020868573,0.93421566,0.0024445239,0.002502748,0.0016952218,0.0060819606,0.0
SRR1922945,0.0060358047,0.0007632673,0.002132237,0.007409692,0.00038677454,0.00031509995,0.00038331747,0.00089111924,0.0016447902,0.00082075596,0.00095549226,0.0010472238,0.97721446
DRR044309,0.001379775,0.0078082597,0.96737665,0.0062911133,0.0010586972,0.00079868984,0.0060012843,0.0025612826,0.0037382762,0.0009079873,0.0010210999,0.0010568043,0.0
SRR408533,0.014518797,0.00190413,0.0016095638,0.2709355,0.009180099,0.000508517,0.0066850483,0.0016813874,0.0020658076,0.0041671395,0.0027677119,0.0050640404,0.6789123
