,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Periodontal_pockets,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Digestive_system:Oral:Subgingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Supragingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Throat,root:Host-associated:Human:Digestive_system:Oral:buccal_mucosa,root:Host-associated:Human:Digestive_system:Oral:tongue_dorsum,root:Host-associated:Human:Reproductive_system:Vagina:posterior_fornix,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Nasal_cavity,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Human:Respiratory_system:Pulmonary_system:Sputum,Unknown
SRR6054622,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR3037215,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR996932,0.004793972,0.00058215857,0.0027549565,0.001987487,0.0005450249,0.00040018559,0.0007118583,0.0018522739,0.0012875199,0.00049090385,0.0010405779,0.0013339818,0.9822191
SRR7453742,0.004793972,0.00058215857,0.0027549565,0.001987487,0.0005450249,0.00040018559,0.0007118583,0.0018522739,0.0012875199,0.00049090385,0.0010405779,0.0013339818,0.9822191
SRR1461485,0.97808623,0.00041937828,0.0015516579,0.0008382499,0.00031417608,0.0002194047,0.00017818809,0.0007684827,0.0008870065,0.00026410818,0.00025179982,0.00014576316,0.016075611
ERR1310288,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
DRR048250,0.0032885477,0.004095765,0.9578755,0.016883539,0.0016219494,0.0012572134,0.003649688,0.0018239158,0.0037952466,0.00105843,0.0013341922,0.0033159854,0.0
ERR1309914,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR505154,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR388004,0.0047380924,0.00058430433,0.002788186,0.0019966364,0.0005519986,0.0004016459,0.00071802735,0.0018427372,0.0012889206,0.0004929602,0.0010420084,0.0013413429,0.98221314
ERR2011912,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR1461057,0.9931528,0.00074508786,0.0012283623,0.00077331066,0.000405401,0.00033688545,0.00028464198,0.00075635314,0.0009937286,0.00027430058,0.00028148293,0.00023344159,0.00053423643
SRR1949296,0.004794091,0.00058218837,0.002755016,0.001987487,0.00054499507,0.0004002452,0.00071179867,0.0018523633,0.0012876391,0.00049090385,0.0010405779,0.0013340116,0.9822187
ERR561465,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR2658802,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR1987753,0.0032974845,0.0040954934,0.95778143,0.017020794,0.0016080685,0.0012584294,0.0036168061,0.0018511687,0.0037897252,0.0010515393,0.0013259883,0.0033030827,0.0
ERR1328339,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR995640,0.004793972,0.00058215857,0.0027549565,0.001987487,0.0005450249,0.00040018559,0.0007118583,0.0018522739,0.0012875199,0.00049090385,0.0010405779,0.0013339818,0.9822191
ERR2002215,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR2738824,0.9931527,0.00074511766,0.0012283325,0.00077337027,0.0004053414,0.00033688545,0.0002847016,0.00075635314,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
DRR047923,0.003265796,0.004119076,0.9577681,0.017008958,0.0016115446,0.0012612907,0.003631159,0.001853883,0.0037866998,0.001053854,0.0013297393,0.003309887,0.0
ERR1310905,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR522540,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
DRR044049,0.003329689,0.0040595564,0.9580511,0.016703583,0.0016289854,0.0012511594,0.0036650032,0.0017884115,0.0038026574,0.0010619367,0.0013383954,0.0033194814,0.0
SRR1949299,0.004793972,0.00058215857,0.0027549565,0.001987487,0.0005450249,0.00040018559,0.0007118583,0.0018522739,0.0012875199,0.00049090385,0.0010405779,0.0013339818,0.9822191
SRR2143942,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR6414039,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR500918,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR531974,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR7453269,0.0047940314,0.00058221817,0.0027549565,0.0019874275,0.00054499507,0.00040018559,0.00071182847,0.0018523633,0.0012876093,0.00049093366,0.0010405183,0.0013339818,0.982219
SRR5983390,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR3201957,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR3034973,0.0032655858,0.0041191005,0.95776814,0.01700885,0.0016115427,0.0012612892,0.0036312137,0.0018539397,0.0037866954,0.0010538528,0.0013297083,0.0033099714,0.0
ERR866499,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR2286300,0.95211905,0.00028261542,0.0018212199,0.00088587403,0.00026381016,0.00016358495,0.00012913346,0.00077697635,0.00082057714,0.00025722384,0.00023308396,0.0001054244,0.042141438
SRR7448972,0.004793972,0.00058215857,0.0027549565,0.001987487,0.0005450249,0.00040018559,0.0007118583,0.0018522739,0.0012875199,0.00049090385,0.0010405779,0.0013339818,0.9822191
SRR2143832,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR2738984,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR500695,0.82670367,0.0003477335,0.0009979606,0.0018844903,0.0004146695,0.00012648106,0.00016188622,0.0010088384,0.0006481111,0.0003222227,0.00029709935,5.7128338e-05,0.16702974
ERR1310042,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
DRR047468,0.0032661753,0.0041184975,0.9577715,0.017004946,0.001611896,0.0012611649,0.0036318097,0.0018530309,0.003786823,0.0010540192,0.0013298796,0.0033101786,0.0
SRR3037268,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR441622,0.0069752336,0.0022180378,0.0038960278,0.0048336983,0.026860327,0.005116403,0.0043788254,0.852472,0.002873361,0.005072534,0.00281173,0.009278953,0.07321286
ERR532054,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR1331853,0.99311864,0.0007432699,0.001229614,0.0007736087,0.00040492415,0.0003362596,0.00028416514,0.00075638294,0.0009932816,0.00027438998,0.00028130412,0.00023302436,0.0005710721
ERR500172,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR6394192,0.004819721,0.0005809665,0.0027472079,0.0019931197,0.00054728985,0.00039964914,0.0007095933,0.0018517375,0.0012890399,0.0004917085,0.0010407269,0.0013306439,0.9821986
DRR029190,0.0032821973,0.004110133,0.9577469,0.017038478,0.001612306,0.0012600181,0.0036227326,0.0018528985,0.003788302,0.0010534467,0.0013281192,0.0033043774,0.0
SRR6414298,0.004804164,0.00058194995,0.0027529895,0.0019895732,0.00054576993,0.0004002154,0.0007112622,0.0018513799,0.0012881458,0.0004912019,0.0010403991,0.00133273,0.9822102
ERR2042071,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR1949004,0.00482437,0.0006003976,0.0027390718,0.0020312965,0.00054615736,0.00041407347,0.0007466078,0.0018489063,0.0013161898,0.0005030632,0.0010773242,0.0013515055,0.98200107
SRR6444836,0.9931527,0.00074511766,0.0012283325,0.00077337027,0.0004053414,0.00033688545,0.0002847016,0.00075635314,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR5141877,0.0006982684,0.0013894737,0.006270528,0.01478073,0.0074438453,0.0017768145,0.0032458305,0.0023367107,0.0023529828,0.002072215,0.0030104816,0.008618385,0.94600374
ERR867419,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR2010309,0.009518474,0.013925135,0.013803273,0.005222827,0.015263945,0.009641081,0.5077127,0.03910637,0.0036091805,0.0063284934,0.010237694,0.0033459663,0.3622849
ERR2003307,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
DRR043133,0.0073045194,0.0017673373,0.5407758,0.0029916465,0.00093859434,0.00045466423,0.0012339056,0.00047653913,0.00092220306,0.00072178245,0.0017326176,0.003092885,0.4375875
SRR3503277,0.0047929287,0.0005823076,0.0027565658,0.0019882321,0.0005453825,0.0004003048,0.0007118881,0.0018522143,0.0012876987,0.00049099326,0.0010406673,0.001334101,0.9822167
ERR500674,0.95202684,0.0002824664,0.001821965,0.00088602304,0.00026360154,0.00016343594,0.00012913346,0.00077700615,0.0008203685,0.00025722384,0.00023311377,0.000105339175,0.042233527
SRR6393974,0.024762511,0.0002940297,0.0012429357,0.0046480596,0.0011617243,0.00025433302,0.00028777122,0.0010811985,0.0014266968,0.0006042123,0.0007856488,0.0005199313,0.9629309
SRR3094702,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR2511325,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR2163505,0.1834496,0.00043290854,0.0029533803,0.007284075,0.00091412663,9.473246e-05,0.0002220869,0.0018585622,0.000418365,0.00043046474,0.00042819977,5.914788e-05,0.80145437
ERR501354,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR1913047,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR1811303,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
DRR042783,0.003270425,0.0041144015,0.95778644,0.01698985,0.0016126637,0.0012605748,0.003633118,0.0018495205,0.00378791,0.001054264,0.0013301501,0.003310603,0.0
ERR1311484,0.13999727,0.00038570166,0.00047835708,0.0027844012,0.00067040324,0.0004363656,0.000256598,0.00068724155,0.002507627,0.0005286336,0.0007200241,0.00044590235,0.8501015
ERR1310666,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR579512,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR1383166,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR441110,0.006860291,0.0030113582,0.0031680532,0.011495246,0.04503405,0.0065562944,0.0052584815,0.888397,0.006621004,0.0037686895,0.0070099975,0.012819543,0.0
SRR7448689,0.004793972,0.00058221817,0.0027549565,0.001987487,0.0005450249,0.0004002452,0.00071182847,0.0018522739,0.0012875199,0.00049093366,0.0010405183,0.0013339818,0.98221904
ERR139258,0.99315274,0.00074505806,0.0012283325,0.00077337027,0.0004053712,0.00033688545,0.00028464198,0.00075635314,0.0009937882,0.00027436018,0.00028142333,0.000233531,0.0005341768
SRR3931558,0.0009328723,0.0011098385,0.0484623,0.012524307,0.15057424,0.00073960423,0.0028306246,0.0014637113,0.004816085,0.006682396,0.0050408244,0.004547626,0.7602756
ERR2511593,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR1383102,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR505230,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
DRR047427,0.0033578768,0.00402846,0.95819765,0.016505796,0.0016516248,0.0012455839,0.0037044184,0.0017385556,0.003817836,0.0010717519,0.0013479873,0.003332512,0.0
ERR2784723,0.0054003,0.000554204,0.0026015043,0.0021129847,0.00057557225,0.0003874004,0.00066685677,0.0017818809,0.0012971461,0.00049835443,0.0010196269,0.0012464523,0.9818577
SRR6931830,0.0047704875,0.0005839467,0.0027531087,0.001981467,0.00055354834,0.00040075183,0.00071182847,0.0018838942,0.0012964606,0.0004949868,0.0010534227,0.0013449192,0.9821712
SRR1461078,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR1630957,0.004793972,0.00058215857,0.0027549565,0.001987487,0.0005450249,0.00040018559,0.0007118583,0.0018522739,0.0012875199,0.00049090385,0.0010405779,0.0013339818,0.9822191
ERR695606,0.9931527,0.00074511766,0.0012283325,0.00077337027,0.0004053414,0.00033688545,0.0002847016,0.00075635314,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR522462,0.9931527,0.00074511766,0.0012283325,0.00077337027,0.0004053414,0.00033688545,0.0002847016,0.00075635314,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR5155798,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR7448920,0.004793972,0.00058215857,0.0027549565,0.001987487,0.0005450249,0.00040018559,0.0007118583,0.0018522739,0.0012875199,0.00049090385,0.0010405779,0.0013339818,0.9822191
SRR2144030,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR6444480,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR1913199,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR6443847,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR1618250,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR6028318,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR7453819,0.005905956,0.0016279519,0.0022291243,0.004376322,0.0005583763,0.0011714995,0.0033136606,0.0016310811,0.0026824474,0.0011071265,0.0031321049,0.0020214915,0.97024286
SRR1461459,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR1811214,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR498713,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR2738987,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR5165824,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR579501,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR500879,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
DRR024108,0.004875481,0.00058326125,0.0028586388,0.0019965768,0.0005430281,0.00039878488,0.00070908666,0.0018320978,0.0012826324,0.00048968196,0.0010400116,0.0013360679,0.98205465
SRR1631480,0.004793972,0.00058215857,0.0027549565,0.001987487,0.0005450249,0.00040018559,0.0007118583,0.0018522739,0.0012875199,0.00049090385,0.0010405779,0.0013339818,0.9822191
ERR520729,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR1315210,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR3951037,0.012737274,0.0051300228,0.034996808,0.75762075,0.008974224,0.00066304207,0.0019915104,0.0031207204,0.0028351843,0.0052948,0.005708128,0.0034527183,0.15747476
SRR6265285,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR1385021,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR867436,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR1611394,0.004793972,0.00058215857,0.0027549565,0.001987487,0.0005450249,0.00040018559,0.0007118583,0.0018522739,0.0012875199,0.00049090385,0.0010405779,0.0013339818,0.9822191
ERR1382735,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR1310547,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR3419411,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR997038,0.004793972,0.00058215857,0.0027549565,0.001987487,0.0005450249,0.00040018559,0.0007118583,0.0018522739,0.0012875199,0.00049090385,0.0010405779,0.0013339818,0.9822191
ERR1313492,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR994804,0.004793972,0.00058215857,0.0027549565,0.001987487,0.0005450547,0.00040018559,0.00071176887,0.0018523335,0.0012876093,0.00049090385,0.0010405779,0.0013339818,0.982219
SRR6264643,0.9931527,0.00074511766,0.0012283325,0.00077337027,0.0004053414,0.00033688545,0.0002847016,0.00075635314,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
DRR029267,0.0033584037,0.0040419255,0.9580831,0.01668007,0.0016288061,0.0012486028,0.0036578854,0.0017804506,0.0038051025,0.0010615116,0.0013379426,0.0033162276,0.0
SRR6394153,0.004793614,0.000582397,0.0027554333,0.0019889176,0.0005455315,0.0004002452,0.00071182847,0.0018523335,0.0012881458,0.00049111247,0.0010408163,0.001334399,0.9822152
SRR995506,0.004793972,0.00058215857,0.0027549565,0.001987487,0.0005450249,0.00040018559,0.0007118583,0.0018522739,0.0012875199,0.00049090385,0.0010405779,0.0013339818,0.9822191
SRR3419366,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR501282,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR2761294,0.7593111,0.000436157,0.00044092536,0.0027121305,0.000487715,0.0001233798,0.00018569827,0.0010158122,0.0006559789,0.00036671758,0.0003465414,3.4187928e-05,0.23388368
SRR3191024,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR365969,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
SRR1461226,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR501144,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
ERR1311142,0.9931527,0.00074511766,0.0012283623,0.00077337027,0.0004053712,0.00033688545,0.0002847016,0.00075629354,0.0009937286,0.00027441978,0.00028142333,0.000233531,0.0005340576
