,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Periodontal_pockets,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Digestive_system:Oral:Subgingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Supragingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Throat,root:Host-associated:Human:Digestive_system:Oral:buccal_mucosa,root:Host-associated:Human:Digestive_system:Oral:tongue_dorsum,root:Host-associated:Human:Reproductive_system:Vagina:posterior_fornix,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Nasal_cavity,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Human:Respiratory_system:Pulmonary_system:Sputum,Unknown
ERR500248,0.99549097,1.1870983e-05,0.0002194643,0.00020718575,2.0474088e-05,1.1619561e-05,2.6657217e-05,2.1705258e-05,3.0022864e-05,2.8753038e-05,6.157314e-05,1.6997215e-05,0.0038527846
ERR443132,0.00010891937,1.5633099e-05,0.0020777285,0.00032755733,0.00023341179,3.0374562e-05,5.195174e-05,0.00038924813,1.5706622e-05,0.00016796589,0.00014436245,2.1120723e-05,0.99641603
SRR5942086,0.45439255,1.0002831e-06,0.0008330941,0.00017258525,6.369044e-05,7.307087e-06,8.308819e-05,5.0291543e-05,6.647144e-05,0.00012187878,0.00020951033,0.000101396865,0.54389715
ERR522472,0.15588212,4.7049325e-06,0.018413931,0.00043794513,0.00015851855,0.00035637617,0.00024199486,2.626176e-05,0.00038844347,0.0007249117,0.0036377609,0.00031638145,0.8194107
SRR3503320,0.0011953712,0.000120612654,0.0024159849,0.0006053746,0.00032693148,2.3513381e-05,9.799424e-06,6.5767013e-06,8.19569e-05,0.00017273426,0.000410676,1.6934084e-05,0.9946135
ERR209726,0.9985083,1.6255914e-05,0.0002014041,0.00018024445,8.133481e-06,1.4518067e-05,0.00019025803,2.502156e-05,3.6510566e-05,3.5289253e-05,2.5780695e-05,0.00014209747,0.0006162524
ERR209538,0.99850833,1.625582e-05,0.0002014637,0.00018015504,8.133443e-06,1.4518026e-05,0.00019022822,2.5021367e-05,3.6510322e-05,3.528898e-05,2.578045e-05,0.00014209747,0.0006161928
ERR2730402,0.9985083,1.6255759e-05,0.00020137429,0.00018024445,8.13352e-06,1.4517997e-05,0.00019016862,2.5021296e-05,3.6510184e-05,3.5288846e-05,2.5780671e-05,0.00014206767,0.00061637163
SRR6451831,0.99850976,1.6292914e-05,0.00020170212,0.00018024445,8.153985e-06,1.4537103e-05,0.00019046664,2.5106654e-05,3.6628793e-05,3.5396704e-05,2.5884856e-05,0.0001424253,0.000613451
ERR1314867,0.9954909,1.1870825e-05,0.0002194643,0.00020712614,2.0473697e-05,1.1619461e-05,2.6657039e-05,2.170476e-05,3.0022205e-05,2.875249e-05,6.157144e-05,1.6997006e-05,0.0038529038
ERR867473,0.9985083,1.6256037e-05,0.0002014637,0.00018021464,8.133559e-06,1.4518137e-05,0.00019022822,2.5021845e-05,3.6510985e-05,3.5289653e-05,2.578109e-05,0.00014209747,0.0006162524
SRR6054426,0.99850816,1.6255386e-05,0.0002014041,0.00018021464,8.134125e-06,1.4517748e-05,0.00019016862,2.5021105e-05,3.650973e-05,3.5288376e-05,2.578254e-05,0.00014209747,0.00061649084
ERR441732,0.00032401536,0.00026395745,0.0065144687,0.0010959675,0.00018002505,0.00042227842,0.0011461248,0.98864585,0.00010768409,0.0007861639,0.00017723028,0.00033614587,0.0
SRR2086825,0.0011720639,0.008777305,0.0047965148,0.9795046,0.0016661679,0.00011999029,0.00023741998,0.00054245733,0.0018368935,0.00055841636,0.000679806,0.00010830197,0.0
SRR1623066,0.0010351241,2.0033785e-05,0.0034151971,0.00038152933,7.651319e-05,0.00025427341,4.0393785e-05,0.00028899312,0.00016874075,0.0010537803,0.0032513738,0.000649482,0.98936456
SRR6393940,0.00010907082,1.564339e-05,0.002076626,0.00032731894,0.00023320319,3.0415378e-05,5.19461e-05,0.00038903955,1.5737902e-05,0.00016823412,0.00014460088,2.1154994e-05,0.99641705
ERR719854,0.9985082,1.625582e-05,0.0002014041,0.00018015504,8.133435e-06,1.4518026e-05,0.00019022822,2.5021367e-05,3.6510286e-05,3.528898e-05,2.578045e-05,0.00014209747,0.00061643124
ERR522331,0.9985083,1.625579e-05,0.0002014041,0.00018015504,8.133419e-06,1.4518011e-05,0.00019022822,2.502132e-05,3.6510217e-05,3.5288947e-05,2.57804e-05,0.00014209747,0.000616312
SRR5699336,0.9985083,1.625579e-05,0.00020137429,0.00018015504,8.133419e-06,1.4518011e-05,0.00019013882,2.5021272e-05,3.6510217e-05,3.5288915e-05,2.57804e-05,0.00014209747,0.00061643124
ERR1309720,0.99598014,1.2268758e-05,0.00021749735,0.00020414591,1.8609026e-05,1.1893557e-05,3.2698346e-05,2.203851e-05,3.0652816e-05,2.93836e-05,5.6282406e-05,2.119728e-05,0.003363192
SRR3095096,0.9985086,1.6261836e-05,0.0002014637,0.00018021464,8.136779e-06,1.4521127e-05,0.00019022822,2.5035211e-05,3.6529582e-05,3.530652e-05,2.5797419e-05,0.00014212728,0.0006157756
ERR139249,0.00055363774,9.797658e-06,0.0009571016,0.00089108944,0.00015237927,8.9285895e-06,3.841862e-05,0.0004477203,2.795046e-05,0.0001284182,0.00015512109,3.8200433e-05,0.9965912
ERR1315185,0.99848783,1.6193186e-05,0.00020161271,0.00018051267,8.226508e-06,1.44783435e-05,0.00018563867,2.4977977e-05,3.6422996e-05,3.5200617e-05,2.6058806e-05,0.00013837218,0.000644505
SRR6264874,0.99850833,1.625582e-05,0.0002014041,0.00018015504,8.133404e-06,1.4517997e-05,0.00019022822,2.5021272e-05,3.6510217e-05,3.5288947e-05,2.5780351e-05,0.00014209747,0.000616312
ERR209442,0.9985083,1.625579e-05,0.00020137429,0.00018015504,8.133419e-06,1.4518011e-05,0.00019013882,2.5021272e-05,3.6510217e-05,3.5288915e-05,2.57804e-05,0.00014209747,0.00061643124
SRR1822432,0.9985084,1.6260441e-05,0.0002015233,0.00018015504,8.135995e-06,1.4520407e-05,0.00019019842,2.5031964e-05,3.6525053e-05,3.530241e-05,2.5793433e-05,0.00014215708,0.000616014
SRR2154913,0.0011720639,0.008777305,0.0047965148,0.9795046,0.0016661679,0.00011999029,0.00023741998,0.00054245733,0.0018368935,0.00055841636,0.000679806,0.00010830197,0.0
ERR368873,0.01596272,3.835596e-06,0.0011191666,0.0011263788,0.0002924204,2.691322e-05,4.796464e-05,2.9049083e-05,0.00052011013,0.0003529191,0.0008134544,5.4095864e-05,0.979651
ERR441131,0.0014399909,0.00021543777,0.003558915,0.0034560668,9.930189e-05,0.00018585862,0.0011973947,0.98774964,0.00018869255,0.0007070657,0.00018278853,0.0010189457,0.0
SRR7448916,0.00026258826,5.6359668e-06,0.00057184696,0.0001003573,0.00061142445,3.124618e-05,7.979289e-05,4.1069005e-05,1.6586084e-05,0.00024232268,0.0005225241,4.2394742e-05,0.9974722
ERR441461,0.0016321242,0.0001501441,0.0045442283,0.003037244,5.7603094e-05,0.00010952006,0.00084364414,0.9868264,0.00013691187,0.0004143715,0.00010047691,0.0007124841,0.0014349222
ERR441900,0.0014399319,0.00021543777,0.003558915,0.003456008,9.930217e-05,0.00018585862,0.0011973947,0.9877496,0.00018869255,0.0007070657,0.00018278853,0.0010189457,0.0
ERR2511407,0.9985083,1.625579e-05,0.00020137429,0.00018015504,8.133419e-06,1.4518011e-05,0.00019013882,2.5021272e-05,3.6510217e-05,3.5288915e-05,2.57804e-05,0.00014209747,0.00061643124
SRR3647832,0.99850833,1.625582e-05,0.0002014041,0.00018015504,8.133427e-06,1.4518026e-05,0.00019022822,2.502132e-05,3.6510286e-05,3.5288947e-05,2.57804e-05,0.00014209747,0.000616312
ERR883566,0.99850833,1.6258207e-05,0.0002014637,0.00018021464,8.134762e-06,1.4519258e-05,0.00019019842,2.5026857e-05,3.6517948e-05,3.5295947e-05,2.5787187e-05,0.00014209747,0.0006161928
ERR1310770,0.99849916,1.6227568e-05,0.0002014339,0.00018030405,8.175047e-06,1.4500148e-05,0.00018820167,2.5001618e-05,3.6470756e-05,3.5248955e-05,2.590481e-05,0.00014042854,0.0006289482
SRR7453321,0.00046634674,1.3865753e-05,0.0015328825,0.00010441919,0.00020948052,0.00204435,0.00034457445,2.4767718e-05,0.000112491136,0.0028980076,0.025455147,0.00055873394,0.9662349
ERR522532,0.99850833,1.6256223e-05,0.00020137429,0.00018015504,8.133652e-06,1.4518233e-05,0.00019025803,2.5022275e-05,3.651154e-05,3.5290126e-05,2.5781581e-05,0.00014206767,0.000616312
SRR6264576,0.9923961,9.47503e-06,0.00019717216,0.00014084578,1.8882438e-05,7.5462103e-06,2.8955208e-05,1.7580824e-05,2.7049133e-05,2.1906726e-05,4.1075153e-05,9.629013e-06,0.007083714
SRR5467753,0.0009799898,2.1149686e-05,0.0013038516,0.00035497546,0.00016707182,8.2056185e-06,2.0117759e-05,1.6345799e-05,4.712324e-06,5.1578725e-05,0.00021371245,9.458301e-06,0.9968488
SRR6408904,0.00022801757,5.1656234e-06,0.0005966425,0.00010424308,0.0006585717,2.6996662e-05,8.1294296e-05,4.224114e-05,1.3329962e-05,0.00020036101,0.00045019388,3.582095e-05,0.9975571
ERR866515,0.9564093,1.2392631e-05,0.004546225,0.00039342046,1.9625286e-05,0.00010026106,4.2391628e-05,6.116661e-05,3.6695645e-05,7.176099e-05,0.00057187676,6.834596e-05,0.03766656
SRR6444204,0.99850965,1.629366e-05,0.00020173192,0.00018024445,8.155735e-06,1.4537408e-05,0.00019040704,2.5109406e-05,3.6632286e-05,3.539981e-05,2.589172e-05,0.0001424253,0.0006135106
DRR042799,0.0002693236,8.831349e-05,0.99565125,0.00069627166,0.00014489889,4.636964e-05,1.736722e-05,8.707252e-05,2.9640223e-05,6.703464e-05,1.4780146e-05,9.06108e-05,0.0027971268
ERR1760137,0.001650542,1.6515089e-05,0.0006120205,0.00059604645,9.968814e-05,2.5576921e-05,3.5364617e-05,0.00029054284,0.00013306737,0.00051897764,0.00051781535,0.00013762712,0.9953662
ERR1384238,0.99850833,1.625582e-05,0.0002014041,0.00018015504,8.133427e-06,1.4518026e-05,0.00019022822,2.502132e-05,3.6510286e-05,3.5288947e-05,2.57804e-05,0.00014209747,0.000616312
SRR1461690,0.9985083,1.625579e-05,0.00020137429,0.00018015504,8.133419e-06,1.4518011e-05,0.00019013882,2.5021272e-05,3.6510217e-05,3.5288915e-05,2.57804e-05,0.00014209747,0.00061643124
ERR499786,0.9985083,1.625579e-05,0.00020137429,0.00018015504,8.133419e-06,1.4518011e-05,0.00019013882,2.5021272e-05,3.6510217e-05,3.5288915e-05,2.57804e-05,0.00014209747,0.00061643124
SRR996263,0.0012138915,0.003335658,0.0001583653,0.0023204288,0.008753575,0.12279325,0.36430088,0.00021642716,0.0025766261,0.04677785,0.29123408,0.15631902,0.0
DRR041937,0.0002693236,8.831349e-05,0.99565125,0.00069627166,0.00014489889,4.636964e-05,1.736722e-05,8.707252e-05,2.9640223e-05,6.703464e-05,1.4780146e-05,9.06108e-05,0.0027971268
SRR6408795,0.00017341973,7.782465e-06,0.0009473265,0.00015923382,0.00044855478,2.8190212e-05,6.887623e-05,9.615961e-05,1.4156475e-05,0.00018757583,0.00029528144,2.9442368e-05,0.99754405
SRR5467932,0.00023293495,5.0010626e-06,0.00057539344,0.00010083275,0.0006787777,2.6897542e-05,8.236324e-05,3.959886e-05,1.3261567e-05,0.00020134449,0.00046524405,3.636562e-05,0.99754196
ERR500190,0.9985083,1.625579e-05,0.00020137429,0.00018015504,8.133419e-06,1.4518011e-05,0.00019013882,2.5021272e-05,3.6510217e-05,3.5288915e-05,2.57804e-05,0.00014209747,0.00061643124
SRR3465624,0.9986349,1.9837618e-05,0.00022518635,0.00018936396,1.0140233e-05,1.6283764e-05,0.0002155006,3.368856e-05,4.8456364e-05,4.605506e-05,3.669953e-05,0.00017279387,0.00035119057
SRR5165622,0.9954909,1.1870802e-05,0.00021955371,0.00020712614,2.0473659e-05,1.1619428e-05,2.6656988e-05,2.170472e-05,3.0022149e-05,2.8752436e-05,6.1571256e-05,1.6996973e-05,0.0038527846
SRR3362269,0.99850833,1.625582e-05,0.0002014041,0.00018015504,8.133404e-06,1.4517997e-05,0.00019022822,2.5021272e-05,3.6510217e-05,3.5288947e-05,2.5780351e-05,0.00014209747,0.000616312
SRR6444860,0.99850833,1.6258145e-05,0.0002014041,0.00018021464,8.13473e-06,1.451923e-05,0.00019022822,2.5026715e-05,3.651774e-05,3.529578e-05,2.578704e-05,0.00014215708,0.0006161928
ERR498485,0.9985056,1.6247606e-05,0.0002014637,0.00018021464,8.145785e-06,1.4512807e-05,0.00018963218,2.5015808e-05,3.6498972e-05,3.5277473e-05,2.5817502e-05,0.00014159083,0.0006200075
ERR1398101,0.99850833,1.6255945e-05,0.0002014041,0.00018024445,8.133505e-06,1.4518095e-05,0.00019022822,2.5021654e-05,3.6510704e-05,3.5289384e-05,2.5780842e-05,0.00014206767,0.0006162524
ERR2511357,0.9954909,1.1870779e-05,0.0002194643,0.00020712614,2.0473717e-05,1.161945e-05,2.6656937e-05,2.170472e-05,3.0022176e-05,2.8752409e-05,6.157138e-05,1.699694e-05,0.0038529038
SRR6309260,0.014303714,4.3095247e-06,0.0011514425,0.0012713075,0.00033566356,2.769465e-05,4.435928e-05,2.8010607e-05,0.00060012937,0.0003619194,0.0008250475,5.521976e-05,0.9809912
SRR5189398,0.0010144114,6.505969e-05,0.00027036667,0.0030909777,0.0015946925,3.953924e-05,1.5703672e-05,0.00016123056,0.0013158619,0.0007634163,0.001092881,0.00066539645,0.9899105
ERR139431,0.9954908,1.187053e-05,0.0002194643,0.00020712614,2.0474517e-05,1.1619749e-05,2.6657597e-05,2.170503e-05,3.0023151e-05,2.8753204e-05,6.157208e-05,1.699733e-05,0.0038529634
ERR1109466,0.00022342801,5.2880214e-06,0.00060376525,0.00010517575,0.00071418285,2.6919175e-05,8.005066e-05,3.8755774e-05,1.4077258e-05,0.00019982457,0.00045397878,3.5249563e-05,0.9974993
DRR060272,1.889158e-05,0.0022518956,0.0033706713,0.0037935658,0.98373264,0.00042758745,0.0014878934,1.7332137e-05,0.0016079909,0.00079791533,0.0016446488,0.0008489472,0.0
SRR346832,0.000108912,1.5632742e-05,0.0020778181,0.00032743815,0.00023326279,3.0373261e-05,5.1952095e-05,0.00038924816,1.5705336e-05,0.0001679361,0.00014436246,2.1119295e-05,0.9964163
SRR1631040,0.000108912,1.5632742e-05,0.0020778181,0.00032743815,0.00023326279,3.0373261e-05,5.1952095e-05,0.00038924816,1.5705336e-05,0.0001679361,0.00014436246,2.1119295e-05,0.9964163
ERR494417,0.00050124526,6.7644796e-05,0.98572195,0.0009666383,2.9410907e-05,6.206678e-05,1.3928441e-05,0.00018313527,2.8718045e-05,4.8188525e-05,2.7723507e-05,1.916798e-05,0.012330174
SRR6264368,0.9985083,1.625579e-05,0.00020137429,0.00018015504,8.133419e-06,1.4518011e-05,0.00019013882,2.5021272e-05,3.6510217e-05,3.5288915e-05,2.57804e-05,0.00014209747,0.00061643124
ERR883535,0.9985083,1.625579e-05,0.00020137429,0.00018015504,8.133419e-06,1.4518011e-05,0.00019013882,2.5021272e-05,3.6510217e-05,3.5288915e-05,2.57804e-05,0.00014209747,0.00061643124
SRR1950707,0.17864648,1.3779586e-06,0.0028229654,0.00013256073,6.1259256e-05,3.222533e-06,0.00049471855,0.00022763014,0.00012347102,0.00026789308,7.8230456e-05,3.9082282e-05,0.8171011
SRR995750,0.000108912,1.5632742e-05,0.0020778181,0.00032743815,0.00023326279,3.0373261e-05,5.1952095e-05,0.00038924816,1.5705336e-05,0.0001679361,0.00014436246,2.1119295e-05,0.9964163
SRR5724718,0.00012196936,0.001521647,0.0017359257,0.0024903715,0.48984286,0.00011290773,0.0009315312,1.9791927e-05,0.00047254562,0.00018849969,0.0014971495,3.481561e-05,0.50102997
DRR043043,0.0002693236,8.831349e-05,0.99565125,0.00069627166,0.00014489889,4.636964e-05,1.736722e-05,8.707252e-05,2.9640223e-05,6.703464e-05,1.4780146e-05,9.06108e-05,0.0027971268
ERR501099,0.9985084,1.6257216e-05,0.0002014041,0.00018024445,8.1342105e-06,1.4518745e-05,0.00019022822,2.5024565e-05,3.6514815e-05,3.5293055e-05,2.5784384e-05,0.00014215708,0.0006160736
SRR6444037,0.99508,9.723619e-06,0.00015765429,7.486268e-05,6.754149e-06,5.428219e-06,0.00022938848,1.5460357e-05,2.8739578e-05,1.8966612e-05,1.0238289e-05,3.8910428e-05,0.0043238997
SRR3053257,0.99851227,1.6353626e-05,0.00020208955,0.00018048286,8.187648e-06,1.4568316e-05,0.00019094348,2.5246536e-05,3.682297e-05,3.5573186e-05,2.6056197e-05,0.00014299154,0.0006084442
ERR441063,0.0014399909,0.00021543777,0.003558915,0.0034560668,9.930189e-05,0.00018585862,0.0011973947,0.98774964,0.00018869255,0.0007070657,0.00018278853,0.0010189457,0.0
SRR995609,0.0016433895,1.6535481e-05,0.0006132722,0.0005944669,9.980134e-05,2.566065e-05,3.5392823e-05,0.00029039383,0.00013282895,0.00051930547,0.00051766634,0.0001373887,0.9953739
SRR1704672,0.000108912,1.5632742e-05,0.0020778181,0.00032743815,0.00023326279,3.0373261e-05,5.1952095e-05,0.00038924816,1.5705336e-05,0.0001679361,0.00014436246,2.1119295e-05,0.9964163
SRR6931874,0.0037803054,4.9590126e-06,0.0020935237,0.0017557442,6.136269e-05,7.877581e-06,1.7582282e-05,0.0001667738,0.00020161271,0.00027108192,0.00014966726,4.8365273e-05,0.99144113
ERR1383390,0.99850833,1.6257029e-05,0.0002014041,0.00018015504,8.1341095e-06,1.4518649e-05,0.00019016862,2.5024136e-05,3.6514186e-05,3.529255e-05,2.5783891e-05,0.00014209747,0.000616312
ERR531535,0.9960675,6.968823e-05,0.0010579705,0.00029958307,4.1028907e-05,6.5907734e-05,0.00065731857,0.00020124664,0.0003836041,0.00034508333,0.00018482258,0.00062619307,0.0
ERR525829,0.9985083,1.625579e-05,0.00020137429,0.00018015504,8.133419e-06,1.4518011e-05,0.00019013882,2.5021272e-05,3.6510217e-05,3.5288915e-05,2.57804e-05,0.00014209747,0.00061643124
ERR499481,0.9986688,2.8167497e-05,0.00027425736,0.00020703391,1.5053153e-05,1.9924642e-05,0.00026597362,5.697685e-05,7.987373e-05,7.3687756e-05,6.887358e-05,0.00024139057,0.0
